lemma,cl
brechot/NOUN,200
breh/NOUN,201
bremeno/NOUN,202
brečtan/NOUN,203
briadka/NOUN,204
brigáda/NOUN,205
brigádnik/NOUN,206
brloh/NOUN,207
brucho/NOUN,208
brutalita/NOUN,209
bruško/NOUN,210
brána/NOUN,211
bublina/NOUN,212
bublinka/NOUN,213
budhizmus/NOUN,214
budova/NOUN,215
budovanie/NOUN,216
budík/NOUN,217
budúcnosť/NOUN,218
buk/NOUN,219
bulla/NOUN,220
bunda/NOUN,221
bunka/NOUN,222
burina/NOUN,223
burácanie/NOUN,224
buržoázia/NOUN,225
bylina/NOUN,226
byrokracia/NOUN,227
byrokrat/NOUN,228
byt/NOUN,229
bytosť/NOUN,230
byvol/NOUN,231
bábka/NOUN,232
bábätko/NOUN,233
bádanie/NOUN,234
bádateľ/NOUN,235
báseň/NOUN,236
básnik/NOUN,237
báť/NOUN,238
búrka/NOUN,239
býk/NOUN,240
bývanie/NOUN,241
cela/NOUN,242
celibát/NOUN,243
celok/NOUN,244
cena/NOUN,245
centimeter/NOUN,246
centralizácia/NOUN,247
centrum/NOUN,248
ceremoniál/NOUN,249
certifikácia/NOUN,250
ceruzka/NOUN,251
cesnak/NOUN,252
cesta/NOUN,253
cestička/NOUN,254
cestovanie/NOUN,255
cestovateľ/NOUN,256
chalan/NOUN,257
chalúpka/NOUN,258
chaos/NOUN,259
charakter/NOUN,260
charakteristika/NOUN,261
charta/NOUN,262
chata/NOUN,263
chatrč/NOUN,264
cherub/NOUN,265
chirurg/NOUN,266
chlad/NOUN,267
chlap/NOUN,268
chlapec/NOUN,269
chlapík/NOUN,270
chlapček/NOUN,271
chlebíček/NOUN,272
chlieb/NOUN,273
chlp/NOUN,274
chlór/NOUN,275
chobot/NOUN,276
chobotnica/NOUN,277
chodba/NOUN,278
chodbička/NOUN,279
chodec/NOUN,280
chodník/NOUN,281
choreograf/NOUN,282
choroba/NOUN,283
chorý/NOUN,284
chovanec/NOUN,285
chovanie/NOUN,286
chrabrosť/NOUN,287
chrbtica/NOUN,288
chrbát/NOUN,289
christianizácia/NOUN,290
chrobák/NOUN,291
chrobáčik/NOUN,292
chrt/NOUN,293
chrám/NOUN,294
chrúst/NOUN,295
chuchvalec/NOUN,296
chudoba/NOUN,297
chuť/NOUN,298
chvastúň/NOUN,299
chvenie/NOUN,300
chvost/NOUN,301
chvála/NOUN,302
chvíľa/NOUN,303
chvíľka/NOUN,304
chvíľu/NOUN,305
chyba/NOUN,306
chápanie/NOUN,307
chôdza/NOUN,308
chúďa/NOUN,309
chĺpok/NOUN,310
cibuľa/NOUN,311
cicavec/NOUN,312
cieva/NOUN,313
cievka/NOUN,314
cieľ/NOUN,315
ciferník/NOUN,316
cigareta/NOUN,317
cikáda/NOUN,318
cintorín/NOUN,319
cirhóza/NOUN,320
cirkev/NOUN,321
cirkus/NOUN,322
cisár/NOUN,323
cisárovná/NOUN,324
cisárstvo/NOUN,325
cit/NOUN,326
citrón/NOUN,327
civilista/NOUN,328
civilizácia/NOUN,329
clona/NOUN,330
ctižiadostivosť/NOUN,331
cudzinec/NOUN,332
cukor/NOUN,333
cvaknutie/NOUN,334
cvičenie/NOUN,335
cvičisko/NOUN,336
cyklus/NOUN,337
cylinder/NOUN,338
cynizmus/NOUN,339
cár/NOUN,340
cíp/NOUN,341
cítenie/NOUN,342
dar/NOUN,343
darček/NOUN,344
dav/NOUN,345
daň/NOUN,346
daňovník/NOUN,347
dcéra/NOUN,348
debata/NOUN,349
debut/NOUN,350
december/NOUN,351
decentralizácia/NOUN,352
decko/NOUN,353
dedina/NOUN,354
dedinčan/NOUN,355
dedič/NOUN,356
dedičnosť/NOUN,357
dedičstvo/NOUN,358
deficit/NOUN,359
definícia/NOUN,360
deformácia/NOUN,361
dej/NOUN,362
dejepis/NOUN,363
dejiny/NOUN,364
dejisko/NOUN,365
dekrét/NOUN,366
delegácia/NOUN,367
delenie/NOUN,368
delfín/NOUN,369
delikt/NOUN,370
delikvent/NOUN,371
delo/NOUN,372
delírium/NOUN,373
demokracia/NOUN,374
demokratizácia/NOUN,375
denník/NOUN,376
depozitár/NOUN,377
depresia/NOUN,378
desaťročie/NOUN,379
desiatka/NOUN,380
desiatok/NOUN,381
despota/NOUN,382
detail/NOUN,383
detektív/NOUN,384
detstvo/NOUN,385
deň/NOUN,386
diabol/NOUN,387
diagnóza/NOUN,388
diagram/NOUN,389
dialekt/NOUN,390
dialektológia/NOUN,391
dialóg/NOUN,392
dianie/NOUN,393
diaľka/NOUN,394
didaktika/NOUN,395
diecéza/NOUN,396
diel/NOUN,397
dielo/NOUN,398
dielňa/NOUN,399
diera/NOUN,400
dievča/NOUN,401
dievčatko/NOUN,402
dievčina/NOUN,403
dieťa/NOUN,404
dieťatko/NOUN,405
diferenciácia/NOUN,406
digitalizácia/NOUN,407
dikcia/NOUN,408
diktatúra/NOUN,409
diktátor/NOUN,410
dilatácia/NOUN,411
dimenzia/NOUN,412
diplom/NOUN,413
diplomacia/NOUN,414
diplomat/NOUN,415
disciplína/NOUN,416
disent/NOUN,417
disident/NOUN,418
disk/NOUN,419
diskusia/NOUN,420
dispozícia/NOUN,421
distribútor/NOUN,422
divadlo/NOUN,423
diverzita/NOUN,424
divočina/NOUN,425
divák/NOUN,426
diván/NOUN,427
dišputa/NOUN,428
dlaň/NOUN,429
dlaždica/NOUN,430
dlh/NOUN,431
dlážka/NOUN,432
dnešok/NOUN,433
dno/NOUN,434
doba/NOUN,435
dobrodinec/NOUN,436
dobrodružstvo/NOUN,437
dobrota/NOUN,438
dobrovoľník/NOUN,439
dobročinnosť/NOUN,440
dobudovanie/NOUN,441
dobytie/NOUN,442
dobytok/NOUN,443
dochádzka/NOUN,444
dodanie/NOUN,445
dodatok/NOUN,446
dodržiavanie/NOUN,447
dodávateľ/NOUN,448
dohoda/NOUN,449
dohovor/NOUN,450
dohľad/NOUN,451
dojatie/NOUN,452
dojem/NOUN,453
doklad/NOUN,454
dokonalosť/NOUN,455
doktor/NOUN,456
doktrína/NOUN,457
dokument/NOUN,458
dolet/NOUN,459
doliečovanie/NOUN,460
dolina/NOUN,461
dolár/NOUN,462
dom/NOUN,463
domestikácia/NOUN,464
dominancia/NOUN,465
domnienka/NOUN,466
domorodec/NOUN,467
domov/NOUN,468
domovina/NOUN,469
domáci/NOUN,470
domácnosť/NOUN,471
doména/NOUN,472
domček/NOUN,473
donácia/NOUN,474
donáška/NOUN,475
dopad/NOUN,476
dopoludnie/NOUN,477
doporučenie/NOUN,478
doprava/NOUN,479
doriešenie/NOUN,480
dorozumievanie/NOUN,481
dosiahnutie/NOUN,482
doska/NOUN,483
dospelosť/NOUN,484
dospelý/NOUN,485
dostatok/NOUN,486
dotyk/NOUN,487
dotyčný/NOUN,488
dotácia/NOUN,489
dovolenka/NOUN,490
dovoz/NOUN,491
dozor/NOUN,492
dozorca/NOUN,493
drahota/NOUN,494
drahý/NOUN,495
drak/NOUN,496
dramatik/NOUN,497
drep/NOUN,498
drevo/NOUN,499
drevorubač/NOUN,500
driek/NOUN,501
drift/NOUN,502
drobnosť/NOUN,503
droga/NOUN,504
drsnosť/NOUN,505
druh/NOUN,506
družina/NOUN,507
družka/NOUN,508
družstvo/NOUN,509
dráha/NOUN,510
dráma/NOUN,511
drúk/NOUN,512
držanie/NOUN,513
držiteľ/NOUN,514
dualizmus/NOUN,515
dub/NOUN,516
duch/NOUN,517
duchovný/NOUN,518
dupanie/NOUN,519
dutinka/NOUN,520
duša/NOUN,521
dvadsiatka/NOUN,522
dvere/NOUN,523
dvierka/NOUN,524
dvojhmat/NOUN,525
dvojica/NOUN,526
dvojtvárnosť/NOUN,527
dvor/NOUN,528
dvoran/NOUN,529
dych/NOUN,530
dychovka/NOUN,531
dym/NOUN,532
dynamika/NOUN,533
dynamit/NOUN,534
dynastia/NOUN,535
dáta/NOUN,536
dátum/NOUN,537
dávka/NOUN,538
dáždnik/NOUN,539
dážď/NOUN,540
dážďovka/NOUN,541
dídžej/NOUN,542
dôchodca/NOUN,543
dôchodok/NOUN,544
dôkaz/NOUN,545
dôležitosť/NOUN,546
dôraz/NOUN,547
dôsledok/NOUN,548
dôstojnosť/NOUN,549
dôstojník/NOUN,550
dôvera/NOUN,551
dôvernosť/NOUN,552
dôvod/NOUN,553
dúha/NOUN,554
dúhovka/NOUN,555
dúšok/NOUN,556
dýka/NOUN,557
dĺžka/NOUN,558
džbán/NOUN,559
džihád/NOUN,560
džin/NOUN,561
džob/NOUN,562
džungľa/NOUN,563
džínsy/NOUN,564
džíp/NOUN,565
džús/NOUN,566
edikt/NOUN,567
edícia/NOUN,568
efekt/NOUN,569
efektívnosť/NOUN,570
egoizmus/NOUN,571
ekológia/NOUN,572
ekonomika/NOUN,573
ekonóm/NOUN,574
ekvivalencia/NOUN,575
ekvivalent/NOUN,576
elektrolyt/NOUN,577
elektrolýza/NOUN,578
elektráreň/NOUN,579
elektróda/NOUN,580
elektrón/NOUN,581
element/NOUN,582
elf/NOUN,583
eliminácia/NOUN,584
elita/NOUN,585
elán/NOUN,586
emigrácia/NOUN,587
emisia/NOUN,588
emisár/NOUN,589
emulátor/NOUN,590
encyklika/NOUN,591
encyklopedista/NOUN,592
energetika/NOUN,593
energia/NOUN,594
entropia/NOUN,595
enzým/NOUN,596
epidémia/NOUN,597
epika/NOUN,598
epizóda/NOUN,599
epocha/NOUN,600
epos/NOUN,601
ergosféra/NOUN,602
erózia/NOUN,603
esej/NOUN,604
esejistika/NOUN,605
estetizácia/NOUN,606
etanol/NOUN,607
etnikum/NOUN,608
eucharistia/NOUN,609
eufória/NOUN,610
evakuácia/NOUN,611
evanjelista/NOUN,612
evanjelium/NOUN,613
evolúcia/NOUN,614
exarcha/NOUN,615
exemplár/NOUN,616
existencia/NOUN,617
exkomunikácia/NOUN,618
expanzia/NOUN,619
experiment/NOUN,620
explózia/NOUN,621
expresionizmus/NOUN,622
extáza/NOUN,623
facka/NOUN,624
fajka/NOUN,625
fajčenie/NOUN,626
fakt/NOUN,627
faktor/NOUN,628
fakulta/NOUN,629
fakľa/NOUN,630
falzifikát/NOUN,631
falšovanie/NOUN,632
fanariot/NOUN,633
fantastika/NOUN,634
fantázia/NOUN,635
fanúšik/NOUN,636
fara/NOUN,637
farba/NOUN,638
farma/NOUN,639
farár/NOUN,640
fatamorgána/NOUN,641
faul/NOUN,642
fauna/NOUN,643
favorit/NOUN,644
február/NOUN,645
federácia/NOUN,646
fenomén/NOUN,647
festival/NOUN,648
feudalizmus/NOUN,649
fez/NOUN,650
figa/NOUN,651
figúrka/NOUN,652
filiálka/NOUN,653
film/NOUN,654
filozof/NOUN,655
filozofia/NOUN,656
filozofovanie/NOUN,657
financia/NOUN,658
financie/NOUN,659
financovanie/NOUN,660
firma/NOUN,661
fistula/NOUN,662
flauta/NOUN,663
flažolet/NOUN,664
flexibilita/NOUN,665
flotila/NOUN,666
flóra/NOUN,667
folklór/NOUN,668
fond/NOUN,669
fontána/NOUN,670
forma/NOUN,671
formalita/NOUN,672
formula/NOUN,673
formulovanie/NOUN,674
formulácia/NOUN,675
formulár/NOUN,676
formát/NOUN,677
fotka/NOUN,678
foto/NOUN,679
fotoalbum/NOUN,680
fotoaparát/NOUN,681
fotografia/NOUN,682
fotón/NOUN,683
foyer/NOUN,684
fragment/NOUN,685
frak/NOUN,686
francúzština/NOUN,687
františkán/NOUN,688
frekvencia/NOUN,689
freska/NOUN,690
fretka/NOUN,691
front/NOUN,692
fráza/NOUN,693
fundamentalista/NOUN,694
fundamentalizmus/NOUN,695
fungovanie/NOUN,696
funk/NOUN,697
funkcia/NOUN,698
funkcionalita/NOUN,699
funkcionár/NOUN,700
futbal/NOUN,701
futbalista/NOUN,702
fyzik/NOUN,703
fyzika/NOUN,704
fáza/NOUN,705
fólia/NOUN,706
fúz/NOUN,707
fľaša/NOUN,708
fľaška/NOUN,709
fľaštička/NOUN,710
gajdy/NOUN,711
galaxia/NOUN,712
galón/NOUN,713
garancia/NOUN,714
garda/NOUN,715
gate/NOUN,716
gaštan/NOUN,717
gematria/NOUN,718
genealógia/NOUN,719
generácia/NOUN,720
generál/NOUN,721
generátor/NOUN,722
genetika/NOUN,723
genialita/NOUN,724
geografia/NOUN,725
geológia/NOUN,726
geometria/NOUN,727
geomorfológia/NOUN,728
gesto/NOUN,729
girlanda/NOUN,730
gitara/NOUN,731
globalizácia/NOUN,732
golier/NOUN,733
gombička/NOUN,734
gombík/NOUN,735
gorila/NOUN,736
gradient/NOUN,737
grafik/NOUN,738
gramatika/NOUN,739
granát/NOUN,740
gravitácia/NOUN,741
grifon/NOUN,742
grimasa/NOUN,743
gréčtina/NOUN,744
guráž/NOUN,745
guvernér/NOUN,746
guľa/NOUN,747
guľka/NOUN,748
guľôčka/NOUN,749
gymnastika/NOUN,750
gymnázium/NOUN,751
gén/NOUN,752
gól/NOUN,753
habit/NOUN,754
had/NOUN,755
hadica/NOUN,756
hadži/NOUN,757
hala/NOUN,758
halda/NOUN,759
hanblivosť/NOUN,760
handra/NOUN,761
harmonizácia/NOUN,762
hasič/NOUN,763
havran/NOUN,764
havária/NOUN,765
hašterenie/NOUN,766
hebrejčina/NOUN,767
hegemónia/NOUN,768
herbár/NOUN,769
herec/NOUN,770
herečka/NOUN,771
heréza/NOUN,772
heslo/NOUN,773
hierarchia/NOUN,774
hinduista/NOUN,775
historik/NOUN,776
historiografia/NOUN,777
historka/NOUN,778
história/NOUN,779
hlad/NOUN,780
hladina/NOUN,781
hladomor/NOUN,782
hlas/NOUN,783
hlasitosť/NOUN,784
hlasivka/NOUN,785
hlava/NOUN,786
hlavička/NOUN,787
hlbina/NOUN,788
hlbočina/NOUN,789
hliadka/NOUN,790
hlina/NOUN,791
hluk/NOUN,792
hlupák/NOUN,793
hlásanie/NOUN,794
hlásenie/NOUN,795
hláska/NOUN,796
hláskoslovie/NOUN,797
hlások/NOUN,798
hlávka/NOUN,799
hlúposť/NOUN,800
hlúčik/NOUN,801
hmla/NOUN,802
hmota/NOUN,803
hmotnosť/NOUN,804
hmyz/NOUN,805
hnačka/NOUN,806
hnev/NOUN,807
hniezdo/NOUN,808
hniloba/NOUN,809
hnoj/NOUN,810
hnutie/NOUN,811
hnát/NOUN,812
hodina/NOUN,813
hodinky/NOUN,814
hodiny/NOUN,815
hodnostár/NOUN,816
hodnosť/NOUN,817
hodnota/NOUN,818
hodnotenie/NOUN,819
hodváb/NOUN,820
hojnosť/NOUN,821
holokaust/NOUN,822
hon/NOUN,823
honorár/NOUN,824
hora/NOUN,825
horda/NOUN,826
horizont/NOUN,827
horor/NOUN,828
horák/NOUN,829
horúčava/NOUN,830
hospodárenie/NOUN,831
hospodárstvo/NOUN,832
hostina/NOUN,833
hostinec/NOUN,834
hostiteľ/NOUN,835
hostiť/NOUN,836
hosť/NOUN,837
hotel/NOUN,838
hovorkyňa/NOUN,839
hoľa/NOUN,840
hra/NOUN,841
hrad/NOUN,842
hradba/NOUN,843
hradisko/NOUN,844
hranica/NOUN,845
hranie/NOUN,846
hranostaj/NOUN,847
hračka/NOUN,848
hrdina/NOUN,849
hrdinka/NOUN,850
hrdlo/NOUN,851
hrdosť/NOUN,852
hrdza/NOUN,853
hrebeň/NOUN,854
hriech/NOUN,855
hriva/NOUN,856
hrniec/NOUN,857
hrob/NOUN,858
hrobka/NOUN,859
hrom/NOUN,860
hromada/NOUN,861
hrozba/NOUN,862
hrsť/NOUN,863
hrtan/NOUN,864
hrudník/NOUN,865
hruď/NOUN,866
hryzadlo/NOUN,867
hráč/NOUN,868
hrášok/NOUN,869
hríb/NOUN,870
hrôza/NOUN,871
hrúbka/NOUN,872
hrča/NOUN,873
hudba/NOUN,874
hukot/NOUN,875
humor/NOUN,876
husle/NOUN,877
hustota/NOUN,878
hvezdáreň/NOUN,879
hviezda/NOUN,880
hviezdokopa/NOUN,881
hydrológia/NOUN,882
hydrolýza/NOUN,883
hydrosféra/NOUN,884
hymna/NOUN,885
hypotéza/NOUN,886
hák/NOUN,887
hárem/NOUN,888
hárok/NOUN,889
háčik/NOUN,890
hélium/NOUN,891
húf/NOUN,892
húsenica/NOUN,893
húsenička/NOUN,894
húština/NOUN,895
hĺbka/NOUN,896
hľadisko/NOUN,897
hľuza/NOUN,898
hŕstka/NOUN,899
idea/NOUN,900
idealizmus/NOUN,901
identifikovanie/NOUN,902
ideológia/NOUN,903
ideál/NOUN,904
ihla/NOUN,905
ihlica/NOUN,906
ihrisko/NOUN,907
ikona/NOUN,908
ilustrácia/NOUN,909
ilustrátorka/NOUN,910
ilúzia/NOUN,911
imidž/NOUN,912
imperátor/NOUN,913
implementácia/NOUN,914
import/NOUN,915
impérium/NOUN,916
imunita/NOUN,917
incident/NOUN,918
individualista/NOUN,919
indícia/NOUN,920
infarkt/NOUN,921
inflácia/NOUN,922
informatika/NOUN,923
informovanie/NOUN,924
informácia/NOUN,925
infraštruktúra/NOUN,926
iniciatíva/NOUN,927
iniciálka/NOUN,928
iniciátor/NOUN,929
inkvizícia/NOUN,930
inkvizítor/NOUN,931
inovácia/NOUN,932
insígnia/NOUN,933
integrácia/NOUN,934
inteligencia/NOUN,935
intenzita/NOUN,936
internacionalizmus/NOUN,937
internet/NOUN,938
internácia/NOUN,939
internát/NOUN,940
interpretácia/NOUN,941
interrupcia/NOUN,942
interval/NOUN,943
intimita/NOUN,944
introspekcia/NOUN,945
intuícia/NOUN,946
investícia/NOUN,947
invázia/NOUN,948
iný/NOUN,949
inšpekcia/NOUN,950
inšpirácia/NOUN,951
inštalovanie/NOUN,952
inštinkt/NOUN,953
inštitúcia/NOUN,954
inštitút/NOUN,955
inštrukcia/NOUN,956
inštrumentárium/NOUN,957
inžinier/NOUN,958
irónia/NOUN,959
iskra/NOUN,960
istota/NOUN,961
izba/NOUN,962
izolácia/NOUN,963
izotropia/NOUN,964
ión/NOUN,965
jablko/NOUN,966
jabĺčko/NOUN,967
jadro/NOUN,968
jahoda/NOUN,969
jama/NOUN,970
jamka/NOUN,971
janičiar/NOUN,972
január/NOUN,973
jar/NOUN,974
jarmo/NOUN,975
jaskynka/NOUN,976
jaskyňa/NOUN,977
jasnosť/NOUN,978
jasot/NOUN,979
jav/NOUN,980
javisko/NOUN,981
jazda/NOUN,982
jazdec/NOUN,983
jazero/NOUN,984
jazierko/NOUN,985
jazva/NOUN,986
jazyk/NOUN,987
jazykoveda/NOUN,988
jazykovedec/NOUN,989
jazz/NOUN,990
jašter/NOUN,991
jed/NOUN,992
jedinec/NOUN,993
jedlo/NOUN,994
jednanie/NOUN,995
jednota/NOUN,996
jednotka/NOUN,997
jednotlivec/NOUN,998
jedľa/NOUN,999
jeleň/NOUN,1000
jeseň/NOUN,1001
jubileum/NOUN,1002
juh/NOUN,1003
jód/NOUN,1004
júl/NOUN,1005
jún/NOUN,1006
kabelka/NOUN,1007
kabinet/NOUN,1008
kabriolet/NOUN,1009
kabát/NOUN,1010
kabínka/NOUN,1011
kacír/NOUN,1012
kacírstvo/NOUN,1013
kaktus/NOUN,1014
kalamita/NOUN,1015
kalendár/NOUN,1016
kalich/NOUN,1017
kališník/NOUN,1018
kamarát/NOUN,1019
kamarátstvo/NOUN,1020
kamera/NOUN,1021
kameraman/NOUN,1022
kameň/NOUN,1023
kamoš/NOUN,1024
kampaň/NOUN,1025
kanalizácia/NOUN,1026
kancelária/NOUN,1027
kandidát/NOUN,1028
kanonik/NOUN,1029
kanonizácia/NOUN,1030
kantor/NOUN,1031
kanvica/NOUN,1032
kanál/NOUN,1033
kapacita/NOUN,1034
kapela/NOUN,1035
kapitalizmus/NOUN,1036
kapitola/NOUN,1037
kapitula/NOUN,1038
kapitál/NOUN,1039
kapitán/NOUN,1040
kapitánka/NOUN,1041
kapsa/NOUN,1042
kapsička/NOUN,1043
kapusta/NOUN,1044
kardinál/NOUN,1045
kariéra/NOUN,1046
karoséria/NOUN,1047
karta/NOUN,1048
katakomba/NOUN,1049
katalóg/NOUN,1050
katar/NOUN,1051
katastrofa/NOUN,1052
katechizmus/NOUN,1053
katedra/NOUN,1054
kategorizácia/NOUN,1055
kategória/NOUN,1056
katolicizmus/NOUN,1057
kauzalita/NOUN,1058
kavaléria/NOUN,1059
kaviareň/NOUN,1060
kazateľ/NOUN,1061
kačica/NOUN,1062
kačka/NOUN,1063
kaša/NOUN,1064
kaštieľ/NOUN,1065
ker/NOUN,1066
keramika/NOUN,1067
kilometer/NOUN,1068
kinematografia/NOUN,1069
kino/NOUN,1070
klad/NOUN,1071
klam/NOUN,1072
klamstvo/NOUN,1073
klan/NOUN,1074
klas/NOUN,1075
klasika/NOUN,1076
klenotnica/NOUN,1077
klerik/NOUN,1078
klesanie/NOUN,1079
kliatba/NOUN,1080
klientelizmus/NOUN,1081
klietka/NOUN,1082
kliešte/NOUN,1083
klinec/NOUN,1084
klobáska/NOUN,1085
klobúk/NOUN,1086
klobúčik/NOUN,1087
klonovanie/NOUN,1088
klub/NOUN,1089
kláštor/NOUN,1090
klérus/NOUN,1091
klíma/NOUN,1092
klíčenie/NOUN,1093
kmeň/NOUN,1094
knieža/NOUN,1095
kniežatstvo/NOUN,1096
kniha/NOUN,1097
knihovníctvo/NOUN,1098
knižka/NOUN,1099
knižnica/NOUN,1100
koalícia/NOUN,1101
koberec/NOUN,1102
kobra/NOUN,1103
kobyla/NOUN,1104
kobylka/NOUN,1105
kohút/NOUN,1106
kola/NOUN,1107
kolaps/NOUN,1108
kolega/NOUN,1109
kolegyňa/NOUN,1110
kolekcia/NOUN,1111
kolektivizmus/NOUN,1112
koleno/NOUN,1113
koleso/NOUN,1114
kolo/NOUN,1115
kolonista/NOUN,1116
kolonizácia/NOUN,1117
kolos/NOUN,1118
kolotoč/NOUN,1119
kolovrátok/NOUN,1120
koláč/NOUN,1121
kolégium/NOUN,1122
kolíska/NOUN,1123
kolízia/NOUN,1124
kolónia/NOUN,1125
komasácia/NOUN,1126
kombinéza/NOUN,1127
komentár/NOUN,1128
komentátor/NOUN,1129
komfort/NOUN,1130
kominterna/NOUN,1131
komisia/NOUN,1132
komisár/NOUN,1133
komnata/NOUN,1134
komora/NOUN,1135
komparácia/NOUN,1136
kompenzácia/NOUN,1137
kompetencia/NOUN,1138
komplex/NOUN,1139
kompozícia/NOUN,1140
kompresia/NOUN,1141
kompromis/NOUN,1142
komunikácia/NOUN,1143
komunista/NOUN,1144
komunita/NOUN,1145
komunizmus/NOUN,1146
komár/NOUN,1147
komédia/NOUN,1148
kométa/NOUN,1149
komôrka/NOUN,1150
konanie/NOUN,1151
koncentrácia/NOUN,1152
koncepcia/NOUN,1153
koncept/NOUN,1154
koncern/NOUN,1155
koncert/NOUN,1156
koncil/NOUN,1157
kondícia/NOUN,1158
konferencia/NOUN,1159
konflikt/NOUN,1160
konformizmus/NOUN,1161
konfrontácia/NOUN,1162
kongregácia/NOUN,1163
koniec/NOUN,1164
konkordát/NOUN,1165
konkubína/NOUN,1166
konkurencia/NOUN,1167
konkurencieschopnosť/NOUN,1168
konkurent/NOUN,1169
konsenzus/NOUN,1170
konsolidácia/NOUN,1171
kontajner/NOUN,1172
kontakt/NOUN,1173
