lemma,cl
arkæolog/NOUN,200
arm/NOUN,201
armenier/NOUN,202
armod/NOUN,203
arrangement/NOUN,204
arrangør/NOUN,205
arrest/NOUN,206
art/NOUN,207
artikel/NOUN,208
artilleribeskydning/NOUN,209
artist/NOUN,210
arving/NOUN,211
aserbajdsjaner/NOUN,212
askebæger/NOUN,213
aspekt/NOUN,214
assistance/NOUN,215
assistent/NOUN,216
asylansøger/NOUN,217
asylansøgning/NOUN,218
asylpolitik/NOUN,219
atelier/NOUN,220
atlet/NOUN,221
atombombe/NOUN,222
atombrændsel/NOUN,223
atomkerne/NOUN,224
atomvåben/NOUN,225
attitude/NOUN,226
aubergine/NOUN,227
audiens/NOUN,228
auditorium/NOUN,229
august/NOUN,230
auktion/NOUN,231
autograf/NOUN,232
automatik/NOUN,233
avance/NOUN,234
avis/NOUN,235
aviskiosk/NOUN,236
bad/NOUN,237
badedragt/NOUN,238
badminton/NOUN,239
badning/NOUN,240
bag/NOUN,241
bagage/NOUN,242
bagagerum/NOUN,243
bagdel/NOUN,244
baggrund/NOUN,245
baghjul/NOUN,246
baghold/NOUN,247
bagholdsangreb/NOUN,248
bagland/NOUN,249
baglokale/NOUN,250
bagsæde/NOUN,251
bajer/NOUN,252
bakke/NOUN,253
bakterie/NOUN,254
bal/NOUN,255
balde/NOUN,256
balkon/NOUN,257
balletdanser/NOUN,258
ballon/NOUN,259
balsal/NOUN,260
bambus/NOUN,261
banan/NOUN,262
band/NOUN,263
bande/NOUN,264
bane/NOUN,265
banehalvdel/NOUN,266
bank/NOUN,267
bankdirektør/NOUN,268
bar/NOUN,269
barn/NOUN,270
barndom/NOUN,271
barndomshjem/NOUN,272
barndomsveninde/NOUN,273
barnebarn/NOUN,274
barnedåb/NOUN,275
barnevogn/NOUN,276
barnløshed/NOUN,277
base/NOUN,278
basis/NOUN,279
basse/NOUN,280
bassin/NOUN,281
bassist/NOUN,282
beboer/NOUN,283
bebyggelse/NOUN,284
bed/NOUN,285
bedemand/NOUN,286
bedrageri/NOUN,287
bedring/NOUN,288
bedstefar/NOUN,289
bedsteforælder/NOUN,290
bedømmelse/NOUN,291
befolkning/NOUN,292
befæstning/NOUN,293
beføjelse/NOUN,294
begejstring/NOUN,295
begivenhed/NOUN,296
begravelse/NOUN,297
begreb/NOUN,298
begrundelse/NOUN,299
begrænsning/NOUN,300
begyndelse/NOUN,301
begæring/NOUN,302
behag/NOUN,303
behandling/NOUN,304
behandlingsform/NOUN,305
behold/NOUN,306
beholdning/NOUN,307
behov/NOUN,308
bekendelse/NOUN,309
bekendt/NOUN,310
bekendtgørelse/NOUN,311
bekendtskab/NOUN,312
bekendtskabskreds/NOUN,313
beklagelse/NOUN,314
beklædning/NOUN,315
bekostning/NOUN,316
bekræftelse/NOUN,317
bekymring/NOUN,318
bekæmpelse/NOUN,319
belastning/NOUN,320
belejring/NOUN,321
beliggenhed/NOUN,322
belægning/NOUN,323
belæring/NOUN,324
beløb/NOUN,325
belønning/NOUN,326
bemyndigelse/NOUN,327
bemærkning/NOUN,328
ben/NOUN,329
benyttelse/NOUN,330
benzin/NOUN,331
beregning/NOUN,332
beretning/NOUN,333
berøring/NOUN,334
berøringsangst/NOUN,335
besked/NOUN,336
beskrivelse/NOUN,337
beskydning/NOUN,338
beskyldning/NOUN,339
beskyttelse/NOUN,340
beskyttelsesrum/NOUN,341
beskæftigelse/NOUN,342
beskæftigelsesmulighed/NOUN,343
beskæring/NOUN,344
beslag/NOUN,345
beslutning/NOUN,346
beslutningsforslag/NOUN,347
beslutningsproces/NOUN,348
besparelse/NOUN,349
bestanddel/NOUN,350
bestemmelse/NOUN,351
bestilling/NOUN,352
bestræbelse/NOUN,353
bestyrelse/NOUN,354
bestyrelsesformand/NOUN,355
bestyrelsesmedlem/NOUN,356
bestyrelsesmøde/NOUN,357
besvær/NOUN,358
besætning/NOUN,359
besætningsmedlem/NOUN,360
besættelse/NOUN,361
besøg/NOUN,362
bet/NOUN,363
betaling/NOUN,364
betalingsbalance/NOUN,365
betalingsstandsning/NOUN,366
betegnelse/NOUN,367
betingelse/NOUN,368
betjening/NOUN,369
betjent/NOUN,370
betongulv/NOUN,371
betragtning/NOUN,372
betydning/NOUN,373
bevarelse/NOUN,374
bevidsthed/NOUN,375
bevilling/NOUN,376
bevis/NOUN,377
bevægelse/NOUN,378
beværtning/NOUN,379
bh/NOUN,380
bibel/NOUN,381
bibliotek/NOUN,382
bibliotekar/NOUN,383
bid/NOUN,384
bidrag/NOUN,385
bidragyder/NOUN,386
bifald/NOUN,387
bikini/NOUN,388
bikube/NOUN,389
bil/NOUN,390
bilag/NOUN,391
bilfabrik/NOUN,392
bilist/NOUN,393
bille/NOUN,394
billede/NOUN,395
billedhugger/NOUN,396
billedkunst/NOUN,397
billedkunstner/NOUN,398
billedprogram/NOUN,399
billet/NOUN,400
billetpris/NOUN,401
billetsalg/NOUN,402
bilmarked/NOUN,403
bilmotor/NOUN,404
bilpark/NOUN,405
bind/NOUN,406
binding/NOUN,407
bindingsværk/NOUN,408
bindingsværkshus/NOUN,409
bio/NOUN,410
biograf/NOUN,411
biografi/NOUN,412
biolog/NOUN,413
biologi/NOUN,414
bioteknologi/NOUN,415
biskop/NOUN,416
bispevalg/NOUN,417
bistand/NOUN,418
bivirkning/NOUN,419
bjerg/NOUN,420
bjergside/NOUN,421
blad/NOUN,422
bladkonge/NOUN,423
bladverden/NOUN,424
blaffer/NOUN,425
blanding/NOUN,426
ble/NOUN,427
blik/NOUN,428
blinde/NOUN,429
blod/NOUN,430
blodbøg/NOUN,431
blodforgiftning/NOUN,432
blodgennemstrømning/NOUN,433
blodlegeme/NOUN,434
blodomløb/NOUN,435
blodsudgydelse/NOUN,436
blodåre/NOUN,437
blok/NOUN,438
blokade/NOUN,439
blokdannelse/NOUN,440
blomst/NOUN,441
blomsterhandler/NOUN,442
bluesmusik/NOUN,443
blyant/NOUN,444
blyindhold/NOUN,445
blåstempling/NOUN,446
blæst/NOUN,447
bo/NOUN,448
bobestyrer/NOUN,449
bofællesskab/NOUN,450
bog/NOUN,451
boghandel/NOUN,452
bogstav/NOUN,453
boks/NOUN,454
boksekamp/NOUN,455
boksning/NOUN,456
bold/NOUN,457
boldklub/NOUN,458
bolig/NOUN,459
boligminister/NOUN,460
bolle/NOUN,461
bom/NOUN,462
bombardement/NOUN,463
bombe/NOUN,464
bombemål/NOUN,465
bonde/NOUN,466
bonus/NOUN,467
bopæl/NOUN,468
bord/NOUN,469
bordel/NOUN,470
bordkant/NOUN,471
bordplade/NOUN,472
borger/NOUN,473
borgerkrig/NOUN,474
borgmester/NOUN,475
boring/NOUN,476
bortførelse/NOUN,477
bosættelse/NOUN,478
bouillon/NOUN,479
boxermotor/NOUN,480
boykot/NOUN,481
brag/NOUN,482
branche/NOUN,483
brancheforening/NOUN,484
brancheorganisation/NOUN,485
brand/NOUN,486
brandfolk/NOUN,487
brandinspektør/NOUN,488
brandsår/NOUN,489
brandvæsen/NOUN,490
brast/NOUN,491
bredde/NOUN,492
bredning/NOUN,493
bremse/NOUN,494
brev/NOUN,495
brevdue/NOUN,496
brik/NOUN,497
brilleglas/NOUN,498
bro/NOUN,499
brod/NOUN,500
broder/NOUN,501
broderfolk/NOUN,502
broderskab/NOUN,503
brokke/NOUN,504
bronkitis/NOUN,505
bronze-vinder/NOUN,506
bronzekamp/NOUN,507
bror/NOUN,508
brug/NOUN,509
bruger/NOUN,510
brugerbetaling/NOUN,511
brugs/NOUN,512
brusk/NOUN,513
brutalitet/NOUN,514
brygge/NOUN,515
bryggeri/NOUN,516
bryllup/NOUN,517
bryst/NOUN,518
brystkasse/NOUN,519
brændevin/NOUN,520
brætspil/NOUN,521
brød/NOUN,522
brødproducent/NOUN,523
brønd/NOUN,524
brøndby-spiller/NOUN,525
bud/NOUN,526
budget/NOUN,527
budgetunderskud/NOUN,528
budskab/NOUN,529
bugserbåd/NOUN,530
bugt/NOUN,531
buket/NOUN,532
bukseben/NOUN,533
bukser/NOUN,534
bund/NOUN,535
bundesliga/NOUN,536
bundt/NOUN,537
bureau/NOUN,538
burgerkæde/NOUN,539
bus/NOUN,540
busk/NOUN,541
butik/NOUN,542
by/NOUN,543
byfest/NOUN,544
byfornyelse/NOUN,545
byggeplan/NOUN,546
byggeri/NOUN,547
bygherre/NOUN,548
bygning/NOUN,549
bygningstegning/NOUN,550
bypark/NOUN,551
byplan/NOUN,552
byrde/NOUN,553
byret/NOUN,554
byråd/NOUN,555
byrådsmedlem/NOUN,556
bystyre/NOUN,557
bytte/NOUN,558
byvåben/NOUN,559
båd/NOUN,560
bådtype/NOUN,561
bål/NOUN,562
bånd/NOUN,563
båndoptager/NOUN,564
bæger/NOUN,565
bæk/NOUN,566
bælt/NOUN,567
bælte/NOUN,568
bænk/NOUN,569
bøddel/NOUN,570
bøde/NOUN,571
bøf/NOUN,572
bølge/NOUN,573
børnebog/NOUN,574
børnebogspris/NOUN,575
børnefamilieydelse/NOUN,576
børnehjem/NOUN,577
børnelæge/NOUN,578
børs/NOUN,579
bøsse/NOUN,580
cadillac/NOUN,581
cafeteria/NOUN,582
café/NOUN,583
campingplads/NOUN,584
cd/NOUN,585
celle/NOUN,586
cello/NOUN,587
censor/NOUN,588
center/NOUN,589
centimeter/NOUN,590
centralskole/NOUN,591
centrum/NOUN,592
centrum-demokrat/NOUN,593
ceremoni/NOUN,594
certifikat/NOUN,595
chance/NOUN,596
charme/NOUN,597
chauffør/NOUN,598
check/NOUN,599
checkliste/NOUN,600
cheddar/NOUN,601
chef/NOUN,602
chefingeniør/NOUN,603
cheflæge/NOUN,604
chefredaktør/NOUN,605
chok/NOUN,606
ciffer/NOUN,607
cigaret/NOUN,608
cirkel/NOUN,609
cirkulation/NOUN,610
cirkulære/NOUN,611
cirkus/NOUN,612
citat/NOUN,613
citatfusk/NOUN,614
civilforsvar/NOUN,615
civilingeniør/NOUN,616
civilisation/NOUN,617
civilret/NOUN,618
cockpit/NOUN,619
cocktail/NOUN,620
cognac/NOUN,621
computer/NOUN,622
container/NOUN,623
cowboybukser/NOUN,624
cup/NOUN,625
cykel/NOUN,626
cykelhandler/NOUN,627
cylinderlås/NOUN,628
d/NOUN,629
d-mark/NOUN,630
dag/NOUN,631
dagblad/NOUN,632
dagbog/NOUN,633
dagligdag/NOUN,634
dagpleje/NOUN,635
dagsorden/NOUN,636
dagspresse/NOUN,637
dame/NOUN,638
damehold/NOUN,639
danmarks-turné/NOUN,640
danmarksmester/NOUN,641
dannebrogsflag/NOUN,642
dannelse/NOUN,643
dans/NOUN,644
dansehold/NOUN,645
danser/NOUN,646
dansetrup/NOUN,647
dansk/NOUN,648
dansker/NOUN,649
database/NOUN,650
datalogi/NOUN,651
dato/NOUN,652
datter/NOUN,653
datterselskab/NOUN,654
debat/NOUN,655
debut/NOUN,656
debutant/NOUN,657
december/NOUN,658
deciliter/NOUN,659
defekt/NOUN,660
definition/NOUN,661
dej/NOUN,662
del/NOUN,663
delirium/NOUN,664
delstat/NOUN,665
deltagelse/NOUN,666
deltager/NOUN,667
demokrat/NOUN,668
demokrati/NOUN,669
demonstrant/NOUN,670
demonstration/NOUN,671
departement/NOUN,672
departementschef/NOUN,673
depot/NOUN,674
design/NOUN,675
dessert/NOUN,676
destabilisering/NOUN,677
destruktion/NOUN,678
detalje/NOUN,679
diabetes/NOUN,680
diabetiker/NOUN,681
dialog/NOUN,682
diamantindustri/NOUN,683
diarré/NOUN,684
diesel/NOUN,685
dieselbil/NOUN,686
digitalisering/NOUN,687
digtsamling/NOUN,688
diktator/NOUN,689
diktatur/NOUN,690
dilemma/NOUN,691
diplomat/NOUN,692
direktiv/NOUN,693
direktorat/NOUN,694
direktør/NOUN,695
dirigent/NOUN,696
disciplin/NOUN,697
disk/NOUN,698
diskotek/NOUN,699
diskussion/NOUN,700
disposition/NOUN,701
distribution/NOUN,702
distributør/NOUN,703
distrikt/NOUN,704
division/NOUN,705
divisionsfodbold/NOUN,706
divisionsspiller/NOUN,707
dm-finale/NOUN,708
dm-guld/NOUN,709
dobbeltliv/NOUN,710
dobbeltværelse/NOUN,711
doktor/NOUN,712
dokument/NOUN,713
dollar/NOUN,714
dom/NOUN,715
dominans/NOUN,716
domkirke/NOUN,717
dommer/NOUN,718
dommerpanel/NOUN,719
domsafsigelse/NOUN,720
domstol/NOUN,721
doping/NOUN,722
drabsforsøg/NOUN,723
drabsmand/NOUN,724
drage/NOUN,725
drager/NOUN,726
dragonregiment/NOUN,727
drama/NOUN,728
dramatiker/NOUN,729
dramatisering/NOUN,730
dramaturgi/NOUN,731
drejebænk/NOUN,732
drejningsmoment/NOUN,733
dreng/NOUN,734
drift/NOUN,735
driftsforstyrrelse/NOUN,736
driftsresultat/NOUN,737
drikkeri/NOUN,738
drikkevarer/NOUN,739
drilleri/NOUN,740
drink/NOUN,741
drive/NOUN,742
drivhus/NOUN,743
drivkraft/NOUN,744
dronning/NOUN,745
drue/NOUN,746
druk/NOUN,747
drøftelse/NOUN,748
drøm/NOUN,749
dsb-færge/NOUN,750
dsb-rute/NOUN,751
dualisme/NOUN,752
due/NOUN,753
duel/NOUN,754
duet/NOUN,755
duft/NOUN,756
dukke/NOUN,757
duksedreng/NOUN,758
dumhed/NOUN,759
dusin/NOUN,760
dusør/NOUN,761
dyb/NOUN,762
dybde/NOUN,763
dyk/NOUN,764
dynamit/NOUN,765
dynamo/NOUN,766
dynge/NOUN,767
dyr/NOUN,768
dyrker/NOUN,769
dyrlæge/NOUN,770
dåd/NOUN,771
dåse/NOUN,772
dæk/NOUN,773
dækning/NOUN,774
død/NOUN,775
dødsfald/NOUN,776
dødslejr/NOUN,777
dødsoffer/NOUN,778
døgn/NOUN,779
døgnflue/NOUN,780
dør/NOUN,781
dørklokke/NOUN,782
dørmand/NOUN,783
e-dur/NOUN,784
edb/NOUN,785
edb-udstyr/NOUN,786
eddike/NOUN,787
ef-samarbejde/NOUN,788
effekt/NOUN,789
effektivisering/NOUN,790
effektivitet/NOUN,791
efterforskning/NOUN,792
eftermiddag/NOUN,793
efternavn/NOUN,794
efterretning/NOUN,795
efterretningsvirksomhed/NOUN,796
efterretningsvæsen/NOUN,797
efterskole/NOUN,798
efterspørgsel/NOUN,799
eftertid/NOUN,800
eftertryk/NOUN,801
efteruddannelse/NOUN,802
eftervirkning/NOUN,803
efterår/NOUN,804
efterårssæson/NOUN,805
egenart/NOUN,806
egenkapital/NOUN,807
egenkontrol/NOUN,808
egenproduktion/NOUN,809
egenskab/NOUN,810
egenvægt/NOUN,811
egetræ/NOUN,812
egn/NOUN,813
egnethed/NOUN,814
eje/NOUN,815
ejendel/NOUN,816
ejendom/NOUN,817
ejendomsmarked/NOUN,818
ejendomsmægler/NOUN,819
ejendomsselskab/NOUN,820
ejer/NOUN,821
ejerstruktur/NOUN,822
eksempel/NOUN,823
eksemplar/NOUN,824
eksistens/NOUN,825
ekskursion/NOUN,826
ekspansion/NOUN,827
ekspert/NOUN,828
eksplosion/NOUN,829
eksport/NOUN,830
eksportslagteri/NOUN,831
ekspropriation/NOUN,832
ekstrablad/NOUN,833
ekstremist/NOUN,834
elektricitet/NOUN,835
elektronik/NOUN,836
element/NOUN,837
elev/NOUN,838
elinstallation/NOUN,839
elsker/NOUN,840
emballage/NOUN,841
embede/NOUN,842
embedslæge/NOUN,843
embedsmand/NOUN,844
emirat/NOUN,845
emne/NOUN,846
encyklopædi/NOUN,847
ende/NOUN,848
endetarm/NOUN,849
enemærke/NOUN,850
eneret/NOUN,851
energi/NOUN,852
engagement/NOUN,853
engel/NOUN,854
engelsk/NOUN,855
englænder/NOUN,856
enhed/NOUN,857
enhedsskole/NOUN,858
enighed/NOUN,859
enkeltperson/NOUN,860
ensartethed/NOUN,861
ensomhed/NOUN,862
entre/NOUN,863
entreprise/NOUN,864
entré/NOUN,865
episode/NOUN,866
erektion/NOUN,867
erfaring/NOUN,868
ergoterapi/NOUN,869
erhverv/NOUN,870
erhvervsfolk/NOUN,871
erhvervsinteresse/NOUN,872
erhvervsliv/NOUN,873
erhvervsvirksomhed/NOUN,874
erindring/NOUN,875
erkendelse/NOUN,876
erklæring/NOUN,877
ernæring/NOUN,878
erstatning/NOUN,879
essay/NOUN,880
etablering/NOUN,881
etikette/NOUN,882
etnografi/NOUN,883
eufori/NOUN,884
europæer/NOUN,885
evaluering/NOUN,886
evangelist/NOUN,887
evangelium/NOUN,888
eventyr/NOUN,889
evne/NOUN,890
evolution/NOUN,891
fabrik/NOUN,892
fabrikant/NOUN,893
fabrikshal/NOUN,894
facade/NOUN,895
facet/NOUN,896
facon/NOUN,897
fad/NOUN,898
fader/NOUN,899
fag/NOUN,900
fagbevægelse/NOUN,901
fagblad/NOUN,902
fagmand/NOUN,903
fakkel/NOUN,904
fakkeltog/NOUN,905
faktor/NOUN,906
faktum/NOUN,907
fald/NOUN,908
faldskærm/NOUN,909
familie/NOUN,910
familiebillede/NOUN,911
familiefar/NOUN,912
familieliv/NOUN,913
familiemedlem/NOUN,914
familiesammenføring/NOUN,915
familiesammenhold/NOUN,916
fanatiker/NOUN,917
fane/NOUN,918
fange/NOUN,919
fangevogter/NOUN,920
fantasi/NOUN,921
far/NOUN,922
farao/NOUN,923
fare/NOUN,924
fart/NOUN,925
fartøj/NOUN,926
farvand/NOUN,927
farve/NOUN,928
farvefilm/NOUN,929
farvel/NOUN,930
fase/NOUN,931
fastholdelse/NOUN,932
fattigdom/NOUN,933
favn/NOUN,934
favorit/NOUN,935
favør/NOUN,936
feber/NOUN,937
februar/NOUN,938
fed/NOUN,939
fedt/NOUN,940
fedtstof/NOUN,941
fedtsyre/NOUN,942
fejl/NOUN,943
fejlmargin/NOUN,944
fejltagelse/NOUN,945
felt/NOUN,946
ferie/NOUN,947
fest/NOUN,948
festival/NOUN,949
festivitas/NOUN,950
fiasko/NOUN,951
fidus/NOUN,952
fight/NOUN,953
figur/NOUN,954
fiksering/NOUN,955
film/NOUN,956
filmanmelder/NOUN,957
filmbranche/NOUN,958
filmfolk/NOUN,959
filmfotograf/NOUN,960
filminstitut/NOUN,961
filminstruktør/NOUN,962
filmkunst/NOUN,963
filmrolle/NOUN,964
filmselskab/NOUN,965
filmskole/NOUN,966
filmskuespillerinde/NOUN,967
filmsprog/NOUN,968
filosofi/NOUN,969
filter/NOUN,970
finale/NOUN,971
finaleplads/NOUN,972
finansdepartement/NOUN,973
finansfyrste/NOUN,974
finansiering/NOUN,975
finansieringsform/NOUN,976
finanslov/NOUN,977
finansminister/NOUN,978
finansministerium/NOUN,979
finanssektor/NOUN,980
finger/NOUN,981
fingeraftryk/NOUN,982
fingerpeg/NOUN,983
fingerspids/NOUN,984
finsk/NOUN,985
firkløverregering/NOUN,986
firma/NOUN,987
firmanavn/NOUN,988
firser/NOUN,989
fisk/NOUN,990
fiskehandler/NOUN,991
fisker/NOUN,992
fiskeri/NOUN,993
fiskeriminister/NOUN,994
fjende/NOUN,995
fjendskab/NOUN,996
fjendtlighed/NOUN,997
fjer/NOUN,998
fjerdedel/NOUN,999
fjerkræ/NOUN,1000
fjerkræproducent/NOUN,1001
fjernbetjening/NOUN,1002
fjernelse/NOUN,1003
fjernsyn/NOUN,1004
fjernvarme/NOUN,1005
fjord/NOUN,1006
flag/NOUN,1007
flage/NOUN,1008
flagskib/NOUN,1009
flamme/NOUN,1010
flamsk/NOUN,1011
flaske/NOUN,1012
flertal/NOUN,1013
flip/NOUN,1014
flise/NOUN,1015
flod/NOUN,1016
flok/NOUN,1017
flor/NOUN,1018
flue/NOUN,1019
flugt/NOUN,1020
fly/NOUN,1021
flygtning/NOUN,1022
flygtningelejr/NOUN,1023
flygtningeorganisation/NOUN,1024
flygtningestrøm/NOUN,1025
flypassager/NOUN,1026
flystyrt/NOUN,1027
flytning/NOUN,1028
flyulykke/NOUN,1029
flyver/NOUN,1030
flyvevåben/NOUN,1031
flyvning/NOUN,1032
flåde/NOUN,1033
flådeindsats/NOUN,1034
flæng/NOUN,1035
flæsk/NOUN,1036
fløj/NOUN,1037
fløjt/NOUN,1038
fløjte/NOUN,1039
fn-ambassadør/NOUN,1040
fn-soldat/NOUN,1041
fn-styrke/NOUN,1042
fod/NOUN,1043
fodbold/NOUN,1044
fodboldklub/NOUN,1045
fodboldlandskamp/NOUN,1046
fodboldnavn/NOUN,1047
fodboldspiller/NOUN,1048
fodboldstøvle/NOUN,1049
fodboldtræner/NOUN,1050
fodring/NOUN,1051
fodspor/NOUN,1052
fodtøj/NOUN,1053
fokus/NOUN,1054
folk/NOUN,1055
folkeafstemning/NOUN,1056
folkebevægelse/NOUN,1057
folkefest/NOUN,1058
folkefærd/NOUN,1059
folkegruppe/NOUN,1060
folkekirke/NOUN,1061
folkekongres/NOUN,1062
folkeparti/NOUN,1063
folkesagn/NOUN,1064
folkeskole/NOUN,1065
folkeskoleelev/NOUN,1066
folkeskolelærer/NOUN,1067
folkeslag/NOUN,1068
folkestyre/NOUN,1069
folkesundhed/NOUN,1070
folketing/NOUN,1071
folketingskandidat/NOUN,1072
folketingsmedlem/NOUN,1073
folketingsvalg/NOUN,1074
fond/NOUN,1075
fondsbørs/NOUN,1076
forandring/NOUN,1077
foranstaltning/NOUN,1078
forargelse/NOUN,1079
forbedring/NOUN,1080
forbehold/NOUN,1081
forberedelse/NOUN,1082
forberedelsestid/NOUN,1083
forbindelse/NOUN,1084
forbitrelse/NOUN,1085
forbrug/NOUN,1086
forbruger/NOUN,1087
forbrugerråd/NOUN,1088
forbrugsgode/NOUN,1089
forbrydelse/NOUN,1090
forbrænding/NOUN,1091
forbund/NOUN,1092
forbundshær/NOUN,1093
fordampning/NOUN,1094
fordel/NOUN,1095
foredrag/NOUN,1096
foredragsvirksomhed/NOUN,1097
forelskelse/NOUN,1098
forening/NOUN,1099
forenkling/NOUN,1100
forestilling/NOUN,1101
foretagende/NOUN,1102
foreteelse/NOUN,1103
forfader/NOUN,1104
forfald/NOUN,1105
forfatningsudkast/NOUN,1106
forfatter/NOUN,1107
forfatterinde/NOUN,1108
forfatterskab/NOUN,1109
forfængelighed/NOUN,1110
forfærdelse/NOUN,1111
forfølgelse/NOUN,1112
forgænger/NOUN,1113
forhal/NOUN,1114
forhandler/NOUN,1115
forhandling/NOUN,1116
forhandlingsløsning/NOUN,1117
forhindring/NOUN,1118
forhjul/NOUN,1119
forhold/NOUN,1120
forholdsregel/NOUN,1121
forhåbning/NOUN,1122
forhånd/NOUN,1123
forhøjelse/NOUN,1124
forhør/NOUN,1125
forklaring/NOUN,1126
forklæde/NOUN,1127
forkæmper/NOUN,1128
forkølelse/NOUN,1129
forlag/NOUN,1130
forlig/NOUN,1131
forlydende/NOUN,1132
forløb/NOUN,1133
forløber/NOUN,1134
form/NOUN,1135
formand/NOUN,1136
format/NOUN,1137
formation/NOUN,1138
