lemma,cl
האצה/NOUN,650
הארה/NOUN,651
הארכה/NOUN,652
האשמה/NOUN,653
הבדל/NOUN,654
הבהרה/NOUN,655
הבחנה/NOUN,656
הבטחה/NOUN,657
הבל/NOUN,658
הבלטה/NOUN,659
הבנה/NOUN,660
הבנייה/NOUN,661
הבעה/NOUN,662
הבקעה/NOUN,663
הבראה/NOUN,664
הברה/NOUN,665
הברחה/NOUN,666
הגבלה/NOUN,667
הגברה/NOUN,668
הגדלה/NOUN,669
הגדרה/NOUN,670
הגות/NOUN,671
הגייה/NOUN,672
הגינות/NOUN,673
הגירה/NOUN,674
הגנה/NOUN,675
הגעה/NOUN,676
הגרלה/NOUN,677
הגשה/NOUN,678
הדבקה/NOUN,679
הדגמה/NOUN,680
הדגש/NOUN,681
הדגשה/NOUN,682
הדחה/NOUN,683
הדלפה/NOUN,684
הדס/NOUN,685
הדפס/NOUN,686
הדק/NOUN,687
הדר/NOUN,688
הדרגה/NOUN,689
הדרכה/NOUN,690
הובלה/NOUN,691
הוגה/NOUN,692
הוד/NOUN,693
הודעה/NOUN,694
הווה/NOUN,695
הוויה/NOUN,696
הוזלה/NOUN,697
הוכחה/NOUN,698
הולדת/NOUN,699
הומור/NOUN,700
הומוריסט/NOUN,701
הומניזם/NOUN,702
הון/NOUN,703
הונאה/NOUN,704
הוספה/NOUN,705
הופעה/NOUN,706
הוצאה/NOUN,707
הוקרה/NOUN,708
הוראה/NOUN,709
הורדה/NOUN,710
הורה/NOUN,711
הותרה/NOUN,712
הזדהות/NOUN,713
הזדמנות/NOUN,714
הזדקקות/NOUN,715
הזיה/NOUN,716
הזמנה/NOUN,717
הזנה/NOUN,718
הזנחה/NOUN,719
הזרמה/NOUN,720
החזקה/NOUN,721
החזר/NOUN,722
החזרה/NOUN,723
החטאה/NOUN,724
החכרה/NOUN,725
החלה/NOUN,726
החלטה/NOUN,727
החלפה/NOUN,728
החמצה/NOUN,729
החמרה/NOUN,730
הטבה/NOUN,731
הטבעה/NOUN,732
הטלה/NOUN,733
הטפה/NOUN,734
היאבקות/NOUN,735
היבט/NOUN,736
היגד/NOUN,737
היגיון/NOUN,738
הידברות/NOUN,739
הידרדרות/NOUN,740
היות/NOUN,741
היחלשות/NOUN,742
היטל/NOUN,743
היטמעות/NOUN,744
היכל/NOUN,745
היכרות/NOUN,746
הילה/NOUN,747
הימור/NOUN,748
הימנעות/NOUN,749
היסוס/NOUN,750
היסטוריה/NOUN,751
היסטוריוגרפיה/NOUN,752
היסטוריון/NOUN,753
היסטריה/NOUN,754
היעדר/NOUN,755
היעדרות/NOUN,756
היענות/NOUN,757
היערכות/NOUN,758
היפך/NOUN,759
היצע/NOUN,760
היקלטות/NOUN,761
היקף/NOUN,762
היקש/NOUN,763
היררכיה/NOUN,764
הישג/NOUN,765
הישנות/NOUN,766
הישרדות/NOUN,767
היתר/NOUN,768
הכבדה/NOUN,769
הכוונה/NOUN,770
הכול/NOUN,771
הכחדה/NOUN,772
הכיל/NOUN,773
הכללה/NOUN,774
הכנה/NOUN,775
הכנסה/NOUN,776
הכפלה/NOUN,777
הכפשה/NOUN,778
הכרה/NOUN,779
הכרזה/NOUN,780
הכרח/NOUN,781
הכרעה/NOUN,782
הכשלה/NOUN,783
הכשר/NOUN,784
הכשרה/NOUN,785
הכתמה/NOUN,786
הלבשה/NOUN,787
הלוואה/NOUN,788
הלוויה/NOUN,789
הליך/NOUN,790
הליכה/NOUN,791
הלך/NOUN,792
הלכה/NOUN,793
הלם/NOUN,794
המולה/NOUN,795
המון/NOUN,796
המחשה/NOUN,797
המלצה/NOUN,798
המנון/NOUN,799
המעטה/NOUN,800
המצאה/NOUN,801
המשך/NOUN,802
הנאה/NOUN,803
הנדסה/NOUN,804
הנהגה/NOUN,805
הנהלה/NOUN,806
הנחה/NOUN,807
הנחיה/NOUN,808
הנחתה/NOUN,809
הנעה/NOUN,810
הנפה/NOUN,811
הנפקה/NOUN,812
הנפשה/NOUN,813
הסבר/NOUN,814
הסברה/NOUN,815
הסגר/NOUN,816
הסדר/NOUN,817
הסדרה/NOUN,818
הסכם/NOUN,819
הסכמה/NOUN,820
הסלמה/NOUN,821
הספד/NOUN,822
הסקה/NOUN,823
הסרה/NOUN,824
הסרטה/NOUN,825
הסתבכות/NOUN,826
הסתברות/NOUN,827
הסתגלות/NOUN,828
הסתדרות/NOUN,829
הסתה/NOUN,830
הסתייגות/NOUN,831
העברה/NOUN,832
העדפה/NOUN,833
העדר/NOUN,834
העלאה/NOUN,835
העלם/NOUN,836
העמדה/NOUN,837
העמסה/NOUN,838
העמקה/NOUN,839
הענקה/NOUN,840
העסקה/NOUN,841
הערה/NOUN,842
הערים/NOUN,843
הערכה/NOUN,844
הערמה/NOUN,845
הערצה/NOUN,846
העשרה/NOUN,847
העתק/NOUN,848
העתקה/NOUN,849
הפגנה/NOUN,850
הפוגה/NOUN,851
הפחדה/NOUN,852
הפחה/NOUN,853
הפחתה/NOUN,854
הפיכה/NOUN,855
הפלה/NOUN,856
הפניה/NOUN,857
הפסד/NOUN,858
הפסקה/NOUN,859
הפעלה/NOUN,860
הפצה/NOUN,861
הפצצה/NOUN,862
הפצרה/NOUN,863
הפקה/NOUN,864
הפקר/NOUN,865
הפרדה/NOUN,866
הפרה/NOUN,867
הפרטה/NOUN,868
הפרעה/NOUN,869
הפרש/NOUN,870
הפתעה/NOUN,871
הצבה/NOUN,872
הצבעה/NOUN,873
הצגה/NOUN,874
הצדקה/NOUN,875
הצהרה/NOUN,876
הצטיידות/NOUN,877
הצטרפות/NOUN,878
הצלה/NOUN,879
הצלחה/NOUN,880
הצמדה/NOUN,881
הצעה/NOUN,882
הצתה/NOUN,883
הקביל/NOUN,884
הקדמה/NOUN,885
הקטנה/NOUN,886
הקלה/NOUN,887
הקלטה/NOUN,888
הקמה/NOUN,889
הקניה/NOUN,890
הקפאה/NOUN,891
הקפדה/NOUN,892
הקפה/NOUN,893
הקצאה/NOUN,894
הקצנה/NOUN,895
הקרנה/NOUN,896
הקשבה/NOUN,897
הקשר/NOUN,898
הר/NOUN,899
הרג/NOUN,900
הרגל/NOUN,901
הרגשה/NOUN,902
הרהור/NOUN,903
הרוג/NOUN,904
הרחבה/NOUN,905
הרחקה/NOUN,906
הריגה/NOUN,907
הריון/NOUN,908
הריסה/NOUN,909
הרכב/NOUN,910
הרכבה/NOUN,911
הרמה/NOUN,912
הרמוניה/NOUN,913
הרס/NOUN,914
הרף/NOUN,915
הרפיה/NOUN,916
הרצאה/NOUN,917
הרשעה/NOUN,918
הרתעה/NOUN,919
השארה/NOUN,920
השבעה/NOUN,921
השבתה/NOUN,922
השג/NOUN,923
השגה/NOUN,924
השגחה/NOUN,925
השוואה/NOUN,926
השיג/NOUN,927
השכל/NOUN,928
השכלה/NOUN,929
השכרה/NOUN,930
השלטה/NOUN,931
השלכה/NOUN,932
השלמה/NOUN,933
השמדה/NOUN,934
השמצה/NOUN,935
השעיה/NOUN,936
השערה/NOUN,937
השפלה/NOUN,938
השפעה/NOUN,939
השקיה/NOUN,940
השקעה/NOUN,941
השקפה/NOUN,942
השראה/NOUN,943
השתוללות/NOUN,944
השתייכות/NOUN,945
השתכרות/NOUN,946
השתלבות/NOUN,947
השתלטות/NOUN,948
השתלמות/NOUN,949
השתקפות/NOUN,950
השתתפות/NOUN,951
התאבדות/NOUN,952
התאוששות/NOUN,953
התאחדות/NOUN,954
התאם/NOUN,955
התאמה/NOUN,956
התארגנות/NOUN,957
התבגרות/NOUN,958
התבוננות/NOUN,959
התבטאות/NOUN,960
התגוננות/NOUN,961
התגלות/NOUN,962
התגלמות/NOUN,963
התגשמות/NOUN,964
התוויה/NOUN,965
התחדשות/NOUN,966
התחייבות/NOUN,967
התחלה/NOUN,968
התחשבות/NOUN,969
התייבשות/NOUN,970
התייחסות/NOUN,971
התייעצות/NOUN,972
התיישבות/NOUN,973
התכה/NOUN,974
התכנסות/NOUN,975
התכתשות/NOUN,976
התלהבות/NOUN,977
התלקחות/NOUN,978
התמודדות/NOUN,979
התמוטטות/NOUN,980
התמסרות/NOUN,981
התמרדות/NOUN,982
התמשכות/NOUN,983
התנגדות/NOUN,984
התנגשות/NOUN,985
התנדבות/NOUN,986
התנהגות/NOUN,987
התנחלות/NOUN,988
התנכלות/NOUN,989
התנכרות/NOUN,990
התנסות/NOUN,991
התנפלות/NOUN,992
התנצחות/NOUN,993
התנצלות/NOUN,994
התנקשות/NOUN,995
התנשאות/NOUN,996
התעללות/NOUN,997
התעלמות/NOUN,998
התעמלות/NOUN,999
התעניינות/NOUN,1000
התערבות/NOUN,1001
התערערות/NOUN,1002
התפוררות/NOUN,1003
התפטרות/NOUN,1004
התפלגות/NOUN,1005
התפרעות/NOUN,1006
התפרצות/NOUN,1007
התפתחות/NOUN,1008
התקדמות/NOUN,1009
התקוממות/NOUN,1010
התקנה/NOUN,1011
התקף/NOUN,1012
התקפה/NOUN,1013
התקשרות/NOUN,1014
התראה/NOUN,1015
התרברבות/NOUN,1016
התרגשות/NOUN,1017
התרחבות/NOUN,1018
התרחקות/NOUN,1019
התרחשות/NOUN,1020
התרמה/NOUN,1021
התרעה/NOUN,1022
ואדי/NOUN,1023
ואקום/NOUN,1024
ודאות/NOUN,1025
וו/NOUN,1026
וודקה/NOUN,1027
וטו/NOUN,1028
וי/NOUN,1029
וידוי/NOUN,1030
ויזה/NOUN,1031
ויכוח/NOUN,1032
וילה/NOUN,1033
וילון/NOUN,1034
ויתור/NOUN,1035
וסט/NOUN,1036
ועד/NOUN,1037
ועדה/NOUN,1038
ועידה/NOUN,1039
וריאציה/NOUN,1040
ותיק/NOUN,1041
ותק/NOUN,1042
זאב/NOUN,1043
זבוב/NOUN,1044
זבל/NOUN,1045
זגוגית/NOUN,1046
זהב/NOUN,1047
זהות/NOUN,1048
זוג/NOUN,1049
זוהמה/NOUN,1050
זוהר/NOUN,1051
זווית/NOUN,1052
זוועה/NOUN,1053
זונה/NOUN,1054
זחל/NOUN,1055
זיגוג/NOUN,1056
זיהוי/NOUN,1057
זיווג/NOUN,1058
זיוף/NOUN,1059
זיכיון/NOUN,1060
זיכרון/NOUN,1061
זימון/NOUN,1062
זינוק/NOUN,1063
זיקה/NOUN,1064
זיקוק/NOUN,1065
זירה/NOUN,1066
זירוז/NOUN,1067
זית/NOUN,1068
זכוכית/NOUN,1069
זכות/NOUN,1070
זכייה/NOUN,1071
זכר/NOUN,1072
זלזול/NOUN,1073
זמן/NOUN,1074
זמר/NOUN,1075
זמרה/NOUN,1076
זעה/NOUN,1077
זעזוע/NOUN,1078
זעם/NOUN,1079
זקן/NOUN,1080
זקנה/NOUN,1081
זר/NOUN,1082
זרוע/NOUN,1083
זרות/NOUN,1084
זרימה/NOUN,1085
זריקה/NOUN,1086
זרם/NOUN,1087
זרע/NOUN,1088
זרעון/NOUN,1089
זרקור/NOUN,1090
ח/NOUN,1091
חבורה/NOUN,1092
חבילה/NOUN,1093
חבית/NOUN,1094
חבל/NOUN,1095
חבלה/NOUN,1096
חבר/NOUN,1097
חברה/NOUN,1098
חברות/NOUN,1099
חג/NOUN,1100
חגיגה/NOUN,1101
חדירה/NOUN,1102
חדר/NOUN,1103
חדשות/NOUN,1104
חוב/NOUN,1105
חובב/NOUN,1106
חובה/NOUN,1107
חוברת/NOUN,1108
חוג/NOUN,1109
חוד/NOUN,1110
חודש/NOUN,1111
חווה/NOUN,1112
חוויה/NOUN,1113
חוזה/NOUN,1114
חוזק/NOUN,1115
חוזר/NOUN,1116
חוט/NOUN,1117
חוטף/NOUN,1118
חוכמה/NOUN,1119
חול/NOUN,1120
חולי/NOUN,1121
חוליה/NOUN,1122
חוליית/NOUN,1123
חולץ/NOUN,1124
חולצה/NOUN,1125
חולשה/NOUN,1126
חום/NOUN,1127
חומה/NOUN,1128
חומץ/NOUN,1129
חומר/NOUN,1130
חומרה/NOUN,1131
חוסר/NOUN,1132
חוף/NOUN,1133
חופש/NOUN,1134
חופשה/NOUN,1135
חוץ/NOUN,1136
חוצות/NOUN,1137
חוצפה/NOUN,1138
חוק/NOUN,1139
חוקה/NOUN,1140
חוקיות/NOUN,1141
חוקר/NOUN,1142
חור/NOUN,1143
חורמה/NOUN,1144
