lemma,cl
басқару/NOUN,98
бата/NOUN,99
батыс/NOUN,100
баға/NOUN,101
бағдар/NOUN,102
бағдарлама/NOUN,103
бағыт/NOUN,104
бақ/NOUN,105
бақыла/NOUN,106
бедел/NOUN,107
бедер/NOUN,108
бейбітшілік/NOUN,109
белгі/NOUN,110
бет/NOUN,111
беткей/NOUN,112
бие/NOUN,113
бизнес/NOUN,114
билет/NOUN,115
билеуші/NOUN,116
билік/NOUN,117
блог/NOUN,118
бой/NOUN,119
болашақ/NOUN,120
болыс/NOUN,121
бостандық/NOUN,122
бюджет/NOUN,123
білім/NOUN,124
бірлестік/NOUN,125
бірлік/NOUN,126
бітім/NOUN,127
бұйым/NOUN,128
бұрыш/NOUN,129
бәйбіше/NOUN,130
бәсеке/NOUN,131
бәсекелестік/NOUN,132
бөлме/NOUN,133
бөлік/NOUN,134
бөлім/NOUN,135
газ/NOUN,136
генерал/NOUN,137
граф/NOUN,138
графика/NOUN,139
дала/NOUN,140
даму/NOUN,141
дау/NOUN,142
дауыс/NOUN,143
дағдарыс/NOUN,144
даңқ/NOUN,145
делегация/NOUN,146
демалыс/NOUN,147
депутат/NOUN,148
дерек/NOUN,149
деңгей/NOUN,150
диагностика/NOUN,151
директор/NOUN,152
доктор/NOUN,153
доллар/NOUN,154
дос/NOUN,155
достық/NOUN,156
драма/NOUN,157
дума/NOUN,158
дыбыс/NOUN,159
дін/NOUN,160
дүние/NOUN,161
дүниежүзілік/NOUN,162
дәлел/NOUN,163
дәм/NOUN,164
дәреже/NOUN,165
дәрет/NOUN,166
дәрі/NOUN,167
дәрігер/NOUN,168
дәстүр/NOUN,169
дәуір/NOUN,170
еврей/NOUN,171
егемендік/NOUN,172
егіншілік/NOUN,173
езгі/NOUN,174
екпін/NOUN,175
ел/NOUN,176
елшілік/NOUN,177
ем/NOUN,178
емхана/NOUN,179
ереже/NOUN,180
ерекшелік/NOUN,181
еркек/NOUN,182
ерлік/NOUN,183
ес/NOUN,184
есеп/NOUN,185
ескерткіш/NOUN,186
есік/NOUN,187
есім/NOUN,188
есірткі/NOUN,189
ет/NOUN,190
етек/NOUN,191
еңбек/NOUN,192
жабдық/NOUN,193
жазық/NOUN,194
жай/NOUN,195
жайма/NOUN,196
жайылым/NOUN,197
жалақы/NOUN,198
жалын/NOUN,199
жамандық/NOUN,200
жан/NOUN,201
жанр/NOUN,202
жанұя/NOUN,203
жапырақ/NOUN,204
жар/NOUN,205
жара/NOUN,206
жарлық/NOUN,207
жартас/NOUN,208
жарты/NOUN,209
жарым/NOUN,210
жарыс/NOUN,211
жас/NOUN,212
жасау/NOUN,213
жасақ/NOUN,214
жаттығу/NOUN,215
жау/NOUN,216
жауап/NOUN,217
жауын-шашын/NOUN,218
жағалау/NOUN,219
жағдай/NOUN,220
жағдаят/NOUN,221
жақ/NOUN,222
желтоқсан/NOUN,223
жеміс/NOUN,224
жер/NOUN,225
жетекші/NOUN,226
жетістік/NOUN,227
жеңімпаз/NOUN,228
жидек/NOUN,229
жиналыс/NOUN,230
жинақ/NOUN,231
жоба/NOUN,232
жол/NOUN,233
жолдас/NOUN,234
жорға/NOUN,235
жоспар/NOUN,236
жота/NOUN,237
журнал/NOUN,238
жыл/NOUN,239
жылан/NOUN,240
жылдамдық/NOUN,241
жылы/NOUN,242
жылқы/NOUN,243
жыр/NOUN,244
жібек/NOUN,245
жігіт/NOUN,246
жіп/NOUN,247
жүзе/NOUN,248
жүйе/NOUN,249
жүк/NOUN,250
жүрек/NOUN,251
жұмбақ/NOUN,252
жұмыс/NOUN,253
жұмыссыздық/NOUN,254
жұрт/NOUN,255
жұртшылық/NOUN,256
жұт/NOUN,257
жәрдем/NOUN,258
жөн/NOUN,259
жөндеу/NOUN,260
зал/NOUN,261
заман/NOUN,262
зардап/NOUN,263
зат/NOUN,264
зауыт/NOUN,265
заң/NOUN,266
зейнетақы/NOUN,267
зират/NOUN,268
игілік/NOUN,269
идея/NOUN,270
ие/NOUN,271
иелік/NOUN,272
империя/NOUN,273
инвестиция/NOUN,274
институт/NOUN,275
инфляция/NOUN,276
иран/NOUN,277
ислам/NOUN,278
ит/NOUN,279
кабинет/NOUN,280
кандидат/NOUN,281
капитал/NOUN,282
карта/NOUN,283
кафедра/NOUN,284
кедей/NOUN,285
кедергі/NOUN,286
кез/NOUN,287
кездесу/NOUN,288
кезек/NOUN,289
кезең/NOUN,290
келбет/NOUN,291
келешек/NOUN,292
келіншек/NOUN,293
келіссөз/NOUN,294
келісім/NOUN,295
келісімшарт/NOUN,296
кеме/NOUN,297
кемпір/NOUN,298
керек/NOUN,299
кескіндеме/NOUN,300
кесте/NOUN,301
кешен/NOUN,302
кеңес/NOUN,303
киностудия/NOUN,304
кинофестиваль/NOUN,305
киіз/NOUN,306
киім/NOUN,307
климат/NOUN,308
клуб/NOUN,309
км/NOUN,310
команда/NOUN,311
командир/NOUN,312
комбинат/NOUN,313
компания/NOUN,314
композитор/NOUN,315
конкурс/NOUN,316
консерватория/NOUN,317
конституция/NOUN,318
конференция/NOUN,319
конфессия/NOUN,320
король/NOUN,321
корпорация/NOUN,322
кредит/NOUN,323
кілем/NOUN,324
кілт/NOUN,325
кірпіш/NOUN,326
кіріс/NOUN,327
кісі/NOUN,328
кітап/NOUN,329
кітапхана/NOUN,330
күй/NOUN,331
күл/NOUN,332
күлкі/NOUN,333
күн/NOUN,334
күрес/NOUN,335
күш/NOUN,336
күшік/NOUN,337
кәсіпкер/NOUN,338
кәсіпорын/NOUN,339
көз/NOUN,340
көктем/NOUN,341
көл/NOUN,342
көлем/NOUN,343
көлеңке/NOUN,344
көмек/NOUN,345
көмір/NOUN,346
көр/NOUN,347
көрсеткіш/NOUN,348
көрші/NOUN,349
көсем/NOUN,350
көтеріліс/NOUN,351
көшбасшы/NOUN,352
көше/NOUN,353
көші-қон/NOUN,354
көңіл/NOUN,355
лаңкестік/NOUN,356
май/NOUN,357
мал/NOUN,358
маман/NOUN,359
мамандық/NOUN,360
массаж/NOUN,361
мата/NOUN,362
матч/NOUN,363
маусым/NOUN,364
махаббат/NOUN,365
машина/NOUN,366
мақсат/NOUN,367
маң/NOUN,368
медаль/NOUN,369
медицина/NOUN,370
мезгіл/NOUN,371
мейрам/NOUN,372
мекен/NOUN,373
мектеп/NOUN,374
мемлекет/NOUN,375
менеджмент/NOUN,376
меншік/NOUN,377
мереке/NOUN,378
мерзім/NOUN,379
метал/NOUN,380
метр/NOUN,381
метро/NOUN,382
ми/NOUN,383
миниатюра/NOUN,384
министр/NOUN,385
миссия/NOUN,386
мм/NOUN,387
модель/NOUN,388
мойын/NOUN,389
моңғол/NOUN,390
музыка/NOUN,391
мыс/NOUN,392
міндет/NOUN,393
мүгедек/NOUN,394
мүдде/NOUN,395
мүлік/NOUN,396
мүмкіндік/NOUN,397
мүсін/NOUN,398
мүше/NOUN,399
мүшелік/NOUN,400
мұнай/NOUN,401
мұра/NOUN,402
мұражай/NOUN,403
мұғалім/NOUN,404
мәдениет/NOUN,405
мәлімет/NOUN,406
мәртебе/NOUN,407
мәселе/NOUN,408
мәтін/NOUN,409
мөлшер/NOUN,410
наным-сенім/NOUN,411
негіз/NOUN,412
неке/NOUN,413
несие/NOUN,414
ниет/NOUN,415
нысан/NOUN,416
нәресте/NOUN,417
нәрсе/NOUN,418
нәсіл/NOUN,419
нәтиже/NOUN,420
облыс/NOUN,421
одақ/NOUN,422
ой/NOUN,423
ойпат/NOUN,424
ойын/NOUN,425
ойыс/NOUN,426
олжа/NOUN,427
олимпиада/NOUN,428
орган/NOUN,429
орда/NOUN,430
орман/NOUN,431
орта/NOUN,432
орталық/NOUN,433
орын/NOUN,434
орыс/NOUN,435
от/NOUN,436
отан/NOUN,437
отар/NOUN,438
отау/NOUN,439
отбасы/NOUN,440
отын/NOUN,441
ошақ/NOUN,442
оқ/NOUN,443
оқиға/NOUN,444
оқу/NOUN,445
оңтүстік/NOUN,446
оңтүстік-батыс/NOUN,447
павильон/NOUN,448
пайда/NOUN,449
пайдалану/NOUN,450
пайыз/NOUN,451
палата/NOUN,452
парламент/NOUN,453
партия/NOUN,454
патриотизм/NOUN,455
патша/NOUN,456
пирамида/NOUN,457
пиғыл/NOUN,458
полиция/NOUN,459
порт/NOUN,460
практика/NOUN,461
президент/NOUN,462
премьер-министр/NOUN,463
принцип/NOUN,464
проблема/NOUN,465
прокуратура/NOUN,466
прокурор/NOUN,467
профессор/NOUN,468
процесс/NOUN,469
пікір/NOUN,470
пәтер/NOUN,471
рас/NOUN,472
революция/NOUN,473
резиденция/NOUN,474
рекорд/NOUN,475
рельеф/NOUN,476
репертуар/NOUN,477
республика/NOUN,478
рет/NOUN,479
рұқсат/NOUN,480
рәсім/NOUN,481
рөл/NOUN,482
сабақ/NOUN,483
садақ/NOUN,484
сай/NOUN,485
сайлау/NOUN,486
сайлаушы/NOUN,487
сайман/NOUN,488
сала/NOUN,489
салт/NOUN,490
салтанат/NOUN,491
сапа/NOUN,492
сапар/NOUN,493
сарай/NOUN,494
сауда/NOUN,495
саябақ/NOUN,496
саясат/NOUN,497
сағат/NOUN,498
сақ/NOUN,499
сақтау/NOUN,500
саңырауқұлақ/NOUN,501
себеп/NOUN,502
сезім/NOUN,503
сектор/NOUN,504
сенім/NOUN,505
серпін/NOUN,506
серіктес/NOUN,507
сипат/NOUN,508
солдат/NOUN,509
солтүстік/NOUN,510
сопы/NOUN,511
сот/NOUN,512
соғыс/NOUN,513
соң/NOUN,514
спорт/NOUN,515
спортшы/NOUN,516
стадион/NOUN,517
статистика/NOUN,518
стиль/NOUN,519
стратегия/NOUN,520
студия/NOUN,521
су/NOUN,522
субъект/NOUN,523
сурет/NOUN,524
сыйлық/NOUN,525
сын/NOUN,526
сынақ/NOUN,527
сюжет/NOUN,528
сүйек/NOUN,529
сұрақ/NOUN,530
сән/NOUN,531
сәт/NOUN,532
сәулет/NOUN,533
сәуір/NOUN,534
сөз/NOUN,535
табақ/NOUN,536
табыс/NOUN,537
тай/NOUN,538
тайпа/NOUN,539
талант/NOUN,540
тамақ/NOUN,541
тапсырма/NOUN,542
тапшылық/NOUN,543
тарап/NOUN,544
тарих/NOUN,545
тармақ/NOUN,546
тас/NOUN,547
тау/NOUN,548
тауар/NOUN,549
тағдыр/NOUN,550
тақ/NOUN,551
тақта/NOUN,552
тақырып/NOUN,553
таң/NOUN,554
театр/NOUN,555
тек/NOUN,556
темекі/NOUN,557
температура/NOUN,558
темір/NOUN,559
теория/NOUN,560
терезе/NOUN,561
территория/NOUN,562
тетік/NOUN,563
техника/NOUN,564
теңге/NOUN,565
теңіз/NOUN,566
той/NOUN,567
толқу/NOUN,568
тонна/NOUN,569
топ/NOUN,570
топырақ/NOUN,571
торғай/NOUN,572
туризм/NOUN,573
тыйым/NOUN,574
тымақ/NOUN,575
тізім/NOUN,576
тіл/NOUN,577
тілек/NOUN,578
тіршілік/NOUN,579
түйе/NOUN,580
түлек/NOUN,581
түн/NOUN,582
түп/NOUN,583
түр/NOUN,584
түрік/NOUN,585
түс/NOUN,586
тұжырымдама/NOUN,587
тұрақтылық/NOUN,588
тұрмыс/NOUN,589
тұрғы/NOUN,590
тұрғын/NOUN,591
тұс/NOUN,592
тұтастық/NOUN,593
тұтыну/NOUN,594
тұқым/NOUN,595
тәжірибе/NOUN,596
тәрбие/NOUN,597
тәртіп/NOUN,598
тәсіл/NOUN,599
тәуелсіздік/NOUN,600
төр/NOUN,601
уақыт/NOUN,602
университет/NOUN,603
уран/NOUN,604
факультет/NOUN,605
фестиваль/NOUN,606
филология/NOUN,607
фильм/NOUN,608
финал/NOUN,609
форма/NOUN,610
формат/NOUN,611
формула/NOUN,612
форум/NOUN,613
француз/NOUN,614
футбол/NOUN,615
хабар/NOUN,616
халық/NOUN,617
хан/NOUN,618
ханзада/NOUN,619
хатшы/NOUN,620
хақ/NOUN,621
христиан/NOUN,622
чемпион/NOUN,623
чемпионат/NOUN,624
шабуыл/NOUN,625
шай/NOUN,626
шал/NOUN,627
шама/NOUN,628
шара/NOUN,629
шарт/NOUN,630
шаруа/NOUN,631
шаруашылық/NOUN,632
шаш/NOUN,633
шақ/NOUN,634
шақырым/NOUN,635
шаңырақ/NOUN,636
шаһ/NOUN,637
шекара/NOUN,638
шет/NOUN,639
шетел/NOUN,640
шетелдік/NOUN,641
шеше/NOUN,642
шешім/NOUN,643
шиит/NOUN,644
шикізат/NOUN,645
шілде/NOUN,646
шөл/NOUN,647
шөп/NOUN,648
ыдыс/NOUN,649
ынтымақтастық/NOUN,650
ырым/NOUN,651
ықпал/NOUN,652
ықпалдастық/NOUN,653
экономика/NOUN,654
юнеско/NOUN,655
іні/NOUN,656
іс/NOUN,657
іш/NOUN,658
ішек/NOUN,659
ғалым/NOUN,660
ғасыр/NOUN,661
ғимарат/NOUN,662
ғылым/NOUN,663
қабат/NOUN,664
қабырға/NOUN,665
қабілет/NOUN,666
қадам/NOUN,667
қадір-қасиет/NOUN,668
қажеттілік/NOUN,669
қазан/NOUN,670
қазақ/NOUN,671
қазба/NOUN,672
қайшылық/NOUN,673
қайғы/NOUN,674
қал/NOUN,675
қала/NOUN,676
қалып/NOUN,677
қалың/NOUN,678
қам/NOUN,679
қамқорлық/NOUN,680
қан/NOUN,681
қанат/NOUN,682
қара/NOUN,683
қаражат/NOUN,684
қаржы/NOUN,685
қарсаң/NOUN,686
қарсылық/NOUN,687
қару/NOUN,688
қарыз/NOUN,689
қарым-қатынас/NOUN,690
қарын/NOUN,691
қарқын/NOUN,692
қас/NOUN,693
қасиет/NOUN,694
қасқыр/NOUN,695
қатар/NOUN,696
қатынас/NOUN,697
қатысушы/NOUN,698
қауіп/NOUN,699
қашықтық/NOUN,700
қағанат/NOUN,701
қағида/NOUN,702
қаңтар/NOUN,703
қимыл/NOUN,704
қожа/NOUN,705
қозы/NOUN,706
қозғалыс/NOUN,707
қой/NOUN,708
қойма/NOUN,709
қол/NOUN,710
қола/NOUN,711
қолданыс/NOUN,712
қолжазба/NOUN,713
қоныс/NOUN,714
қор/NOUN,715
қора/NOUN,716
қорытынды/NOUN,717
қорған/NOUN,718
қорғаныс/NOUN,719
қорғасын/NOUN,720
қорғау/NOUN,721
қосалқы/NOUN,722
қошқар/NOUN,723
қоғам/NOUN,724
қоғамдастық/NOUN,725
қуаныш/NOUN,726
қуат/NOUN,727
қуыршақ/NOUN,728
қуғын/NOUN,729
қыз/NOUN,730
қызмет/NOUN,731
қызметкер/NOUN,732
қылмыс/NOUN,733
қыпшақ/NOUN,734
қыр/NOUN,735
қырат/NOUN,736
қыстау/NOUN,737
қысым/NOUN,738
құдай/NOUN,739
құжат/NOUN,740
құл/NOUN,741
құлақ/NOUN,742
құлдырау/NOUN,743
құлшылық/NOUN,744
құн/NOUN,745
құндылық/NOUN,746
құрал-жабдық/NOUN,747
құрал-жабдықтар/NOUN,748
құрам/NOUN,749
құрама/NOUN,750
құрбан/NOUN,751
құрбандық/NOUN,752
құрлық/NOUN,753
құрмет/NOUN,754
құрылым/NOUN,755
құрылыс/NOUN,756
құс/NOUN,757
құқық/NOUN,758
құқықтық/NOUN,759
үй/NOUN,760
үкімет/NOUN,761
үлгі/NOUN,762
үлес/NOUN,763
үміт/NOUN,764
үст/NOUN,765
үстел/NOUN,766
үстемдік/NOUN,767
ұйым/NOUN,768
ұйқы/NOUN,769
ұл/NOUN,770
ұрлық/NOUN,771
ұрпақ/NOUN,772
ұстаз/NOUN,773
ұстаным/NOUN,774
ұстау/NOUN,775
ұсыныс/NOUN,776
ұя/NOUN,777
әдебиет/NOUN,778
әдет/NOUN,779
әдіс/NOUN,780
әзірбайжан/NOUN,781
әзірлік/NOUN,782
әйел/NOUN,783
әйнек/NOUN,784
әке/NOUN,785
әкім/NOUN,786
әл/NOUN,787
әлем/NOUN,788
әлеует/NOUN,789
әліпби/NOUN,790
ән/NOUN,791
әрекет/NOUN,792
әріптес/NOUN,793
әріптестік/NOUN,794
әсер/NOUN,795
әскер/NOUN,796
әуежай/NOUN,797
әулет/NOUN,798
әңгіме/NOUN,799
өзгеріс/NOUN,800
өзек/NOUN,801
өзен/NOUN,802
өкімет/NOUN,803
өлең/NOUN,804
өлшем/NOUN,805
өлім/NOUN,806
өмір/NOUN,807
өмірі/NOUN,808
өндіріс/NOUN,809
өнер/NOUN,810
өнеркәсіп/NOUN,811
өнім/NOUN,812
өрлеу/NOUN,813
өрмек/NOUN,814
өріс/NOUN,815
өткел/NOUN,816
өту/NOUN,817
өңір/NOUN,818
/ADJ,50001
аз/ADJ,50002
азаматтық/ADJ,50003
азат/ADJ,50004
айрықша/ADJ,50005
айқын/ADJ,50006
алтын/ADJ,50007
алып/ADJ,50008
алыс/ADJ,50009
алғашқы/ADJ,50010
алғыр/ADJ,50011
америкалық/ADJ,50012
анық/ADJ,50013
ар/ADJ,50014
артық/ADJ,50015
археологиялық/ADJ,50016
архитектуралық/ADJ,50017
атқарушылық/ADJ,50018
аулақ/ADJ,50019
ауылшаруашылық/ADJ,50020
ауыр/ADJ,50021
ашық/ADJ,50022
аян/ADJ,50023
ағылшын/ADJ,50024
ақ/ADJ,50025
ақырын/ADJ,50026
базалық/ADJ,50027
банктік/ADJ,50028
бар/ADJ,50029
барлық/ADJ,50030
барша/ADJ,50031
бас/ADJ,50032
бастапқы/ADJ,50033
басқа/ADJ,50034
батыс/ADJ,50035
бейбіт/ADJ,50036
белгілі/ADJ,50037
берекелі/ADJ,50038
биік/ADJ,50039
боз/ADJ,50040
бос/ADJ,50041
британ/ADJ,50042
бітеу/ADJ,50043
дайын/ADJ,50044
демократиялық/ADJ,50045
дипломатиялық/ADJ,50046
дүниежүзілік/ADJ,50047
дұрыс/ADJ,50048
дәстүрлі/ADJ,50049
ежелгі/ADJ,50050
елеулі/ADJ,50051
еркін/ADJ,50052
ескі/ADJ,50053
еуразиялық/ADJ,50054
еуропалық/ADJ,50055
жай/ADJ,50056
жалғыз/ADJ,50057
жансыз/ADJ,50058
жарық/ADJ,50059
жарқын/ADJ,50060
жас/ADJ,50061
жат/ADJ,50062
жақын/ADJ,50063
жаһандық/ADJ,50064
жергілікті/ADJ,50065
жоқ/ADJ,50066
жуық/ADJ,50067
жылдық/ADJ,50068
жіті/ADJ,50069
жүйелі/ADJ,50070
жөн/ADJ,50071
зор/ADJ,50072
инвестициялық/ADJ,50073
инновациялық/ADJ,50074
кедей/ADJ,50075
кедендік/ADJ,50076
келесі/ADJ,50077
кер/ADJ,50078
керек/ADJ,50079
керемет/ADJ,50080
керулі/ADJ,50081
классикалық/ADJ,50082
коммуналдық/ADJ,50083
кіші/ADJ,50084
кәрі/ADJ,50085
көп/ADJ,50086
лайық/ADJ,50087
макроэкономикалық/ADJ,50088
медициналық/ADJ,50089
мемлекеттік/ADJ,50090
мемориалдық/ADJ,50091
мерзімді/ADJ,50092
мифтік/ADJ,50093
музыкалық/ADJ,50094
міндетті/ADJ,50095
мүдделі/ADJ,50096
мүліктік/ADJ,50097
мүмкін/ADJ,50098
мұсылмандық/ADJ,50099
мұқият/ADJ,50100
мәңгілік/ADJ,50101
нарықтық/ADJ,50102
нағыз/ADJ,50103
негізгі/ADJ,50104
некелі/ADJ,50105
озық/ADJ,50106
орта/ADJ,50107
орталық/ADJ,50108
орташа/ADJ,50109
ортақ/ADJ,50110
оңаша/ADJ,50111
оңтүстік/ADJ,50112
оңтүстік-батыс/ADJ,50113
оңтүстік-шығыс/ADJ,50114
парсылық/ADJ,50115
практикалық/ADJ,50116
сансыз/ADJ,50117
сасық/ADJ,50118
солтүстік/ADJ,50119
солтүстік-батыс/ADJ,50120
солтүстік-шығыс/ADJ,50121
соқыр/ADJ,50122
статистикалық/ADJ,50123
стратегиялық/ADJ,50124
суық/ADJ,50125
сыртқы/ADJ,50126
сұлу/ADJ,50127
тамаша/ADJ,50128
тар/ADJ,50129
тегін/ADJ,50130
терең/ADJ,50131
территориялық/ADJ,50132
теріс/ADJ,50133
тиіс/ADJ,50134
толық/ADJ,50135
трагедиялық/ADJ,50136
тропиктік/ADJ,50137
туыстық/ADJ,50138
тығыз/ADJ,50139
тік/ADJ,50140
тірі/ADJ,50141
түркі/ADJ,50142
тұрақ/ADJ,50143
тұрмыстық/ADJ,50144
тұрғын/ADJ,50145
тәуелсіз/ADJ,50146
финалдық/ADJ,50147
халықаралық/ADJ,50148
халықтық/ADJ,50149
циклдық/ADJ,50150
шағын/ADJ,50151
шектес/ADJ,50152
шектеулі/ADJ,50153
шетелдік/ADJ,50154
шығыс/ADJ,50155
экологиялық/ADJ,50156
экономикалық/ADJ,50157
экспозициялық/ADJ,50158
эллиндік/ADJ,50159
этностық/ADJ,50160
ірі/ADJ,50161
іскерлік/ADJ,50162
ішкі/ADJ,50163
ғасырлық/ADJ,50164
ғашық/ADJ,50165
қабілетсіз/ADJ,50166
қабілетті/ADJ,50167
қадірлі/ADJ,50168
қажет/ADJ,50169
қажетті/ADJ,50170
қазақ/ADJ,50171
қазақстандық/ADJ,50172
қазіргі/ADJ,50173
қанағаттанарлық/ADJ,50174
қара/ADJ,50175
қасиетті/ADJ,50176
қашық/ADJ,50177
қиын/ADJ,50178
қорқақ/ADJ,50179
қу/ADJ,50180
қызық/ADJ,50181
қылмыстық/ADJ,50182
қымбат/ADJ,50183
қыстық/ADJ,50184
қысқы/ADJ,50185
құмар/ADJ,50186
құрметті/ADJ,50187
құқықтық/ADJ,50188
үздік/ADJ,50189
үздіксіз/ADJ,50190
үлгілі/ADJ,50191
үлкен/ADJ,50192
ұзақ/ADJ,50193
ұлт-азаттық/ADJ,50194
ұлттық/ADJ,50195
ұлық/ADJ,50196
ұсақ/ADJ,50197
әдемі/ADJ,50198
әлемдік/ADJ,50199
әлеуметтік/ADJ,50200
әуел/ADJ,50201
өзіндік/ADJ,50202
өкілетті/ADJ,50203
өркениетті/ADJ,50204
өңірлік/ADJ,50205
