lemma,cl
αμνηστία/NOUN,176
αμφισβήτηση/NOUN,177
ανάγκη/NOUN,178
ανάγνωση/NOUN,179
ανάδοχος/NOUN,180
ανάθεση/NOUN,181
ανάκαμψη/NOUN,182
ανάκρουση/NOUN,183
ανάκτηση/NOUN,184
ανάκτορο/NOUN,185
ανάληψη/NOUN,186
ανάλυση/NOUN,187
ανάλωση/NOUN,188
ανάμειξη/NOUN,189
ανάπαυση/NOUN,190
ανάπλαση/NOUN,191
ανάπτυξη/NOUN,192
αναβολή/NOUN,193
αναγκαιότητα/NOUN,194
αναγνώριση/NOUN,195
αναδιάρθρωση/NOUN,196
αναζήτηση/NOUN,197
αναζωογόνηση/NOUN,198
αναθέρμανση/NOUN,199
αναθεώρηση/NOUN,200
ανακάλυψη/NOUN,201
ανακήρυξη/NOUN,202
ανακαίνιση/NOUN,203
ανακατασκευή/NOUN,204
ανακοίνωση/NOUN,205
ανακούφιση/NOUN,206
ανακριτής/NOUN,207
ανακωχή/NOUN,208
αναλογία/NOUN,209
αναλυτής/NOUN,210
αναμέτρηση/NOUN,211
αναμονή/NOUN,212
αναπληρωτής/NOUN,213
αναπνοή/NOUN,214
αναποτελεσματικότητα/NOUN,215
αναπροσαρμογή/NOUN,216
αναρρίχηση/NOUN,217
ανασκαφή/NOUN,218
αναστολή/NOUN,219
ανατολή/NOUN,220
ανατομία/NOUN,221
ανατροπή/NOUN,222
αναφορά/NOUN,223
αναχαίτιση/NOUN,224
αναψυκτήριο/NOUN,225
αναψυχή/NOUN,226
ανεμοστρόβιλος/NOUN,227
ανεμόμυλος/NOUN,228
ανεξαρτησία/NOUN,229
ανεργία/NOUN,230
ανεφοδιασμός/NOUN,231
ανησυχία/NOUN,232
ανθρωπότητα/NOUN,233
ανοικοδόμηση/NOUN,234
αντάρτης/NOUN,235
αντίδραση/NOUN,236
αντίθεση/NOUN,237
αντίκτυπος/NOUN,238
αντίπαλος/NOUN,239
αντίποινο/NOUN,240
αντίρρηση/NOUN,241
αντίσταση/NOUN,242
αντίτυπο/NOUN,243
ανταγωνισμός/NOUN,244
ανταγωνιστικότητα/NOUN,245
ανταλλαγή/NOUN,246
ανταμοιβή/NOUN,247
ανταπόδοση/NOUN,248
αντεκδίκηση/NOUN,249
αντιβασιλέας/NOUN,250
αντιδιαστολή/NOUN,251
αντιζηλία/NOUN,252
αντικατάσταση/NOUN,253
αντικείμενο/NOUN,254
αντιμετώπιση/NOUN,255
αντιπαράθεση/NOUN,256
αντιπολίτευση/NOUN,257
αντιπροσωπεία/NOUN,258
αντιπρόεδρος/NOUN,259
αντιπρόσωπος/NOUN,260
αντιστοιχία/NOUN,261
ανυπομονησία/NOUN,262
αξία/NOUN,263
αξίωμα/NOUN,264
αξίωση/NOUN,265
αξιολόγηση/NOUN,266
αξιοπιστία/NOUN,267
αξιοπρέπεια/NOUN,268
αξιωματικός/NOUN,269
αξιωματούχος/NOUN,270
απάντηση/NOUN,271
απάτη/NOUN,272
απαίτηση/NOUN,273
απαγωγή/NOUN,274
απαγόρευση/NOUN,275
απαλλαγή/NOUN,276
απαξίωση/NOUN,277
απασχόληση/NOUN,278
απεικόνιση/NOUN,279
απειλή/NOUN,280
απελευθέρωση/NOUN,281
απεργία/NOUN,282
απεσταλμένος/NOUN,283
απλούστευση/NOUN,284
αποβάθρα/NOUN,285
αποβολή/NOUN,286
απογοήτευση/NOUN,287
αποδέκτης/NOUN,288
αποδοχή/NOUN,289
αποζημίωση/NOUN,290
αποικία/NOUN,291
αποικισμός/NOUN,292
αποκέντρωση/NOUN,293
αποκατάσταση/NOUN,294
απολογία/NOUN,295
απολογισμός/NOUN,296
απομάκρυνση/NOUN,297
απομόνωση/NOUN,298
αποξένωση/NOUN,299
αποπληρωμή/NOUN,300
απορία/NOUN,301
αποστολή/NOUN,302
αποσύνθεση/NOUN,303
αποτέλεσμα/NOUN,304
αποταμίευση/NOUN,305
αποτελεσματικότητα/NOUN,306
αποτυχία/NOUN,307
απουσία/NOUN,308
αποφασιστικότητα/NOUN,309
αποφυγή/NOUN,310
αποχώρηση/NOUN,311
απρίλιος/NOUN,312
απόγευμα/NOUN,313
απόδειξη/NOUN,314
απόδοση/NOUN,315
απόκλιση/NOUN,316
απόκτηση/NOUN,317
απόλυση/NOUN,318
απόπειρα/NOUN,319
απόρριψη/NOUN,320
απόσταση/NOUN,321
απόστολος/NOUN,322
απόσυρση/NOUN,323
απόφαση/NOUN,324
απώλεια/NOUN,325
αρ./NOUN,326
αργεντινός/NOUN,327
αρθρίτιδα/NOUN,328
αριθμός/NOUN,329
αριστερά/NOUN,330
αριστοκρατία/NOUN,331
αρμοδιότητα/NOUN,332
αρρώστια/NOUN,333
αρτηρία/NOUN,334
αρχή/NOUN,335
αρχαιότητα/NOUN,336
αρχηγός/NOUN,337
αρχιτεκτονική/NOUN,338
αρχοντικό/NOUN,339
αρχοντικός/NOUN,340
αρωγή/NOUN,341
ασάφεια/NOUN,342
ασθένεια/NOUN,343
ασθενής/NOUN,344
αστυνομία/NOUN,345
αστυνομικός/NOUN,346
αστυνόμευση/NOUN,347
ασυλία/NOUN,348
ασφάλεια/NOUN,349
ασφάλιση/NOUN,350
ατζέντα/NOUN,351
ατμόσφαιρα/NOUN,352
ατύχημα/NOUN,353
αυγή/NOUN,354
αυλή/NOUN,355
αυστηρότητα/NOUN,356
αυτοδιάθεση/NOUN,357
αυτοδιοίκηση/NOUN,358
αυτοκίνητο/NOUN,359
αυτοκινητοβιομηχανία/NOUN,360
αυτοκινητοπομπή/NOUN,361
αυτοκινητόδρομος/NOUN,362
αυτοκράτορας/NOUN,363
αυτοκρατορία/NOUN,364
αυτοκτονία/NOUN,365
αυτονομία/NOUN,366
αυτονόμηση/NOUN,367
αυτοσκοπός/NOUN,368
αυτόχειρας/NOUN,369
αφετηρία/NOUN,370
αφομοίωση/NOUN,371
αφοπλισμός/NOUN,372
αφορμή/NOUN,373
αύξηση/NOUN,374
β/NOUN,375
β./NOUN,376
βάδισμα/NOUN,377
βάθος/NOUN,378
βάρκα/NOUN,379
βάρος/NOUN,380
βάση/NOUN,381
βήμα/NOUN,382
βία/NOUN,383
βίβλος/NOUN,384
βίζα/NOUN,385
βίος/NOUN,386
βαγόνι/NOUN,387
βαθμός/NOUN,388
βαπτιστήριο/NOUN,389
βαρόμετρο/NOUN,390
βαρόνος/NOUN,391
βασίλειο/NOUN,392
βασίλειος/NOUN,393
βασίλισσα/NOUN,394
βασιλέας/NOUN,395
βασιλεία/NOUN,396
βασιλιάς/NOUN,397
βασιλική/NOUN,398
βεβαίωση/NOUN,399
βεβαιότητα/NOUN,400
βεληνεκές/NOUN,401
βελτίωση/NOUN,402
βενζόλιο/NOUN,403
βερνίκι/NOUN,404
βιβλίο/NOUN,405
βιομηχανία/NOUN,406
βιοτεχνία/NOUN,407
βιότοπος/NOUN,408
βλ./NOUN,409
βλάβη/NOUN,410
βλάστηση/NOUN,411
βλέψη/NOUN,412
βοήθεια/NOUN,413
βοηθός/NOUN,414
βομβαρδισμός/NOUN,415
βοοειδή/NOUN,416
βορράς/NOUN,417
βουλή/NOUN,418
βουλευτής/NOUN,419
βουνοπλαγιά/NOUN,420
βουνό/NOUN,421
βούλευμα/NOUN,422
βούληση/NOUN,423
βράδυ/NOUN,424
βράχος/NOUN,425
βρέφος/NOUN,426
βραχονησίδα/NOUN,427
βρύση/NOUN,428
βωμός/NOUN,429
γ./NOUN,430
γέφυρα/NOUN,431
γαλάζιος/NOUN,432
γείτονας/NOUN,433
γεγονός/NOUN,434
γειτονιά/NOUN,435
γενιά/NOUN,436
γεράκι/NOUN,437
γερουσία/NOUN,438
γερουσιαστής/NOUN,439
γεφύρι/NOUN,440
γη/NOUN,441
γιαλός/NOUN,442
γιατρός/NOUN,443
γιος/NOUN,444
γιό/NOUN,445
γιός/NOUN,446
γκρεμός/NOUN,447
γλώσσα/NOUN,448
γνωμοδότηση/NOUN,449
γνώμη/NOUN,450
γνώρισμα/NOUN,451
γνώση/NOUN,452
γονέας/NOUN,453
γονέων/NOUN,454
γράμμα/NOUN,455
γρίπη/NOUN,456
γρίφος/NOUN,457
γραμμή/NOUN,458
γραμματέας/NOUN,459
γραμματόσημο/NOUN,460
γραφείο/NOUN,461
γραφειοκρατία/NOUN,462
γυμνάσιο/NOUN,463
γυναίκα/NOUN,464
γύρος/NOUN,465
δάσκαλος/NOUN,466
δάσος/NOUN,467
δέλτα/NOUN,468
δέμα/NOUN,469
δέντρο/NOUN,470
δέσμευση/NOUN,471
δέσμη/NOUN,472
δήλωση/NOUN,473
δήμος/NOUN,474
δίκαιο/NOUN,475
δίκη/NOUN,476
δίκιο/NOUN,477
δίκτυο/NOUN,478
δίλημμα/NOUN,479
δίπλωμα/NOUN,480
δίσκος/NOUN,481
δίωξη/NOUN,482
δαπάνη/NOUN,483
δασύλλιο/NOUN,484
δείγμα/NOUN,485
δείκτης/NOUN,486
δεδομένο/NOUN,487
δεκέμβριος/NOUN,488
δεκαετία/NOUN,489
δελφίνι/NOUN,490
δεξαμενή/NOUN,491
δεξιά/NOUN,492
δεξιός/NOUN,493
δεσμοφύλακας/NOUN,494
δεσμός/NOUN,495
δευτέρα/NOUN,496
δευτερόλεπτο/NOUN,497
δημαρχείο/NOUN,498
δημιουργία/NOUN,499
δημιούργημα/NOUN,500
δημοκρατία/NOUN,501
δημοσίευμα/NOUN,502
δημοσιογράφος/NOUN,503
δημοσιότητα/NOUN,504
δημοσκόπηση/NOUN,505
δημοτικότητα/NOUN,506
δημοψήφισμα/NOUN,507
δημόσιος/NOUN,508
διάβημα/NOUN,509
διάβολος/NOUN,510
διάδοση/NOUN,511
διάδοχος/NOUN,512
διάθεση/NOUN,513
διάκριση/NOUN,514
διάλογος/NOUN,515
διάλυση/NOUN,516
διάρκεια/NOUN,517
διάσκεψη/NOUN,518
διάσταση/NOUN,519
διάστημα/NOUN,520
διάσωση/NOUN,521
διάταξη/NOUN,522
διαβήτης/NOUN,523
διαβίωση/NOUN,524
διαβατήριο/NOUN,525
διαβούλευση/NOUN,526
διαγραφή/NOUN,527
διαγωγή/NOUN,528
διαγωνισμός/NOUN,529
διαδήλωση/NOUN,530
διαδίκτυο/NOUN,531
διαδηλωτής/NOUN,532
διαδικασία/NOUN,533
διαδρομή/NOUN,534
διαθέσιμος/NOUN,535
διαθεσιμότητα/NOUN,536
διακήρυξη/NOUN,537
διακίνηση/NOUN,538
διακανονισμός/NOUN,539
διακοίνωση/NOUN,540
διακοπή/NOUN,541
διακριτικότητα/NOUN,542
διακυβέρνηση/NOUN,543
διαμάχη/NOUN,544
διαμέρισμα/NOUN,545
διαμαρτυρία/NOUN,546
διαμονή/NOUN,547
διαμόρφωση/NOUN,548
διανομή/NOUN,549
διαπίστωση/NOUN,550
διαπιστευτήριο/NOUN,551
διαπραγμάτευση/NOUN,552
διαρροή/NOUN,553
διασημότητα/NOUN,554
διασπορά/NOUN,555
διασφάλιση/NOUN,556
διατήρηση/NOUN,557
διαταραχή/NOUN,558
διατροφή/NOUN,559
διατύπωση/NOUN,560
διαφάνεια/NOUN,561
διαφθορά/NOUN,562
διαφορά/NOUN,563
διαφυγή/NOUN,564
διαφωνία/NOUN,565
διαχείριση/NOUN,566
διαχωρισμός/NOUN,567
διδάσκαλος/NOUN,568
διδάσκων/NOUN,569
διείσδυση/NOUN,570
διεκπεραίωση/NOUN,571
διενέργεια/NOUN,572
διεξαγωγή/NOUN,573
διερεύνηση/NOUN,574
διερμηνεία/NOUN,575
διετία/NOUN,576
διευθέτηση/NOUN,577
διευθυντής/NOUN,578
διευθύντρια/NOUN,579
διευκόλυνση/NOUN,580
διεύθυνση/NOUN,581
διεύρυνση/NOUN,582
δικαίωμα/NOUN,583
δικαιοδοσία/NOUN,584
δικαιολογία/NOUN,585
δικαιοσύνη/NOUN,586
δικαστήριο/NOUN,587
δικαστής/NOUN,588
δικηγόρος/NOUN,589
δικονομία/NOUN,590
δικτατορία/NOUN,591
διοίκηση/NOUN,592
διοικητήριο/NOUN,593
διοικητής/NOUN,594
διοξείδιο/NOUN,595
διοργάνωση/NOUN,596
διορισμός/NOUN,597
διπλωματία/NOUN,598
δισ./NOUN,599
δισεκατομμύριο/NOUN,600
διχασμός/NOUN,601
δοκιμή/NOUN,602
δοκιμασία/NOUN,603
δολάριο/NOUN,604
δολοφονία/NOUN,605
δομή/NOUN,606
δορυφόρος/NOUN,607
δουλειά/NOUN,608
δρ./NOUN,609
δράση/NOUN,610
δράστης/NOUN,611
δραστηριότητα/NOUN,612
δραχμή/NOUN,613
δρεπάνι/NOUN,614
δρομάκι/NOUN,615
δρομολόγηση/NOUN,616
δρομολόγιο/NOUN,617
δρόμος/NOUN,618
δσε/NOUN,619
δυναμικός/NOUN,620
δυναστεία/NOUN,621
δυνατότητα/NOUN,622
δυσαρέσκεια/NOUN,623
δυσκολία/NOUN,624
δυστύχημα/NOUN,625
δωρεά/NOUN,626
δωροδοκία/NOUN,627
δόγμα/NOUN,628
δόνηση/NOUN,629
δύναμη/NOUN,630
δύση/NOUN,631
ε.ε./NOUN,632
είδηση/NOUN,633
είδος/NOUN,634
είσοδος/NOUN,635
είσπραξη/NOUN,636
εαυτός/NOUN,637
εβδομάδα/NOUN,638
εγγύηση/NOUN,639
εγγύτητα/NOUN,640
εγκέφαλος/NOUN,641
εγκαθίδρυση/NOUN,642
εγκατάλειψη/NOUN,643
εγκατάσταση/NOUN,644
εγκεφαλοπάθεια/NOUN,645
εγκώμιο/NOUN,646
εγνατία/NOUN,647
εγρήγορση/NOUN,648
εγχείρημα/NOUN,649
εγχείρηση/NOUN,650
εδεσ/NOUN,651
εε/NOUN,652
εθελοντής/NOUN,653
εθνικισμός/NOUN,654
εθνοσυνέλευση/NOUN,655
εθνοφυλακή/NOUN,656
εθνότητα/NOUN,657
ειδοποίηση/NOUN,658
εικοσαετία/NOUN,659
εικόνα/NOUN,660
ειρήνη/NOUN,661
εισήγηση/NOUN,662
εισαγγελέας/NOUN,663
εισαγγελία/NOUN,664
εισαγωγή/NOUN,665
εισβολέας/NOUN,666
εισβολή/NOUN,667
εισηγητής/NOUN,668
εισροή/NOUN,669
εισφορά/NOUN,670
εισόδημα/NOUN,671
εκ/NOUN,672
εκ./NOUN,673
εκατ./NOUN,674
εκατομμύριο/NOUN,675
εκβολή/NOUN,676
εκδήλωση/NOUN,677
εκδίωξη/NOUN,678
εκδοχή/NOUN,679
εκδρομή/NOUN,680
εκκένωση/NOUN,681
εκκίνηση/NOUN,682
εκκλησάκι/NOUN,683
εκκλησία/NOUN,684
εκκλησιά/NOUN,685
εκλέκτορας/NOUN,686
εκλογή/NOUN,687
εκπαίδευση/NOUN,688
εκπλήρωση/NOUN,689
εκπομπή/NOUN,690
εκπροσώπηση/NOUN,691
εκπρόσωπος/NOUN,692
εκρηκτικός/NOUN,693
εκστρατεία/NOUN,694
εκσυγχρονισμός/NOUN,695
εκτέλεση/NOUN,696
εκτίμηση/NOUN,697
εκτελεστός/NOUN,698
εκτόνωση/NOUN,699
εκτόξευση/NOUN,700
εκχώρηση/NOUN,701
ελαιόδεντρο/NOUN,702
ελασ/NOUN,703
ελεγκτής/NOUN,704
ελευθερία/NOUN,705
ελιά/NOUN,706
ελιγμός/NOUN,707
ελπίδα/NOUN,708
εμβέλεια/NOUN,709
εμβολιασμός/NOUN,710
εμβόλιο/NOUN,711
εμμονή/NOUN,712
εμπαιγμός/NOUN,713
εμπειρία/NOUN,714
εμπειρογνώμονας/NOUN,715
εμπιστοσύνη/NOUN,716
εμπλοκή/NOUN,717
εμπλουτισμός/NOUN,718
εμπορία/NOUN,719
εμπροσθοφυλακή/NOUN,720
εμπόδιο/NOUN,721
εμπόριο/NOUN,722
εμφάνιση/NOUN,723
ενέργεια/NOUN,724
ενίσχυση/NOUN,725
εναρμόνιση/NOUN,726
ενδεχόμενο/NOUN,727
ενδιαφέρον/NOUN,728
ενεργητικότητα/NOUN,729
ενημέρωση/NOUN,730
ενθουσιασμός/NOUN,731
ενοποίηση/NOUN,732
ενσωμάτωση/NOUN,733
εντατικοποίηση/NOUN,734
εντολή/NOUN,735
εντοπισμός/NOUN,736
εντύπωση/NOUN,737
ενότητα/NOUN,738
εξάλειψη/NOUN,739
εξάπλωση/NOUN,740
εξάρθρωση/NOUN,741
εξάρτηση/NOUN,742
εξέγερση/NOUN,743
εξέλιξη/NOUN,744
εξέταση/NOUN,745
εξαίρεση/NOUN,746
εξαγορά/NOUN,747
εξαρχία/NOUN,748
εξασφάλιση/NOUN,749
εξειδίκευση/NOUN,750
εξεύρεση/NOUN,751
εξοικονόμηση/NOUN,752
εξοπλισμός/NOUN,753
εξουσία/NOUN,754
εξτρεμιστής/NOUN,755
εξωτερικά/NOUN,756
εξωτερικό/NOUN,757
εξόρυξη/NOUN,758
επέκταση/NOUN,759
επέμβαση/NOUN,760
επένδυση/NOUN,761
επίγνωση/NOUN,762
επίδοση/NOUN,763
επίδραση/NOUN,764
επίθεση/NOUN,765
επίκεντρο/NOUN,766
επίκριση/NOUN,767
επίλυση/NOUN,768
επίνειο/NOUN,769
επίπεδο/NOUN,770
επίπτωση/NOUN,771
επίσκεψη/NOUN,772
επίσκοπος/NOUN,773
επίσπευση/NOUN,774
επίτευγμα/NOUN,775
επίτευξη/NOUN,776
επίτροπος/NOUN,777
επαγγελματίας/NOUN,778
επανάληψη/NOUN,779
επανάσταση/NOUN,780
επανένταξη/NOUN,781
επανένωση/NOUN,782
επαναπατρισμός/NOUN,783
επαναπρόσληψη/NOUN,784
επαναστάτης/NOUN,785
επανασύνδεση/NOUN,786
επαναφορά/NOUN,787
επανεκλογή/NOUN,788
επανόρθωση/NOUN,789
επαρχία/NOUN,790
επαφή/NOUN,791
επεισόδιο/NOUN,792
επενδυτής/NOUN,793
επεξεργασία/NOUN,794
επιβάρυνση/NOUN,795
επιβάτης/NOUN,796
επιβίωση/NOUN,797
επιβολή/NOUN,798
επιδίωξη/NOUN,799
επιδείνωση/NOUN,800
επιδημία/NOUN,801
επιδημιολογία/NOUN,802
επιδρομή/NOUN,803
επιδότηση/NOUN,804
επιζών/NOUN,805
επιθεώρηση/NOUN,806
επιθυμία/NOUN,807
επικαιρότητα/NOUN,808
επικεφαλής/NOUN,809
επικοινωνία/NOUN,810
επικράτεια/NOUN,811
επιλογή/NOUN,812
επιμονή/NOUN,813
επιμόρφωση/NOUN,814
επιρροή/NOUN,815
επισήμανση/NOUN,816
επισκέπτης/NOUN,817
επισκέψιμο/NOUN,818
επισκευή/NOUN,819
επισκευαστής/NOUN,820
επισκόπηση/NOUN,821
επιστήμονας/NOUN,822
επιστολή/NOUN,823
επιστράτευση/NOUN,824
επιστροφή/NOUN,825
επιτάχυνση/NOUN,826
επιτήρηση/NOUN,827
επιτροπή/NOUN,828
επιτυχία/NOUN,829
επιτόκιο/NOUN,830
επιφάνεια/NOUN,831
επιφύλαξη/NOUN,832
επιχείρημα/NOUN,833
επιχείρηση/NOUN,834
εποπτεία/NOUN,835
εποχή/NOUN,836
εργάτης/NOUN,837
εργαζόμενος/NOUN,838
εργαλείο/NOUN,839
εργασία/NOUN,840
εργαστήρι/NOUN,841
εργοδότης/NOUN,842
εργολάβος/NOUN,843
εργοστάσιο/NOUN,844
ερείπιο/NOUN,845
ερευνητής/NOUN,846
ερμηνεία/NOUN,847
ερώτημα/NOUN,848
ερώτηση/NOUN,849
εσσδ/NOUN,850
εστία/NOUN,851
εστιατόριο/NOUN,852
εσωτερικά/NOUN,853
εσωτερικό/NOUN,854
εταίρος/NOUN,855
εταιρεία/NOUN,856
ετυμολογία/NOUN,857
ευαγγέλιο/NOUN,858
ευαγγελίστρια/NOUN,859
ευαισθησία/NOUN,860
ευαισθητοποίηση/NOUN,861
ευελιξία/NOUN,862
ευημερία/NOUN,863
ευθεία/NOUN,864
ευθύνη/NOUN,865
ευθύτητα/NOUN,866
ευκαιρία/NOUN,867
ευρεσιτεχνία/NOUN,868
ευρωζώνη/NOUN,869
ευρωσκεπτικιστής/NOUN,870
ευρώ/NOUN,871
ευχαριστία/NOUN,872
εφέτης/NOUN,873
εφαρμογή/NOUN,874
εφετείο/NOUN,875
εφημέριος/NOUN,876
εφημερίδα/NOUN,877
εφοδιασμός/NOUN,878
εφόδιο/NOUN,879
εχθρός/NOUN,880
εχθρότητα/NOUN,881
εύρεση/NOUN,882
εύρημα/NOUN,883
εύρος/NOUN,884
ζήλος/NOUN,885
ζήτημα/NOUN,886
ζήτηση/NOUN,887
ζαΐμης/NOUN,888
ζευγάρι/NOUN,889
ζημιά/NOUN,890
ζητούμενος/NOUN,891
ζητωκραυγή/NOUN,892
ζυγός/NOUN,893
ζωή/NOUN,894
ζωοτροφή/NOUN,895
ζώνη/NOUN,896
ζώο/NOUN,897
ηγέτης/NOUN,898
ηγεσία/NOUN,899
ηθική/NOUN,900
ηλικία/NOUN,901
ηλικιωμένος/NOUN,902
ηλιοβασίλεμα/NOUN,903
ημέρα/NOUN,904
ημίχρονο/NOUN,905
ημερομηνία/NOUN,906
ημισέληνος/NOUN,907
ηπα/NOUN,908
ηρεμία/NOUN,909
ηφαίστειο/NOUN,910
θάλασσα/NOUN,911
θάνατος/NOUN,912
θάρρος/NOUN,913
θέα/NOUN,914
θέατρο/NOUN,915
θέληση/NOUN,916
θέμα/NOUN,917
θέρετρο/NOUN,918
θέρμη/NOUN,919
θέση/NOUN,920
θέσπιση/NOUN,921
θεμέλιο/NOUN,922
θεμελιώδης/NOUN,923
θεολόγος/NOUN,924
θεραπεία/NOUN,925
θερμοκρασία/NOUN,926
θεσμός/NOUN,927
θεός/NOUN,928
θεώρηση/NOUN,929
θητεία/NOUN,930
θνησιμότητα/NOUN,931
θρησκεία/NOUN,932
θρόμβος/NOUN,933
θρόνος/NOUN,934
θυσία/NOUN,935
θωρηκτό/NOUN,936
θόρυβος/NOUN,937
θύελλα/NOUN,938
θύλακας/NOUN,939
θύμα/NOUN,940
θύρα/NOUN,941
ιανουάριο/NOUN,942
ιανουάριος/NOUN,943
ιατρείο/NOUN,944
ιδέα/NOUN,945
ιδεολογία/NOUN,946
ιδιοκτήτης/NOUN,947
ιδιότητα/NOUN,948
ιδιώτης/NOUN,949
ιδρυτής/NOUN,950
ιερό/NOUN,951
ιερός/NOUN,952
ικανοποίηση/NOUN,953
ικανότητα/NOUN,954
ινστιτούτο/NOUN,955
ιούλιος/NOUN,956
ιούνιος/NOUN,957
ισλαμιστής/NOUN,958
ισοπαλία/NOUN,959
ισορροπία/NOUN,960
ιστορία/NOUN,961
ισχυροποίηση/NOUN,962
ισχυρός/NOUN,963
ισχύς/NOUN,964
ισότητα/NOUN,965
ιταλία/NOUN,966
κ./NOUN,967
κ.κ.ε./NOUN,968
κάδος/NOUN,969
κάθειρξη/NOUN,970
κάλπη/NOUN,971
κάμερα/NOUN,972
κάμπος/NOUN,973
κάρτα/NOUN,974
κάστρο/NOUN,975
κάτοικος/NOUN,976
κάτοχος/NOUN,977
κέδρος/NOUN,978
κέντρο/NOUN,979
κέρδος/NOUN,980
κήπος/NOUN,981
κίνδυνος/NOUN,982
κίνημα/NOUN,983
κίνηση/NOUN,984
κίνητρο/NOUN,985
καΐκι/NOUN,986
καθήκον/NOUN,987
