lemma,cl
bronza/NOUN,559
bruģis/NOUN,560
bruņinieks/NOUN,561
bruņojums/NOUN,562
bruņurupucis/NOUN,563
brālis/NOUN,564
brālēns/NOUN,565
brālītis/NOUN,566
brāzma/NOUN,567
brīdinājums/NOUN,568
brīdis/NOUN,569
brīnumdaris/NOUN,570
brīnums/NOUN,571
brīvdabas/NOUN,572
brīvdiena/NOUN,573
brīvlaiks/NOUN,574
brīvosta/NOUN,575
brīvība/NOUN,576
brūce/NOUN,577
brūte/NOUN,578
budžets/NOUN,579
bufete/NOUN,580
buklets/NOUN,581
buljons/NOUN,582
bullis/NOUN,583
bulvāris/NOUN,584
bumba/NOUN,585
bumbiere/NOUN,586
bumbiņa/NOUN,587
bumbvedējs/NOUN,588
bumerangs/NOUN,589
bundzinieks/NOUN,590
bura/NOUN,591
burbulītis/NOUN,592
burkāns/NOUN,593
burtnīca/NOUN,594
burts/NOUN,595
burve/NOUN,596
burvis/NOUN,597
burvība/NOUN,598
burātājs/NOUN,599
bāka/NOUN,600
bārenis/NOUN,601
bārs/NOUN,602
bāze/NOUN,603
bēda/NOUN,604
bēglis/NOUN,605
bēgšana/NOUN,606
bērniņš/NOUN,607
bērns/NOUN,608
bērnudārzs/NOUN,609
bērnība/NOUN,610
bērzs/NOUN,611
bībele/NOUN,612
bīskaps/NOUN,613
bīstamība/NOUN,614
bļodiņa/NOUN,615
būrs/NOUN,616
būtne/NOUN,617
būtība/NOUN,618
būvakmens/NOUN,619
būvdarbi/NOUN,620
būve/NOUN,621
būvlaukums/NOUN,622
būvmateriāls/NOUN,623
būvmeistars/NOUN,624
būvniecība/NOUN,625
būvnieks/NOUN,626
būvuzņēmums/NOUN,627
būvuzņēmējs/NOUN,628
būvēšana/NOUN,629
cars/NOUN,630
caureja/NOUN,631
caurlaidība/NOUN,632
caurule/NOUN,633
caurulīte/NOUN,634
caurums/NOUN,635
cauruļvads/NOUN,636
cehs/NOUN,637
celis/NOUN,638
celiņš/NOUN,639
celms/NOUN,640
celtne/NOUN,641
celtniecība/NOUN,642
celtnieks/NOUN,643
celuloze/NOUN,644
celšana/NOUN,645
cements/NOUN,646
cena/NOUN,647
censonis/NOUN,648
centa/NOUN,649
centieni/NOUN,650
centimetrs/NOUN,651
centriņš/NOUN,652
centrs/NOUN,653
centrāle/NOUN,654
cents/NOUN,655
centība/NOUN,656
cenzs/NOUN,657
ceptuve/NOUN,658
cepure/NOUN,659
cepšana/NOUN,660
ceremonija/NOUN,661
cerība/NOUN,662
ceturksnis/NOUN,663
ceturtdaļa/NOUN,664
ceturtdaļfināls/NOUN,665
ceturtdiena/NOUN,666
ceļabiedrs/NOUN,667
ceļamkrāns/NOUN,668
ceļgals/NOUN,669
ceļmala/NOUN,670
ceļojums/NOUN,671
ceļotājs/NOUN,672
ceļošana/NOUN,673
ceļš/NOUN,674
ciematiņš/NOUN,675
ciemats/NOUN,676
ciems/NOUN,677
cienītājs/NOUN,678
cietoksnis/NOUN,679
cietumnieks/NOUN,680
cietums/NOUN,681
cietumsods/NOUN,682
cietējs/NOUN,683
cietība/NOUN,684
cieņa/NOUN,685
ciešana/NOUN,686
ciklons/NOUN,687
cikls/NOUN,688
cilindrs/NOUN,689
cilpa/NOUN,690
cilts/NOUN,691
cilvēce/NOUN,692
cilvēciņš/NOUN,693
cilvēcība/NOUN,694
cilvēkbērns/NOUN,695
cilvēks/NOUN,696
cilvēktiesība/NOUN,697
cimds/NOUN,698
cinks/NOUN,699
cionisms/NOUN,700
cionists/NOUN,701
cipars/NOUN,702
cirks/NOUN,703
cirvis/NOUN,704
citadele/NOUN,705
citrons/NOUN,706
citāts/NOUN,707
civiliedzīvotājs/NOUN,708
civilizācija/NOUN,709
civillikums/NOUN,710
cm/NOUN,711
cukurfabrika/NOUN,712
cukurs/NOUN,713
cēliens/NOUN,714
cēlonis/NOUN,715
cēlājs/NOUN,716
cīkstonis/NOUN,717
cīnītājs/NOUN,718
cīņa/NOUN,719
cūka/NOUN,720
daba/NOUN,721
dabasgāze/NOUN,722
dabaszinātnieks/NOUN,723
daile/NOUN,724
daiļrade/NOUN,725
dakteris/NOUN,726
dalība/NOUN,727
dalībniece/NOUN,728
dalībnieks/NOUN,729
dalībvalsts/NOUN,730
dambis/NOUN,731
dancis/NOUN,732
dans/NOUN,733
darbarīks/NOUN,734
darbaspēks/NOUN,735
darbavieta/NOUN,736
darbgalds/NOUN,737
darbiniece/NOUN,738
darbinieks/NOUN,739
darbnīca/NOUN,740
darbošanās/NOUN,741
darbs/NOUN,742
darbība/NOUN,743
darinājums/NOUN,744
darījums/NOUN,745
darītava/NOUN,746
darītājs/NOUN,747
darīšana/NOUN,748
dati/NOUN,749
dators/NOUN,750
datorsistēma/NOUN,751
datorspēle/NOUN,752
datubāze/NOUN,753
datums/NOUN,754
datējums/NOUN,755
daudzdzīvokļu/NOUN,756
daudzstāvu/NOUN,757
daudzums/NOUN,758
daudzveidība/NOUN,759
daļa/NOUN,760
daļiņa/NOUN,761
dažādība/NOUN,762
debess/NOUN,763
decembris/NOUN,764
dedzināšana/NOUN,765
defekts/NOUN,766
deficīts/NOUN,767
definējums/NOUN,768
definīcija/NOUN,769
deformācija/NOUN,770
degradācija/NOUN,771
degungals/NOUN,772
deguns/NOUN,773
degviela/NOUN,774
degvīns/NOUN,775
deja/NOUN,776
dejotājs/NOUN,777
deklarācija/NOUN,778
dekorācija/NOUN,779
delegācija/NOUN,780
delfīns/NOUN,781
demogrāfija/NOUN,782
demokrātija/NOUN,783
demokrāts/NOUN,784
demonstrācija/NOUN,785
demonstrējums/NOUN,786
departaments/NOUN,787
depozitārijs/NOUN,788
depresija/NOUN,789
deputāte/NOUN,790
deputāts/NOUN,791
derīgums/NOUN,792
deserts/NOUN,793
desmitgade/NOUN,794
desmitnieks/NOUN,795
desmits/NOUN,796
detaļa/NOUN,797
detektīvs/NOUN,798
deva/NOUN,799
devums/NOUN,800
devējs/NOUN,801
devīze/NOUN,802
dezinfekcija/NOUN,803
dežūra/NOUN,804
diagnostika/NOUN,805
diagnoze/NOUN,806
dialekts/NOUN,807
dialogs/NOUN,808
diametrs/NOUN,809
diapazons/NOUN,810
dibens/NOUN,811
dibinātājs/NOUN,812
dibināšana/NOUN,813
diegs/NOUN,814
diena/NOUN,815
dienasgrāmata/NOUN,816
dienests/NOUN,817
diennakts/NOUN,818
dienviddaļa/NOUN,819
dienvidi/NOUN,820
dievbijība/NOUN,821
dieviete/NOUN,822
dievkalpojums/NOUN,823
dievnams/NOUN,824
dievs/NOUN,825
dievība/NOUN,826
difterija/NOUN,827
diktators/NOUN,828
diktatūra/NOUN,829
diktors/NOUN,830
dilemma/NOUN,831
dimants/NOUN,832
dimensija/NOUN,833
dinamika/NOUN,834
dinozaurs/NOUN,835
diplomdarbs/NOUN,836
diploms/NOUN,837
diplomātija/NOUN,838
diplomāts/NOUN,839
direkcija/NOUN,840
direktore/NOUN,841
direktors/NOUN,842
direktīva/NOUN,843
diriģents/NOUN,844
disciplīna/NOUN,845
disertācija/NOUN,846
diskomforts/NOUN,847
diskotēka/NOUN,848
diskriminācija/NOUN,849
disks/NOUN,850
diskusija/NOUN,851
diskžokejs/NOUN,852
dispersija/NOUN,853
displejs/NOUN,854
distance/NOUN,855
divīzija/NOUN,856
dizainere/NOUN,857
dizains/NOUN,858
diēta/NOUN,859
dobe/NOUN,860
dobums/NOUN,861
dogmatisms/NOUN,862
doktors/NOUN,863
dokuments/NOUN,864
dokumentācija/NOUN,865
dolārs/NOUN,866
doma/NOUN,867
dome/NOUN,868
dominikānis/NOUN,869
domnieks/NOUN,870
doms/NOUN,871
domstarpības/NOUN,872
domubiedrs/NOUN,873
domāšana/NOUN,874
domēns/NOUN,875
donors/NOUN,876
dotības/NOUN,877
dramatizējums/NOUN,878
dramaturgs/NOUN,879
drauds/NOUN,880
draudze/NOUN,881
draudzene/NOUN,882
draudzība/NOUN,883
draugs/NOUN,884
drosme/NOUN,885
drošība/NOUN,886
drudzis/NOUN,887
druva/NOUN,888
drāma/NOUN,889
drāniņa/NOUN,890
drēbe/NOUN,891
dublieris/NOUN,892
dublis/NOUN,893
dubults/NOUN,894
dubļi/NOUN,895
duelis/NOUN,896
duets/NOUN,897
dunams/NOUN,898
durvis/NOUN,899
dvēsele/NOUN,900
dzeguze/NOUN,901
dzeja/NOUN,902
dzejniece/NOUN,903
dzejnieks/NOUN,904
dzejolis/NOUN,905
dzelksnis/NOUN,906
dzelme/NOUN,907
dzeltenums/NOUN,908
dzelzceļš/NOUN,909
dzelzs/NOUN,910
dzelzsbetons/NOUN,911
dzemdniecība/NOUN,912
dzemdības/NOUN,913
dzenis/NOUN,914
dzeršana/NOUN,915
dzesēšana/NOUN,916
dziedzeris/NOUN,917
dziedājums/NOUN,918
dziedātāja/NOUN,919
dziedātājs/NOUN,920
dziesma/NOUN,921
dziesmiņa/NOUN,922
dzija/NOUN,923
dzimstība/NOUN,924
dzimta/NOUN,925
dzimtene/NOUN,926
dzimumloceklis/NOUN,927
dzimums/NOUN,928
dzimšana/NOUN,929
dzintars/NOUN,930
dzinējs/NOUN,931
dzirde/NOUN,932
dzirkstele/NOUN,933
dziļums/NOUN,934
dziņa/NOUN,935
dzēriens/NOUN,936
dzērve/NOUN,937
dzērājs/NOUN,938
dzīve/NOUN,939
dzīvesbiedre/NOUN,940
dzīvesstāsts/NOUN,941
dzīvesveids/NOUN,942
dzīvesvieta/NOUN,943
dzīvnieciņš/NOUN,944
dzīvnieks/NOUN,945
dzīvoklis/NOUN,946
dzīvotspēja/NOUN,947
dzīvošana/NOUN,948
dzīvība/NOUN,949
dālija/NOUN,950
dāma/NOUN,951
dānis/NOUN,952
dārgakmens/NOUN,953
dārzenis/NOUN,954
dārziņš/NOUN,955
dārznieks/NOUN,956
dārzs/NOUN,957
dāvana/NOUN,958
dāvinājums/NOUN,959
dāvinātājs/NOUN,960
dēlis/NOUN,961
dēls/NOUN,962
dīdžejs/NOUN,963
dīlers/NOUN,964
dīvāns/NOUN,965
dīķis/NOUN,966
dūmaka/NOUN,967
dūmi/NOUN,968
dūms/NOUN,969
dūna/NOUN,970
dūre/NOUN,971
dūriens/NOUN,972
džeks/NOUN,973
džezs/NOUN,974
džinss/NOUN,975
ebrejs/NOUN,976
edikts/NOUN,977
efektivitāte/NOUN,978
efekts/NOUN,979
egle/NOUN,980
eglīte/NOUN,981
egoisms/NOUN,982
eiro/NOUN,983
eiropietis/NOUN,984
eitanāzija/NOUN,985
eitrofikācija/NOUN,986
ekipējums/NOUN,987
ekliptika/NOUN,988
ekoloģija/NOUN,989
ekonomija/NOUN,990
ekonomika/NOUN,991
ekonomists/NOUN,992
ekosistēma/NOUN,993
ekrāns/NOUN,994
eksemplārs/NOUN,995
eksistence/NOUN,996
ekskavators/NOUN,997
ekskursija/NOUN,998
ekspansija/NOUN,999
ekspedīcija/NOUN,1000
eksperiments/NOUN,1001
eksperte/NOUN,1002
eksperts/NOUN,1003
ekspertīze/NOUN,1004
ekspluatācija/NOUN,1005
eksponāts/NOUN,1006
eksports/NOUN,1007
ekspozīcija/NOUN,1008
ekspresija/NOUN,1009
ekstrakts/NOUN,1010
ekstrēms/NOUN,1011
eksāmens/NOUN,1012
ekvivalents/NOUN,1013
elastība/NOUN,1014
elektrifikācija/NOUN,1015
elektroapgāde/NOUN,1016
elektroenerģija/NOUN,1017
elektrolīnija/NOUN,1018
elektronika/NOUN,1019
elektrons/NOUN,1020
elektrotīkls/NOUN,1021
elektrība/NOUN,1022
elements/NOUN,1023
elite/NOUN,1024
elkonis/NOUN,1025
elpa/NOUN,1026
elpošana/NOUN,1027
emblēma/NOUN,1028
embrijs/NOUN,1029
emigrants/NOUN,1030
emigrācija/NOUN,1031
emisija/NOUN,1032
emocija/NOUN,1033
emulsija/NOUN,1034
enciklopēdija/NOUN,1035
energoresurss/NOUN,1036
enerģija/NOUN,1037
enerģētika/NOUN,1038
entuziasms/NOUN,1039
entuziasts/NOUN,1040
epidēmija/NOUN,1041
epizode/NOUN,1042
eposs/NOUN,1043
erceņģelis/NOUN,1044
erekcija/NOUN,1045
erotika/NOUN,1046
erozija/NOUN,1047
esamība/NOUN,1048
eskalācija/NOUN,1049
estrāde/NOUN,1050
estētika/NOUN,1051
etalons/NOUN,1052
etaps/NOUN,1053
evakuācija/NOUN,1054
evolūcija/NOUN,1055
ezers/NOUN,1056
eļļa/NOUN,1057
eņģelis/NOUN,1058
fabrika/NOUN,1059
fails/NOUN,1060
faktors/NOUN,1061
fakts/NOUN,1062
fakultāte/NOUN,1063
fans/NOUN,1064
fantastika/NOUN,1065
fantāzija/NOUN,1066
farmācija/NOUN,1067
fasāde/NOUN,1068
favorīts/NOUN,1069
februāris/NOUN,1070
federācija/NOUN,1071
fenols/NOUN,1072
fenomens/NOUN,1073
ferma/NOUN,1074
ferments/NOUN,1075
fermentācija/NOUN,1076
festivāls/NOUN,1077
figūra/NOUN,1078
fiksācija/NOUN,1079
filharmonija/NOUN,1080
filiāle/NOUN,1081
filma/NOUN,1082
filmēšana/NOUN,1083
filmēšanās/NOUN,1084
filoloģija/NOUN,1085
filosofija/NOUN,1086
filosofs/NOUN,1087
filozofija/NOUN,1088
filozofs/NOUN,1089
filtrs/NOUN,1090
finanses/NOUN,1091
finansējums/NOUN,1092
finālcīņa/NOUN,1093
fināliste/NOUN,1094
fināls/NOUN,1095
finālsērija/NOUN,1096
finālturnīrs/NOUN,1097
firma/NOUN,1098
fizika/NOUN,1099
fizkultūra/NOUN,1100
flanelis/NOUN,1101
flote/NOUN,1102
flīze/NOUN,1103
foaje/NOUN,1104
fokuss/NOUN,1105
folklora/NOUN,1106
fonds/NOUN,1107
fons/NOUN,1108
forma/NOUN,1109
formāts/NOUN,1110
formējums/NOUN,1111
forums/NOUN,1112
forštate/NOUN,1113
fosfors/NOUN,1114
fosilija/NOUN,1115
foto/NOUN,1116
fotoaparāts/NOUN,1117
fotoattēls/NOUN,1118
