lemma,cl
آسودگی/NOUN,93
آسیا/NOUN,94
آسیاب/NOUN,95
آسیب/NOUN,96
آش/NOUN,97
آشامیدنی/NOUN,98
آشغال/NOUN,99
آشفته/NOUN,100
آشفتگی/NOUN,101
آشنا/NOUN,102
آشنایی/NOUN,103
آشوب/NOUN,104
آشور/NOUN,105
آشپزان/NOUN,106
آشپزخانه/NOUN,107
آشپزی/NOUN,108
آشیانه/NOUN,109
آغاز/NOUN,110
آغازگر/NOUN,111
آغوش/NOUN,112
آفت/NOUN,113
آفتاب/NOUN,114
آفریده/NOUN,115
آفریقا/NOUN,116
آفرین/NOUN,117
آفیس/NOUN,118
آقا/NOUN,119
آقاجان/NOUN,120
آقازاده/NOUN,121
آقایی/NOUN,122
آل/NOUN,123
آلاینده/NOUN,124
آلبالو/NOUN,125
آلبرت/NOUN,126
آلبوم/NOUN,127
آلت/NOUN,128
آلترناتیو/NOUN,129
آلفا/NOUN,130
آلمان/NOUN,131
آلمانی/NOUN,132
آلو/NOUN,133
آلودگی/NOUN,134
آلومینیوم/NOUN,135
آلونسو/NOUN,136
آلوچه/NOUN,137
آلیاژ/NOUN,138
آمادگی/NOUN,139
آمار/NOUN,140
آمارگیری/NOUN,141
آماس/NOUN,142
آمبولانس/NOUN,143
آمد#آ/NOUN,144
آمدن/NOUN,145
آمریکا/NOUN,146
آمریکایی/NOUN,147
آمنه/NOUN,148
آموختن/NOUN,149
آموزش/NOUN,150
آموزشگاه/NOUN,151
آموزه/NOUN,152
آموزگار/NOUN,153
آمپول/NOUN,154
آمینو/NOUN,155
آن/NOUN,156
آناتولی/NOUN,157
آنالیز/NOUN,158
آناناس/NOUN,159
آنتن/NOUN,160
آنتوان/NOUN,161
آنزیم/NOUN,162
آنفلوآنزا/NOUN,163
آنفولانزا/NOUN,164
آنلاین/NOUN,165
آنها/NOUN,166
آنچه/NOUN,167
آنکه/NOUN,168
آه/NOUN,169
آهن/NOUN,170
آهنگ/NOUN,171
آهنگر/NOUN,172
آهنگسازی/NOUN,173
آهو/NOUN,174
آهک/NOUN,175
آوا/NOUN,176
آواره/NOUN,177
آواز/NOUN,178
آوانگاری/NOUN,179
آوای/NOUN,180
آورد#آور/NOUN,181
آوردن/NOUN,182
آوردگاه/NOUN,183
آوینی/NOUN,184
آپا/NOUN,185
آپادانا/NOUN,186
آپارتمان/NOUN,187
آپارتمانی/NOUN,188
آپاندیس/NOUN,189
آژانس/NOUN,190
آژاکس/NOUN,191
آکادمی/NOUN,192
آکواریوم/NOUN,193
آگاه/NOUN,194
آگاهی/NOUN,195
آی/NOUN,196
آیات/NOUN,197
آیت/NOUN,198
آینده/NOUN,199
آینه/NOUN,200
آیه/NOUN,201
آیینه/NOUN,202
ائتلاف/NOUN,203
اب/NOUN,204
اباعبدالله/NOUN,205
ابان/NOUN,206
ابتدا/NOUN,207
ابتلا/NOUN,208
ابتکار/NOUN,209
ابد/NOUN,210
ابداع/NOUN,211
ابدیت/NOUN,212
ابر/NOUN,213
ابرار/NOUN,214
ابراز/NOUN,215
ابراهیم/NOUN,216
ابراهیمی/NOUN,217
ابرو/NOUN,218
ابزار/NOUN,219
ابطال/NOUN,220
ابقا/NOUN,221
ابلاغ/NOUN,222
ابلیس/NOUN,223
ابن/NOUN,224
ابهام/NOUN,225
ابوالحسن/NOUN,226
ابوالفضل/NOUN,227
ابوالقاسم/NOUN,228
ابوبکر/NOUN,229
ابومحمد/NOUN,230
ابی/NOUN,231
اتاق/NOUN,232
اتاقک/NOUN,233
اتحاد/NOUN,234
اتحادیه/NOUN,235
اتخاذ/NOUN,236
اتروسکی/NOUN,237
اتریش/NOUN,238
اتساع/NOUN,239
اتصال/NOUN,240
اتفاق/NOUN,241
اتلاف/NOUN,242
اتم/NOUN,243
اتمام/NOUN,244
اتمسفر/NOUN,245
اتهام/NOUN,246
اتو/NOUN,247
اتوبان/NOUN,248
اتوبوس/NOUN,249
اتود/NOUN,250
اتومبیل/NOUN,251
اتکا/NOUN,252
اتکاء/NOUN,253
اثبات/NOUN,254
اثر/NOUN,255
اثربخشی/NOUN,256
اجاره/NOUN,257
اجازه/NOUN,258
اجاق/NOUN,259
اجبار/NOUN,260
اجتماع/NOUN,261
اجتناب/NOUN,262
اجتهاد/NOUN,263
اجرا/NOUN,264
اجراء/NOUN,265
اجرایی/NOUN,266
اجزا/NOUN,267
اجل/NOUN,268
اجلاس/NOUN,269
اجماع/NOUN,270
اجنبی/NOUN,271
احاطه/NOUN,272
احتراز/NOUN,273
احترام/NOUN,274
احتساب/NOUN,275
احتمال/NOUN,276
احتیاج/NOUN,277
احجار/NOUN,278
احد/NOUN,279
احداث/NOUN,280
احدی/NOUN,281
احدیت/NOUN,282
احراز/NOUN,283
احزاب/NOUN,284
احساس/NOUN,285
احسان/NOUN,286
احضار/NOUN,287
احضاریه/NOUN,288
احقاف/NOUN,289
احمد/NOUN,290
احمق/NOUN,291
احیا/NOUN,292
احیاء/NOUN,293
اخاذی/NOUN,294
اختتامیه/NOUN,295
اختر/NOUN,296
اختراع/NOUN,297
اخترشناس/NOUN,298
اختصار/NOUN,299
اختصاص/NOUN,300
اختلاس/NOUN,301
اختلاط/NOUN,302
اختلاف/NOUN,303
اختلال/NOUN,304
اختناق/NOUN,305
اختیار/NOUN,306
اخذ/NOUN,307
اخراج/NOUN,308
اخطار/NOUN,309
اخلاق/NOUN,310
اخلاقی/NOUN,311
اخلال/NOUN,312
اخوان/NOUN,313
اخوت/NOUN,314
ادا/NOUN,315
ادات/NOUN,316
اداره/NOUN,317
ادامه/NOUN,318
ادب/NOUN,319
ادبیات/NOUN,320
ادرار/NOUN,321
ادراک/NOUN,322
ادعا/NOUN,323
ادغام/NOUN,324
ادله/NOUN,325
ادوارد/NOUN,326
ادویه/NOUN,327
ادیب/NOUN,328
ادیبی/NOUN,329
ادیت/NOUN,330
اذان/NOUN,331
اذعان/NOUN,332
اذیت/NOUN,333
ارائه/NOUN,334
ارابه/NOUN,335
ارادت/NOUN,336
اراده/NOUN,337
اراضی/NOUN,338
اراک/NOUN,339
ارایه/NOUN,340
ارباب/NOUN,341
ارت/NOUN,342
ارتباط/NOUN,343
ارتجاع/NOUN,344
ارتش/NOUN,345
ارتشبد/NOUN,346
ارتشی/NOUN,347
ارتعاش/NOUN,348
ارتفاع/NOUN,349
ارتقا/NOUN,350
ارتقاءء/NOUN,351
ارتوپد/NOUN,352
ارتکاب/NOUN,353
ارث/NOUN,354
ارجاع/NOUN,355
ارجحیت/NOUN,356
اردبیل/NOUN,357
اردبیلی/NOUN,358
اردن/NOUN,359
اردو/NOUN,360
اردوکشی/NOUN,361
اردوگاه/NOUN,362
اردک/NOUN,363
اردکانی/NOUN,364
اردیبهشت/NOUN,365
ارز/NOUN,366
ارزانی/NOUN,367
ارزش/NOUN,368
ارزشیابی/NOUN,369
ارزن/NOUN,370
ارزیابی/NOUN,371
ارسال/NOUN,372
ارشاد/NOUN,373
ارض/NOUN,374
ارعاب/NOUN,375
ارفع/NOUN,376
ارمغان/NOUN,377
ارمنستان/NOUN,378
ارمنی/NOUN,379
ارنج/NOUN,380
اره/NOUN,381
ارواح/NOUN,382
ارومیه/NOUN,383
اروپا/NOUN,384
ارکستر/NOUN,385
ارگان/NOUN,386
از/NOUN,387
ازا/NOUN,388
ازبکستان/NOUN,389
ازدحام/NOUN,390
ازدواج/NOUN,391
ازل/NOUN,392
ازگیل/NOUN,393
اساتید/NOUN,394
اسارت/NOUN,395
اساس/NOUN,396
اساسنامه/NOUN,397
اسامه/NOUN,398
اسانس/NOUN,399
اسب/NOUN,400
اسباب/NOUN,401
است/NOUN,402
استاد/NOUN,403
استادکار/NOUN,404
استادیار/NOUN,405
استادیوم/NOUN,406
استارت/NOUN,407
استامینوفن/NOUN,408
استان/NOUN,409
استانبول/NOUN,410
استاندار/NOUN,411
استاندارد/NOUN,412
استانداری/NOUN,413
استبداد/NOUN,414
استتار/NOUN,415
استثنا/NOUN,416
استثناء/NOUN,417
استحاله/NOUN,418
استحمام/NOUN,419
استحکام/NOUN,420
استحکامات/NOUN,421
استخاره/NOUN,422
استخدام/NOUN,423
استخر/NOUN,424
استخراج/NOUN,425
استخوان/NOUN,426
استدراک/NOUN,427
استدلال/NOUN,428
استراتژی/NOUN,429
استراحت/NOUN,430
استرالیا/NOUN,431
استرس/NOUN,432
استریلیزاسیون/NOUN,433
استشهاد/NOUN,434
استعاره/NOUN,435
استعداد/NOUN,436
استعفا/NOUN,437
استعفانامه/NOUN,438
استعمار/NOUN,439
استعمال/NOUN,440
استفاده/NOUN,441
استفراغ/NOUN,442
استقامت/NOUN,443
استقبال/NOUN,444
استقرا/NOUN,445
استقرار/NOUN,446
استقراض/NOUN,447
استقلال/NOUN,448
استماع/NOUN,449
استمرار/NOUN,450
استناد/NOUN,451
استنباط/NOUN,452
استنتاج/NOUN,453
استند/NOUN,454
استنشاق/NOUN,455
استونیایی/NOUN,456
استکان/NOUN,457
استکبار/NOUN,458
استیشن/NOUN,459
استیضاح/NOUN,460
استیل/NOUN,461
استیک/NOUN,462
اسحاق/NOUN,463
اسدآباد/NOUN,464
اسرائیل/NOUN,465
اسرائیلی/NOUN,466
اسرافیل/NOUN,467
اسراییلی/NOUN,468
اسطوره/NOUN,469
اسفنج/NOUN,470
اسفند/NOUN,471
اسفندیار/NOUN,472
اسقف/NOUN,473
اسلالوم/NOUN,474
اسلام/NOUN,475
اسلامگرا/NOUN,476
اسلحه/NOUN,477
اسلم/NOUN,478
اسلوب/NOUN,479
اسم/NOUN,480
اسماعیل/NOUN,481
اسمیت/NOUN,482
اسهال/NOUN,483
اسپ/NOUN,484
اسپانیا/NOUN,485
اسپانیایی/NOUN,486
اسپاگتی/NOUN,487
اسپری/NOUN,488
اسپم/NOUN,489
اسکات/NOUN,490
اسکار/NOUN,491
اسکان/NOUN,492
اسکریپت/NOUN,493
اسکله/NOUN,494
اسکن/NOUN,495
اسکناس/NOUN,496
اسکی/NOUN,497
اسکیزوفرنی/NOUN,498
اسید/NOUN,499
اسیر/NOUN,500
اشارت/NOUN,501
اشاره/NOUN,502
اشاعره/NOUN,503
اشاعه/NOUN,504
اشباع/NOUN,505
اشتباه/NOUN,506
اشتراک/NOUN,507
اشتغال/NOUN,508
اشتقاق/NOUN,509
اشتیاق/NOUN,510
اشراف/NOUN,511
اشراق/NOUN,512
اشرف/NOUN,513
اشعه/NOUN,514
اشغال/NOUN,515
اشغالگر/NOUN,516
اشنو/NOUN,517
اشک/NOUN,518
اشکال/NOUN,519
اصابت/NOUN,520
اصالت/NOUN,521
اصحاب/NOUN,522
اصرار/NOUN,523
اصطلاح/NOUN,524
اصطکاک/NOUN,525
اصفهان/NOUN,526
اصفهانی/NOUN,527
اصل/NOUN,528
اصلاح/NOUN,529
اصلاحیه/NOUN,530
اصله/NOUN,531
اصلیت/NOUN,532
اصولگرا/NOUN,533
اصولی/NOUN,534
اضطراب/NOUN,535
اضطرار/NOUN,536
اضمحلال/NOUN,537
اطاعت/NOUN,538
اطاق/NOUN,539
اطراف/NOUN,540
اطرافیان/NOUN,541
اطلاع/NOUN,542
اطلاعیه/NOUN,543
اطلاق/NOUN,544
اطلس/NOUN,545
اطلسی/NOUN,546
اطمینان/NOUN,547
اظهار/NOUN,548
اظهارنامه/NOUN,549
اعاده/NOUN,550
اعانه/NOUN,551
اعتبار/NOUN,552
اعتدال/NOUN,553
اعتراض/NOUN,554
اعتراف/NOUN,555
اعتصاب/NOUN,556
اعتقاد/NOUN,557
اعتماد/NOUN,558
اعتمادالدوله/NOUN,559
اعتنا/NOUN,560
اعتیاد/NOUN,561
اعجاز/NOUN,562
اعدام/NOUN,563
اعزام/NOUN,564
اعصاب/NOUN,565
اعطا/NOUN,566
اعلا/NOUN,567
اعلام/NOUN,568
اعلامیه/NOUN,569
اعلان/NOUN,570
اعمال/NOUN,571
اغتشاش/NOUN,572
اغراق/NOUN,573
اغماء/NOUN,574
اف/NOUN,575
افت/NOUN,576
افتادن/NOUN,577
افتتاح/NOUN,578
افتخار/NOUN,579
افتراق/NOUN,580
افتضاح/NOUN,581
افراسیاب/NOUN,582
افراط/NOUN,583
افراطی/NOUN,584
افریقا/NOUN,585
افزایش/NOUN,586
افزودنی/NOUN,587
افزونه/NOUN,588
افسانه/NOUN,589
افسر/NOUN,590
افسردگی/NOUN,591
افسوس/NOUN,592
افسون/NOUN,593
افشا/NOUN,594
افشار/NOUN,595
افشاگری/NOUN,596
افضل/NOUN,597
افطار/NOUN,598
افغان/NOUN,599
افغانستان/NOUN,600
افغانی/NOUN,601
افق/NOUN,602
افلاطون/NOUN,603
افندی/NOUN,604
افول/NOUN,605
اقامت/NOUN,606
اقامه/NOUN,607
اقبال/NOUN,608
اقتباس/NOUN,609
اقتدار/NOUN,610
اقتصاد/NOUN,611
اقتصاددان/NOUN,612
اقدام/NOUN,613
اقرار/NOUN,614
اقشار/NOUN,615
اقلیت/NOUN,616
اقلیدس/NOUN,617
اقلیم/NOUN,618
اقلیمی/NOUN,619
اقناع/NOUN,620
اقوام/NOUN,621
اقیانوس/NOUN,622
اقیانوسیه/NOUN,623
الاسلام/NOUN,624
الاغ/NOUN,625
الان/NOUN,626
التقاط/NOUN,627
التماس/NOUN,628
التهاب/NOUN,629
الجزیره/NOUN,630
الحاق/NOUN,631
الرحیم/NOUN,632
الزام/NOUN,633
السلام/NOUN,634
الشباب/NOUN,635
العرب/NOUN,636
الف/NOUN,637
الفبا/NOUN,638
القا/NOUN,639
القلم/NOUN,640
الله/NOUN,641
الماس/NOUN,642
المسلمین/NOUN,643
الملک/NOUN,644
الموت/NOUN,645
المپیاد/NOUN,646
المپیک/NOUN,647
النبی/NOUN,648
اله/NOUN,649
الهام/NOUN,650
الهه/NOUN,651
الهی/NOUN,652
الوار/NOUN,653
الک/NOUN,654
الکترود/NOUN,655
الکترودهای/NOUN,656
الکترومغناطیس/NOUN,657
الکترون/NOUN,658
الکترونیک/NOUN,659
الکتریک/NOUN,660
الکل/NOUN,661
الگو/NOUN,662
الگوبرداری/NOUN,663
الی/NOUN,664
الیاف/NOUN,665
الیه/NOUN,666
الیگارشی/NOUN,667
الیگودرز/NOUN,668
ام/NOUN,669
امارات/NOUN,670
امارت/NOUN,671
اماره/NOUN,672
امام/NOUN,673
امامت/NOUN,674
امامزاده/NOUN,675
امامی/NOUN,676
امان/NOUN,677
امانت/NOUN,678
امت/NOUN,679
امتحان/NOUN,680
امتداد/NOUN,681
امتزاج/NOUN,682
امتناع/NOUN,683
امتیاز/NOUN,684
امتیازدهی/NOUN,685
امداد/NOUN,686
امدادگر/NOUN,687
امر/NOUN,688
امرداد/NOUN,689
امروز/NOUN,690
امروزه/NOUN,691
امریه/NOUN,692
امریکا/NOUN,693
امشب/NOUN,694
امضا/NOUN,695
امضاء/NOUN,696
امضاکنندگان/NOUN,697
امل/NOUN,698
املاک/NOUN,699
امنیت/NOUN,700
امنیتی/NOUN,701
امپراتور/NOUN,702
امپراتوری/NOUN,703
امپراطوری/NOUN,704
امکان/NOUN,705
امید/NOUN,706
امیر/NOUN,707
امیرالمؤمنین/NOUN,708
امیرحسین/NOUN,709
امیرهوشنگ/NOUN,710
امین/NOUN,711
ان/NOUN,712
انا/NOUN,713
انار/NOUN,714
انبار/NOUN,715
انباشت/NOUN,716
انبساط/NOUN,717
انبوه/NOUN,718
انتحار/NOUN,719
انتخاب/NOUN,720
انتخابات/NOUN,721
انتخاباتی/NOUN,722
انتزاع/NOUN,723
انتساب/NOUN,724
انتشار/NOUN,725
انتصاب/NOUN,726
انتظار/NOUN,727
انتظام/NOUN,728
انتفاضه/NOUN,729
انتقاد/NOUN,730
انتقال/NOUN,731
انتقام/NOUN,732
انتها/NOUN,733
انجام/NOUN,734
انجماد/NOUN,735
انجمن/NOUN,736
انجیر/NOUN,737
انجیل/NOUN,738
انجیلی/NOUN,739
انحراف/NOUN,740
انحصار/NOUN,741
انحطاط/NOUN,742
انحلال/NOUN,743
انداختن/NOUN,744
اندازه/NOUN,745
اندام/NOUN,746
اندرز/NOUN,747
اندرزنامه/NOUN,748
اندرون/NOUN,749
اندرونی/NOUN,750
اندود/NOUN,751
اندونزی/NOUN,752
اندوه/NOUN,753
اندک/NOUN,754
اندکی/NOUN,755
اندی/NOUN,756
اندیشمند/NOUN,757
اندیشه/NOUN,758
اندیمشک/NOUN,759
انرژی/NOUN,760
انزال/NOUN,761
انزجار/NOUN,762
انس/NOUN,763
انسان/NOUN,764
انسانی/NOUN,765
انسانیت/NOUN,766
انستیتو/NOUN,767
انسجام/NOUN,768
انسداد/NOUN,769
انشان/NOUN,770
انشعاب/NOUN,771
انصار/NOUN,772
انصاری/NOUN,773
انصاف/NOUN,774
انصراف/NOUN,775
انضباط/NOUN,776
انضمام/NOUN,777
انطباق/NOUN,778
انعام/NOUN,779
انعطاف/NOUN,780
انعقاد/NOUN,781
انعکاس/NOUN,782
انفارکتوس/NOUN,783
انفجار/NOUN,784
انفصال/NOUN,785
انفعال/NOUN,786
انقباض/NOUN,787
انقراض/NOUN,788
انقلاب/NOUN,789
انقلابی/NOUN,790
انور/NOUN,791
انکار/NOUN,792
انگ/NOUN,793
انگاره/NOUN,794
انگشت/NOUN,795
انگشتر/NOUN,796
انگل/NOUN,797
انگلستان/NOUN,798
انگلوساکسون/NOUN,799
انگلیس/NOUN,800
انگلیسی/NOUN,801
انگور/NOUN,802
انگیزش/NOUN,803
انگیزه/NOUN,804
انیس/NOUN,805
انیمیشن/NOUN,806
اهالی/NOUN,807
اهانت/NOUN,808
اهتمام/NOUN,809
اهدا/NOUN,810
اهدایی/NOUN,811
اهر/NOUN,812
اهریمن/NOUN,813
اهل/NOUN,814
اهم/NOUN,815
اهمیت/NOUN,816
اهورا/NOUN,817
اهورامزدا/NOUN,818
او/NOUN,819
اوج/NOUN,820
اورانیوم/NOUN,821
اوربیتال/NOUN,822
اورمزد/NOUN,823
اورژانس/NOUN,824
اوزون/NOUN,825
اول/NOUN,826
اولتیماتوم/NOUN,827
اولویت/NOUN,828
اولی/NOUN,829
اونس/NOUN,830
اوهایو/NOUN,831
اوپک/NOUN,832
اوگاندا/NOUN,833
اپتیک/NOUN,834
اپرا/NOUN,835
اپراتور/NOUN,836
اپوزیسیون/NOUN,837
اپیدمیولوژی/NOUN,838
اپیزود/NOUN,839
اژدها/NOUN,840
اکالیپتوس/NOUN,841
اکبر/NOUN,842
اکبرشاه/NOUN,843
اکبری/NOUN,844
اکتبر/NOUN,845
اکتفا/NOUN,846
اکثر/NOUN,847
اکثریت/NOUN,848
اکران/NOUN,849
اکراه/NOUN,850
اکرم/NOUN,851
اکس/NOUN,852
اکسیژن/NOUN,853
اکنون/NOUN,854
اکیپ/NOUN,855
اگزوز/NOUN,856
ای/NOUN,857
ایالت/NOUN,858
ایتالیا/NOUN,859
ایتالیایی/NOUN,860
ایثار/NOUN,861
ایجاب/NOUN,862
ایجاد/NOUN,863
ایدز/NOUN,864
ایده/NOUN,865
ایراد/NOUN,866
ایران/NOUN,867
ایرانشهر/NOUN,868
ایرانی/NOUN,869
ایرباس/NOUN,870
ایرج/NOUN,871
ایرلندی/NOUN,872
ایرنا/NOUN,873
ایزد/NOUN,874
ایزوتوپ/NOUN,875
ایست/NOUN,876
ایستادن/NOUN,877
ایستادگی/NOUN,878
ایستگاه/NOUN,879
ایفا/NOUN,880
ایل/NOUN,881
ایلام/NOUN,882
ایلخان/NOUN,883
ایما/NOUN,884
ایمان/NOUN,885
ایمن/NOUN,886
ایمنی/NOUN,887
ایمیل/NOUN,888
این/NOUN,889
اینترنت/NOUN,890
اینچ/NOUN,891
اینکه/NOUN,892
ایوان/NOUN,893
ایکس/NOUN,894
ب/NOUN,895
باارزش/NOUN,896
باب/NOUN,897
بابا/NOUN,898
باباشمل/NOUN,899
بابایی/NOUN,900
بابت/NOUN,901
بابونه/NOUN,902
باتری/NOUN,903
باج/NOUN,904
باجه/NOUN,905
باخت/NOUN,906
باختر/NOUN,907
باختری/NOUN,908
باد/NOUN,909
بادام/NOUN,910
بادبادک/NOUN,911
بادمجان/NOUN,912
باده/NOUN,913
بادکش/NOUN,914
بادگیر/NOUN,915
بادی/NOUN,916
بار/NOUN,917
باران/NOUN,918
بارانداز/NOUN,919
بارانی/NOUN,920
بارداری/NOUN,921
بارش/NOUN,922
بارندگی/NOUN,923
باره/NOUN,924
بارو/NOUN,925
بارگاه/NOUN,926
بارگذاری/NOUN,927
بارگیری/NOUN,928
باری/NOUN,929
باریکه/NOUN,930
باز/NOUN,931
بازار/NOUN,932
بازارچه/NOUN,933
بازاری/NOUN,934
بازاریاب/NOUN,935
بازاریابی/NOUN,936
بازالت/NOUN,937
بازاندیشی/NOUN,938
بازبینی/NOUN,939
بازتاب/NOUN,940
بازجو/NOUN,941
بازجویی/NOUN,942
بازخواست/NOUN,943
بازخوانی/NOUN,944
بازداشت/NOUN,945
بازده/NOUN,946
بازدهی/NOUN,947
بازدید/NOUN,948
بازدیدکننده/NOUN,949
بازرس/NOUN,950
بازرسی/NOUN,951
بازرگان/NOUN,952
بازرگانی/NOUN,953
بازسازی/NOUN,954
بازشماری/NOUN,955
بازشناسی/NOUN,956
بازمانده/NOUN,957
بازنده/NOUN,958
بازنشسته/NOUN,959
بازنشستگی/NOUN,960
بازنمایی/NOUN,961
بازنویسی/NOUN,962
بازنگری/NOUN,963
بازو/NOUN,964
بازوبند/NOUN,965
بازپرداخت/NOUN,966
بازپرس/NOUN,967
بازگرداندن/NOUN,968
بازگشت/NOUN,969
بازگو/NOUN,970
بازگوکننده/NOUN,971
بازی/NOUN,972
بازیابی/NOUN,973
بازیافت/NOUN,974
بازیکن/NOUN,975
بازیگر/NOUN,976
باستان/NOUN,977
باستانی/NOUN,978
باسکول/NOUN,979
باسیل/NOUN,980
باشو/NOUN,981
باشگاه/NOUN,982
باطل/NOUN,983
باطن/NOUN,984
باعث/NOUN,985
باغ/NOUN,986
باغبان/NOUN,987
باغستان/NOUN,988
باغچه/NOUN,989
بافت/NOUN,990
بافتن/NOUN,991
بافتنی/NOUN,992
باقر/NOUN,993
باقری/NOUN,994
باقی/NOUN,995
بال/NOUN,996
بالا/NOUN,997
بالابر/NOUN,998
بالانس/NOUN,999
بالاپوش/NOUN,1000
بالزاک/NOUN,1001
بالش/NOUN,1002
بالشت/NOUN,1003
بالغ/NOUN,1004
بالله/NOUN,1005
بالندگی/NOUN,1006
بالون/NOUN,1007
بالکن/NOUN,1008
بالگرد/NOUN,1009
بالین/NOUN,1010
بام/NOUN,1011
بامداد/NOUN,1012
بامدادان/NOUN,1013
باند/NOUN,1014
بانو/NOUN,1015
بانک/NOUN,1016
بانکی/NOUN,1017
بانگ/NOUN,1018
بانی/NOUN,1019
باور/NOUN,1020
باک/NOUN,1021
باکتری/NOUN,1022
باگ/NOUN,1023
بایزید/NOUN,1024
بایع/NOUN,1025
بایگانی/NOUN,1026
ببر/NOUN,1027
بت/NOUN,1028
بتن/NOUN,1029
بته/NOUN,1030
بتی/NOUN,1031
بحث/NOUN,1032
بحر/NOUN,1033
بحران/NOUN,1034
بحرین/NOUN,1035
بحرینی/NOUN,1036
بخار/NOUN,1037
بخارا/NOUN,1038
بخت/NOUN,1039
بختک/NOUN,1040
بخش/NOUN,1041
بخشایش/NOUN,1042
بخشدار/NOUN,1043
بخشش/NOUN,1044
بخشنامه/NOUN,1045
بخشنده/NOUN,1046
بخشودگی/NOUN,1047
بخشی/NOUN,1048
بخشیدن/NOUN,1049
بخور/NOUN,1050
بخیه/NOUN,1051
بد/NOUN,1052
بدخشان/NOUN,1053
بدر/NOUN,1054
بدرفتاری/NOUN,1055
بدرقه/NOUN,1056
بدعت/NOUN,1057
بدل/NOUN,1058
بدن/NOUN,1059
بدنسازی/NOUN,1060
بدنه/NOUN,1061
بدهکار/NOUN,1062
بدهی/NOUN,1063
بدو/NOUN,1064
بدیهیات/NOUN,1065
بذر/NOUN,1066
بر/NOUN,1067
بر#خاست#خیز/NOUN,1068
برآورد/NOUN,1069
برابر/NOUN,1070
برابری/NOUN,1071
برادر/NOUN,1072
برادرزاده/NOUN,1073
برادرزن/NOUN,1074
برادری/NOUN,1075
برانداز/NOUN,1076
براندازی/NOUN,1077
بربری/NOUN,1078
برتری/NOUN,1079
برج/NOUN,1080
برجستگی/NOUN,1081
برخاستن/NOUN,1082
برخورد/NOUN,1083
برخورداری/NOUN,1084
برد/NOUN,1085
برد#بر/NOUN,1086
بردار/NOUN,1087
برداشت/NOUN,1088
بردن/NOUN,1089
بردگی/NOUN,1090
بردیا/NOUN,1091
بررسی/NOUN,1092
برزخ/NOUN,1093
برزیل/NOUN,1094
برزیلی/NOUN,1095
برش/NOUN,1096
برف/NOUN,1097
برق/NOUN,1098
برقراری/NOUN,1099
برلین/NOUN,1100
برنامه/NOUN,1101
برنج/NOUN,1102
برند/NOUN,1103
برنده/NOUN,1104
برنز/NOUN,1105
بره/NOUN,1106
برهان/NOUN,1107
برهمکنش/NOUN,1108
برهنگی/NOUN,1109
بروجرد/NOUN,1110
برودت/NOUN,1111
بروز/NOUN,1112
بروشور/NOUN,1113
برون/NOUN,1114
برونشیت/NOUN,1115
برپایی/NOUN,1116
برچسب/NOUN,1117
برکت/NOUN,1118
برکناری/NOUN,1119
برکه/NOUN,1120
برگ/NOUN,1121
برگردان/NOUN,1122
برگزار/NOUN,1123
برگزاری/NOUN,1124
برگزیده/NOUN,1125
برگشت/NOUN,1126
برگه/NOUN,1127
بریتیش/NOUN,1128
بریدن/NOUN,1129
