lemma,cl
ساياھەت/NOUN,336
ساھىل/NOUN,337
ساۋات/NOUN,338
سودا/NOUN,339
سودىگەر/NOUN,340
سورۇن/NOUN,341
سوۋغا/NOUN,342
سوۋېت/NOUN,343
سىرت/NOUN,344
سىم/NOUN,345
سىناق/NOUN,346
سۆز/NOUN,347
سۇ/NOUN,348
سۈپەت/NOUN,349
سېغىز/NOUN,350
سېپىل/NOUN,351
سەنئەت/NOUN,352
سەھنە/NOUN,353
سەۋەب/NOUN,354
سەۋەنلىك/NOUN,355
شارائىت/NOUN,356
شام/NOUN,357
شامال/NOUN,358
شىركەت/NOUN,359
شىرە/NOUN,360
شىمال/NOUN,361
شېئىر/NOUN,362
شەرت/NOUN,363
شەكىل/NOUN,364
شەيئى/NOUN,365
شەھەر/NOUN,366
غايە/NOUN,367
غۇلجا/NOUN,368
غۇلغۇلا/NOUN,369
غەربىي/NOUN,370
غەم/NOUN,371
غەيرىي/NOUN,372
فىزىكا/NOUN,373
فىلىم/NOUN,374
قائىدە/NOUN,375
قابىلىيەت/NOUN,376
قاتار/NOUN,377
قاتلام/NOUN,378
قاتناش/NOUN,379
قارار/NOUN,380
قارشى/NOUN,381
قارىماي/NOUN,382
قاش/NOUN,383
قان/NOUN,384
قانات/NOUN,385
قانۇنىيەت/NOUN,386
قايغۇ/NOUN,387
قوبۇل/NOUN,388
قورچاق/NOUN,389
قوش/NOUN,390
قوشاقچى/NOUN,391
قوشۇمچە/NOUN,392
قوغۇن/NOUN,393
قول/NOUN,394
قوناق/NOUN,395
قوي/NOUN,396
قىرغىزىستان/NOUN,397
قىز/NOUN,398
قىزغۇچ/NOUN,399
قىسقا/NOUN,400
قىسىم/NOUN,401
قىيىنچىلىق/NOUN,402
قۇت/NOUN,403
قۇتقۇزۇش/NOUN,404
قۇدرەت/NOUN,405
قۇربان/NOUN,406
قۇرغاق/NOUN,407
قۇرۇقلۇق/NOUN,408
قۇرۇلما/NOUN,409
قۇرۇلۇش/NOUN,410
قۇش/NOUN,411
قۇشقاچ/NOUN,412
قۇلاق/NOUN,413
قۇم/NOUN,414
قۇملۇق/NOUN,415
قۇياش/NOUN,416
قېرىن/NOUN,417
قېرىنداش/NOUN,418
قېيىن/NOUN,419
قەدىم/NOUN,420
قەدەم/NOUN,421
قەلەم/NOUN,422
قەنت/NOUN,423
قەيسەر/NOUN,424
قەھرىمان/NOUN,425
قەۋەت/NOUN,426
كارتون/NOUN,427
كارخانا/NOUN,428
كارۋان/NOUN,429
كالا/NOUN,430
كومپيۇتېر/NOUN,431
كومېدىيە/NOUN,432
كونترول/NOUN,433
كوچا/NOUN,434
كىتاب/NOUN,435
كىرىم/NOUN,436
كىشى/NOUN,437
كىشىلىك/NOUN,438
كىشىگە/NOUN,439
كىيىم/NOUN,440
كۆرگەزمە/NOUN,441
كۆز/NOUN,442
كۆكتات/NOUN,443
كۆل/NOUN,444
كۆمۈر/NOUN,445
كۆڭۈل/NOUN,446
كۆۋرۈك/NOUN,447
كۇرس/NOUN,448
كۇلۇب/NOUN,449
كۈلكە/NOUN,450
كۈن/NOUN,451
كۈنلۈك/NOUN,452
كۈي/NOUN,453
كۈچ/NOUN,454
كېسەل/NOUN,455
كېسەللىك/NOUN,456
كەشپىياتچى/NOUN,457
كەلگۈسى/NOUN,458
كەنت/NOUN,459
لاتا/NOUN,460
لىق/NOUN,461
لەززەت/NOUN,462
ماتېرىيال/NOUN,463
ماتېماتىكا/NOUN,464
ماددا/NOUN,465
ماددىي/NOUN,466
مازار/NOUN,467
ماشىنا/NOUN,468
ماقالە/NOUN,469
ماكان/NOUN,470
مال/NOUN,471
ماي/NOUN,472
مايمۇن/NOUN,473
ماھارەت/NOUN,474
مودا/NOUN,475
مىجەز/NOUN,476
مىراس/NOUN,477
مىس/NOUN,478
مىللەت/NOUN,479
مىنېرال/NOUN,480
مۇئامىلە/NOUN,481
مۇئەللىم/NOUN,482
مۇددەت/NOUN,483
مۇدىر/NOUN,484
مۇراسىم/NOUN,485
مۇز/NOUN,486
مۇزىكا/NOUN,487
مۇقىم/NOUN,488
مۇكاپات/NOUN,489
مۇلازىمەت/NOUN,490
مۇنار/NOUN,491
مۇناسىۋەت/NOUN,492
مۇھاكىمە/NOUN,493
مۇھىت/NOUN,494
مۇھەببەت/NOUN,495
مۇۋەپپەقىيەت/NOUN,496
مېتال/NOUN,497
مېڭە/NOUN,498
مېھمان/NOUN,499
مېۋە/NOUN,500
مەبلەغ/NOUN,501
مەخلۇقات/NOUN,502
مەخمەل/NOUN,503
مەدرىسە/NOUN,504
مەدەت/NOUN,505
مەدەنىيەت/NOUN,506
مەركەز/NOUN,507
مەرمەر/NOUN,508
مەزمۇن/NOUN,509
مەزگىل/NOUN,510
مەسئۇل/NOUN,511
مەسئۇلىيەت/NOUN,512
مەسلىھەت/NOUN,513
مەسىلە/NOUN,514
مەشىق/NOUN,515
مەقسەت/NOUN,516
مەكتەپ/NOUN,517
مەنزىرە/NOUN,518
مەنسەپ/NOUN,519
مەيدان/NOUN,520
مەھسۇلات/NOUN,521
مەھەللە/NOUN,522
مەۋجۇدات/NOUN,523
ناخشا/NOUN,524
نازارەت/NOUN,525
نام/NOUN,526
نامرات/NOUN,527
نان/NOUN,528
ناھىيە/NOUN,529
نوپۇز/NOUN,530
نوپۇس/NOUN,531
نىشان/NOUN,532
نۇر/NOUN,533
نۇرغۇن/NOUN,534
نۇسخا/NOUN,535
نۇقتا/NOUN,536
نەتىجە/NOUN,537
نەرسە/NOUN,538
نەزەر/NOUN,539
نەزەرىيە/NOUN,540
يادىكار/NOUN,541
يادىكارلىق/NOUN,542
يار/NOUN,543
ياردەم/NOUN,544
ياردەمچى/NOUN,545
ياز/NOUN,546
يازغۇچى/NOUN,547
ياش/NOUN,548
ياشلىق/NOUN,549
ياغاچ/NOUN,550
ياغلىق/NOUN,551
ياقا/NOUN,552
يالغان/NOUN,553
يالىڭاچ/NOUN,554
يانار/NOUN,555
يايلاق/NOUN,556
يول/NOUN,557
يىغىن/NOUN,558
يىل/NOUN,559
يىلتىز/NOUN,560
يىللىق/NOUN,561
يىپەك/NOUN,562
يىگىت/NOUN,563
يۇرت/NOUN,564
يۇلتۇز/NOUN,565
يۇڭ/NOUN,566
يۈك/NOUN,567
يېرىم/NOUN,568
يېزا/NOUN,569
يەر/NOUN,570
يەرلىك/NOUN,571
يەكۈن/NOUN,572
پائالىيەت/NOUN,573
پادىشاھ/NOUN,574
پاكىت/NOUN,575
پاي/NOUN,576
پايتەخت/NOUN,577
پايدا/NOUN,578
پروگرامما/NOUN,579
پوزىتسىيە/NOUN,580
پىكىر/NOUN,581
پىياز/NOUN,582
پىچاق/NOUN,583
پۇرسەت/NOUN,584
پۇرچاق/NOUN,585
پۇل/NOUN,586
پېئىل/NOUN,587
پەرق/NOUN,588
پەزىلەت/NOUN,589
پەن/NOUN,590
چارۋىچىلىق/NOUN,591
چارە/NOUN,592
چالا/NOUN,593
چاي/NOUN,594
چاچ/NOUN,595
چاۋاك/NOUN,596
چوكا/NOUN,597
چوڭقۇر/NOUN,598
چىراغ/NOUN,599
چىركاۋ/NOUN,600
چىش/NOUN,601
چىشى/NOUN,602
چىن/NOUN,603
چىنە/NOUN,604
چۆل/NOUN,605
چۆللۈك/NOUN,606
چۆچەك/NOUN,607
چېنىقىش/NOUN,608
چېچەك/NOUN,609
چەت/NOUN,610
ژۇرنال/NOUN,611
گاز/NOUN,612
گىياھ/NOUN,613
گۆش/NOUN,614
گۈل/NOUN,615
گۈلخان/NOUN,616
گېزىت/NOUN,617
گەپ/NOUN,618
گەۋدە/NOUN,619
ھاجىپ/NOUN,620
ھاجەت/NOUN,621
ھارۋا/NOUN,622
ھال/NOUN,623
ھالال/NOUN,624
ھالەت/NOUN,625
ھايات/NOUN,626
ھاياتلىق/NOUN,627
ھاياجان/NOUN,628
ھايۋان/NOUN,629
ھايۋانات/NOUN,630
ھاۋا/NOUN,631
ھوقۇق/NOUN,632
ھۆرمەت/NOUN,633
ھۆكۈم/NOUN,634
ھۆكۈمەت/NOUN,635
ھېس/NOUN,636
ھېساب/NOUN,637
ھېسابات/NOUN,638
ھېسسىيات/NOUN,639
ھېكايە/NOUN,640
ھېيت/NOUN,641
ھەربىي/NOUN,642
ھەركەت/NOUN,643
ھەرىكەت/NOUN,644
ھەسسە/NOUN,645
ھەسەل/NOUN,646
ھەق/NOUN,647
ھەقىقىي/NOUN,648
ھەقىقەت/NOUN,649
ھەيۋەت/NOUN,650
ھەپتە/NOUN,651
ۋاقت/NOUN,652
ۋاقىت/NOUN,653
ۋىلايەت/NOUN,654
ۋۇجۇد/NOUN,655
ۋەدە/NOUN,656
ۋەزىر/NOUN,657
ۋەزىن/NOUN,658
ۋەزىيەت/NOUN,659
ۋەزىپە/NOUN,660
ۋەقە/NOUN,661
/ADJ,50001
ئاتىلىق/ADJ,50002
ئاز/ADJ,50003
ئازادە/ADJ,50004
ئازراق/ADJ,50005
ئالىي/ADJ,50006
ئاپئاق/ADJ,50007
ئاپتونوم/ADJ,50008
ئوخشاش/ADJ,50009
ئورتاق/ADJ,50010
ئورۇق/ADJ,50011
ئوچۇق/ADJ,50012
ئوڭۇشلۇق/ADJ,50013
ئىجادىي/ADJ,50014
ئىجتىمائىي/ADJ,50015
ئىجتىھاتلىق/ADJ,50016
ئىخچام/ADJ,50017
ئىزچىل/ADJ,50018
ئىسسىق/ADJ,50019
ئىشەنچلىك/ADJ,50020
ئىقتىسادىي/ADJ,50021
ئىلغار/ADJ,50022
ئىللىق/ADJ,50023
ئىنسانىي/ADJ,50024
ئىپتىدائىي/ADJ,50025
ئۆلكىلىك/ADJ,50026
ئۇدۇل/ADJ,50027
ئۇزاق/ADJ,50028
ئۇزۇن/ADJ,50029
ئۇشتۇمتۇت/ADJ,50030
ئۇششاق/ADJ,50031
ئۇنتۇلغۇسىز/ADJ,50032
ئۇنچىلىك/ADJ,50033
ئۈنۈملۈك/ADJ,50034
ئېغىر/ADJ,50035
ئېلېكترونلۇق/ADJ,50036
ئېنىق/ADJ,50037
ئېچىنىشلىق/ADJ,50038
ئېھتىياجلىق/ADJ,50039
ئەتىۋارلىق/ADJ,50040
ئەدەبىي/ADJ,50041
ئەرزىمەس/ADJ,50042
ئەركىن/ADJ,50043
ئەزىز/ADJ,50044
ئەستايىدىل/ADJ,50045
ئەسلىي/ADJ,50046
ئەقىللىق/ADJ,50047
ئەمەلىي/ADJ,50048
ئەنئەنىۋى/ADJ,50049
بارلىق/ADJ,50050
باشقا/ADJ,50051
بوش/ADJ,50052
بۇرۇنقى/ADJ,50053
بۇزۇق/ADJ,50054
بۇنداق/ADJ,50055
بەدىئىي/ADJ,50056
بەلگىلىك/ADJ,50057
تالاي/ADJ,50058
توغرا/ADJ,50059
توق/ADJ,50060
توك/ADJ,50061
تولۇق/ADJ,50062
تىرىك/ADJ,50063
تىك/ADJ,50064
تىنچ/ADJ,50065
تۈركىي/ADJ,50066
تېگىشلىك/ADJ,50067
تەبىئىي/ADJ,50068
تەدرىجىي/ADJ,50069
تەسىرلىك/ADJ,50070
تەشكىلىي/ADJ,50071
تەييار/ADJ,50072
تەپسىلىي/ADJ,50073
جانلىق/ADJ,50074
جاپالىق/ADJ,50075
جىددىي/ADJ,50076
خاتىرجەم/ADJ,50077
خاس/ADJ,50078
خۇش/ADJ,50079
داڭلىق/ADJ,50080
داۋاملىق/ADJ,50081
دەرىجىلىك/ADJ,50082
دەھشەتلىك/ADJ,50083
راستچىل/ADJ,50084
روھىي/ADJ,50085
رەتلىك/ADJ,50086
رەسمىي/ADJ,50087
رەڭدار/ADJ,50088
رەڭلىك/ADJ,50089
رەھمەتلىك/ADJ,50090
زىيانلىق/ADJ,50091
زەھەرلىك/ADJ,50092
سابىق/ADJ,50093
ساختا/ADJ,50094
ساددا/ADJ,50095
سادىق/ADJ,50096
سارغۇچ/ADJ,50097
ساغلام/ADJ,50098
ساق/ADJ,50099
سالماق/ADJ,50100
ساناقسىز/ADJ,50101
سوغۇق/ADJ,50102
سول/ADJ,50103
سىرلىق/ADJ,50104
سىلىق/ADJ,50105
سۇس/ADJ,50106
سۈزۈك/ADJ,50107
سېرىق/ADJ,50108
سەمىمىي/ADJ,50109
شانلىق/ADJ,50110
شىمالىي/ADJ,50111
شەرقىي/ADJ,50112
شەرەپلىك/ADJ,50113
شەھەرلىك/ADJ,50114
غول/ADJ,50115
غەلىتە/ADJ,50116
قابىل/ADJ,50117
قابىلىيەتلىك/ADJ,50118
قاتتىق/ADJ,50119
قانچىلىك/ADJ,50120
قايناق/ADJ,50121
قوراللىق/ADJ,50122
قورقۇنچلۇق/ADJ,50123
قويۇق/ADJ,50124
قىزىقارلىق/ADJ,50125
قىزىل/ADJ,50126
قىممەتلىك/ADJ,50127
قۇرغاق/ADJ,50128
قۇرۇق/ADJ,50129
قېتىملىق/ADJ,50130
قەتئىي/ADJ,50131
كىچىك/ADJ,50132
كىچىككىنە/ADJ,50133
كۆركەم/ADJ,50134
كۆرۈنمەس/ADJ,50135
كۆرۈنەرلىك/ADJ,50136
كۆپ/ADJ,50137
كۈلكىلىك/ADJ,50138
كۈچلۈك/ADJ,50139
كېرەكلىك/ADJ,50140
كەڭ/ADJ,50141
لايىق/ADJ,50142
ماتېماتىكىلىق/ADJ,50143
ماس/ADJ,50144
مول/ADJ,50145
مۇئاۋىن/ADJ,50146
مۇئەييەن/ADJ,50147
مۇتلەق/ADJ,50148
مۇزلۇق/ADJ,50149
مۇستەقىل/ADJ,50150
مۇقەددەس/ADJ,50151
مۇقەررەر/ADJ,50152
مۇكەممەل/ADJ,50153
مۇناسىۋەتلىك/ADJ,50154
مۇنبەت/ADJ,50155
مۇنەۋۋەر/ADJ,50156
مۇڭلۇق/ADJ,50157
مۇھىم/ADJ,50158
مۇۋاپىق/ADJ,50159
مۈشكۈل/ADJ,50160
مېھماندوست/ADJ,50161
مەخسۇس/ADJ,50162
مەدەنىي/ADJ,50163
مەدەنىيەتلىك/ADJ,50164
مەسخىرىلىك/ADJ,50165
مەشھۇر/ADJ,50166
مەكتەپ/ADJ,50167
مەلۇم/ADJ,50168
مەنىلىك/ADJ,50169
ناتونۇش/ADJ,50170
نازۇك/ADJ,50171
نورمال/ADJ,50172
نېپىز/ADJ,50173
ياراملىق/ADJ,50174
ياۋاش/ADJ,50175
يورۇق/ADJ,50176
يوق/ADJ,50177
يوللۇق/ADJ,50178
يۇقىرى/ADJ,50179
يۇقۇملۇق/ADJ,50180
يۇمشاق/ADJ,50181
يېرىم/ADJ,50182
يېزىلىق/ADJ,50183
يېشىل/ADJ,50184
يېقىملىق/ADJ,50185
يېقىنقى/ADJ,50186
يېنىك/ADJ,50187
يېپىشقاق/ADJ,50188
يېڭى/ADJ,50189
پاجىئەلىك/ADJ,50190
پاراسەتلىك/ADJ,50191
پارلاق/ADJ,50192
پاك/ADJ,50193
پاكىز/ADJ,50194
پايانسىز/ADJ,50195
پايدىلىق/ADJ,50196
پۇختا/ADJ,50197
پۈتكۈل/ADJ,50198
پۈتۈن/ADJ,50199
پەننىي/ADJ,50200
چوڭ/ADJ,50201
چىرايلىق/ADJ,50202
گىياھسىز/ADJ,50203
گۈزەل/ADJ,50204
ھۆرمەتلىك/ADJ,50205
ھەسرەتلىك/ADJ,50206
ھەيۋەتلىك/ADJ,50207
ۋەھشىي/ADJ,50208
