годового/ADJ,денежного/ADJ,жалованья/NOUN
мірскихъ/ADJ,сборныхъ/ADJ,денегъ/NOUN
прошлого/ADJ,188/ADJ,году/NOUN
прошлого/ADJ,184/ADJ,году/NOUN
мірскіе/ADJ,зборные/ADJ,денги/NOUN
начетныхъ/ADJ,мірскихъ/ADJ,денегъ/NOUN
мірскихъ/ADJ,начетныхъ/ADJ,денегъ/NOUN
нынѣшнаго/ADJ,206/ADJ,году/NOUN
табашной/ADJ,поволной/ADJ,продажѣ/NOUN
отьческимъ/ADJ,богомудроственымъ/ADJ,стопамъ/NOUN
прочая/ADJ,благочестивыя/ADJ,уставы/NOUN
многи/ADJ,святыя/ADJ,церкви/NOUN
евангельскія/ADJ,животныя/ADJ,глаголы/NOUN
многи/ADJ,окружьныя/ADJ,страны/NOUN
словеснымъ/ADJ,Христовымъ/ADJ,овьцамъ/NOUN
церковное/ADJ,сладкодушьное/ADJ,утѣшеніе/NOUN
святыя/ADJ,великія/ADJ,четверодесятьницы/NOUN
блаженнаго/ADJ,великого/ADJ,князя/NOUN
самую/ADJ,святую/ADJ,схиму/NOUN
чесному/ADJ,бискупу/NOUN,юръевъскому/ADJ
чесному/ADJ,бискупу/NOUN,юръевъскому/ADJ
благоверъныхъ/ADJ,великихъ/ADJ,князеи/NOUN
благоверныхъ/ADJ,великихъ/ADJ,князеи/NOUN
посадники/NOUN,псковъскии/ADJ,степенныи/ADJ
чесному/ADJ,бискупу/NOUN,юръевъскому/ADJ
Спаскои/ADJ,погостъ/NOUN,Шальскои/ADJ
Николскои/ADJ,Пудожскои/ADJ,выставокъ/NOUN
межевые/ADJ,ободные/ADJ,книги/NOUN
смиренный/ADJ,великии/ADJ,государь/NOUN
прошломъ/ADJ,200/ADJ,году/NOUN
добрыхъ/ADJ,самыхъ/ADJ,людей/NOUN
нынѣшнего/ADJ,201/ADJ,году/NOUN
сборные/ADJ,денежные/ADJ,казны/NOUN
святыя/ADJ,жывоначальныя/ADJ,троица/NOUN
гвоȥдїемъ/NOUN,малым/ADJ,желѣȥным/ADJ
темничныѧ/ADJ,временныѧ/ADJ,тѧготы/NOUN
пречюдныи/ADJ,стлъпъ/NOUN,багрѧнъ/ADJ
сл҃нчнаго/ADJ,града/NOUN,фрꙋгїискаго/ADJ
б҃гомоужнаго/ADJ,нероукотворенаго/ADJ,ѡбраза/NOUN
великого/ADJ,кнѧзѧ/NOUN,рускаго/ADJ
великаго/ADJ,кнѧзѧ/NOUN,рускаго/ADJ
великимъ/ADJ,цр҃мъ/NOUN,гречьскимъ/ADJ
великимъ/ADJ,цр҃мъ/NOUN,гречьскимъ/ADJ
великии/ADJ,кнѧзь/NOUN,рускии/ADJ
великому/ADJ,кнѧзю/NOUN,рускому/ADJ
великыѧ/ADJ,желѣзныѧ/ADJ,гыры/NOUN
чл҃вци/NOUN,мнози/ADJ,единоглсни/ADJ
братьню/ADJ,тьщерь/NOUN,ароню/ADJ
половечскых/ADJ,кнѧзь/NOUN,лѣпших/ADJ
всѧко/ADJ,плѣненья/NOUN,вражья/ADJ
друзи/ADJ,снве/NOUN,рустїи/ADJ
стго/ADJ,великог/ADJ,кнзя/NOUN
великому/ADJ,кнзю/NOUN,киевскому/ADJ
кнзи/NOUN,крѣпъцꙑ/ADJ,белозерскꙑи/ADJ
силную/ADJ,рат/NOUN,татарьскю/ADJ
московъскꙑя/ADJ,сластнꙑа/ADJ,медꙑ/NOUN
бояринъ/NOUN,большихъ/ADJ,мосъковъскихъ/ADJ
различнаѧ/ADJ,мѣста/NOUN,преславна/ADJ
всꙗкъ/ADJ,зълъ/ADJ,гл҃ъ/NOUN
рѣка/NOUN,ефиѡпьская/ADJ,чермна/ADJ
доброѣ/ADJ,мдсрти/NOUN,б҃жьи/ADJ
б҃атства/NOUN,грѣшных/ADJ,многа/ADJ
добрии/ADJ,мужи/NOUN,свершении/ADJ
мѹжа/NOUN,бл҃га/ADJ,смерена/ADJ
мѹж҃/NOUN,новгородьскꙑꙗ/ADJ,моложьшаꙗ/ADJ
таковааго/ADJ,благааго/ADJ,учениꙗ/NOUN
зълыи/ADJ,съвѣтьникъ/NOUN,диꙗволь/ADJ
радостию/NOUN,великою/ADJ,неиздреченьною/ADJ
рѹсьскѣи/ADJ,сторонѣ/NOUN,велицѣи/ADJ
блаженаꙗ/ADJ,страстотьрпьца/NOUN,хр҄сва/ADJ
всꙗкоꙗ/ADJ,мирьскыꙗ/ADJ,печали/NOUN
таковыи/ADJ,съсѹдъ/NOUN,тъщь/ADJ
таковоѥ/ADJ,прѣславьноѥ/ADJ,чюдо/NOUN
многыихъ/ADJ,дрѣвьниихъ/ADJ,гонитель/NOUN
рꙋчныхъ/ADJ,лꙋковъ/NOUN,тмочисленых/ADJ
с҃тꙋю/ADJ,великꙋю/ADJ,ц҃рквь/NOUN
хоуждьши/ADJ,пристоупное/ADJ,мѣсто/NOUN
стѣнобитныа/ADJ,сосоуды/NOUN,мнози/ADJ
православнꙋю/ADJ,хрстїанʼскꙋю/ADJ,вѣрꙋ/NOUN
православнꙋю/ADJ,вѣрꙋ/NOUN,хрстїанʼскꙋю/ADJ
стонанїе/NOUN,людʼское/ADJ,страшно/ADJ
воевода/NOUN,западныи/ADJ,тоурʼскїи/ADJ
козни/NOUN,многыѧ/ADJ,пристоупныѧ/ADJ
пламеню/NOUN,ѡгненꙋ/ADJ,великꙋ/ADJ
великыѧ/ADJ,с҃тыѧ/ADJ,цр҃кви/NOUN
многыми/ADJ,молебными/ADJ,гласы/NOUN
православнꙋю/ADJ,хрстїꙗнʼскꙋю/ADJ,вѣрꙋ/NOUN
боуиволʼномꙋ/ADJ,ѻкꙋ/NOUN,черленꙋ/ADJ
православнꙋю/ADJ,хр҃тїанʼскꙋю/ADJ,вѣрꙋ/NOUN
б҃жїа/ADJ,с҃шнʼны/ADJ,цр҃кви/NOUN
с҃щнʼныѧ/ADJ,б҃жїѧ/ADJ,цр҃кви/NOUN
православнꙋю/ADJ,хрстьꙗньскꙋю/ADJ,вѣрꙋ/NOUN
сельскѡмь/ADJ,тивунѣ/NOUN,кнѧжѣ/ADJ
поганыя/ADJ,плъкы/NOUN,половецкыя/ADJ
красныя/ADJ,дѣвкы/NOUN,половецкыя/ADJ
всякыми/ADJ,узорочьи/NOUN,половѣцкыми/ADJ
Ольгово/ADJ,хороброе/ADJ,гнѣздо/NOUN
храбрыя/ADJ,пълкы/NOUN,Игоревы/ADJ
поганыя/ADJ,головы/NOUN,половецкыя/ADJ
отня/ADJ,злата/ADJ,стола/NOUN
Игорева/ADJ,храбраго/ADJ,плъку/NOUN
желѣзныхъ/ADJ,великихъ/ADJ,плъковъ/NOUN
отня/ADJ,стола/NOUN,злата/ADJ
готскія/ADJ,красныя/ADJ,дѣвы/NOUN
отня/ADJ,злата/ADJ,стола/NOUN
удалыми/ADJ,сыны/NOUN,Глѣбовы/ADJ
отня/ADJ,злата/ADJ,стола/NOUN
Игорева/ADJ,храбраго/ADJ,плъку/NOUN
седьмомъ/ADJ,вѣцѣ/NOUN,Трояни/ADJ
злата/ADJ,стола/NOUN,кіевскаго/ADJ
отню/ADJ,злату/ADJ,столу/NOUN
стараго/ADJ,времени/NOUN,Ярославля/ADJ
святѣй/ADJ,Богородици/NOUN,Пирогощей/ADJ
злая/ADJ,лесть/NOUN,члвчска/ADJ
дворъ/NOUN,теремныи/ADJ,ѡтень/ADJ
многа/ADJ,чюдеса/NOUN,велья/ADJ
еюпетьскаго/ADJ,злаго/ADJ,нрава/NOUN
чл҃чкое/ADJ,ложе/NOUN,прчстое/ADJ
новии/ADJ,людье/NOUN,хьсяньстии/ADJ
гривну/NOUN,злату/ADJ,велику/ADJ
ѡтрокы/NOUN,борисовы/ADJ,многы/ADJ
свѣтоносная/ADJ,любы/NOUN,нбсная/ADJ
каплѧми/NOUN,кровными/ADJ,ст҃ыми/ADJ
новыя/ADJ,люди/NOUN,хьсяньскыя/ADJ
новыми/ADJ,людьми/NOUN,хьсяньскыми/ADJ
ветхыи/ADJ,манастырь/NOUN,печерьскыи/ADJ
печерку/NOUN,малу/ADJ,двусажену/ADJ
сн҃ъ/NOUN,ярославль/ADJ,старъ/ADJ
великыи/ADJ,кнѧзь/NOUN,русьскыи/ADJ
лукавии/ADJ,снв҃е/NOUN,измаилеви/ADJ
ст҃ыя/ADJ,бцсѧ/NOUN,десѧтиньныя/ADJ
безбожнии/ADJ,сн҃ве/NOUN,измаилеви/ADJ
камени/NOUN,всѧког/ADJ,дорогого/ADJ
великое/ADJ,кнѧжение/NOUN,индѣиское/ADJ
сѹлтана/NOUN,индѣискаг/ADJ,бесерменьскаго/ADJ
всѧкомъ/ADJ,мѣстѣ/NOUN,чистѣ/ADJ
мнози/ADJ,члв҃ци/NOUN,блг҃овѣрнии/ADJ
велика/ADJ,дн҃и/NOUN,хрстьаньскаго/ADJ
епспъ/NOUN,бл҃жныи/ADJ,переꙗславьскыи/ADJ
кнѧжь/ADJ,сн҃ъ/NOUN,володимерь/ADJ
епспъ/NOUN,переꙗславьскыи/ADJ,блж҃ныи/ADJ
преблж҃ныи/ADJ,епспъ/NOUN,переꙗславскыи/ADJ
великаго/ADJ,морѧ/NOUN,индѣискаго/ADJ
силу/NOUN,королеву/ADJ,бещисленую/ADJ
ст҃го/ADJ,сп҃са/NOUN,златоверхаго/ADJ
ст҃ое/ADJ,бц҃и/NOUN,володимеркое/ADJ
стаꙗ/ADJ,бц҃ѧ/NOUN,володимерьскаꙗ/ADJ
чюдотворнаꙗ/ADJ,мт҃и/NOUN,б҃иꙗ/ADJ
рукою/NOUN,блг҃очтивою/ADJ,црс҃кою/ADJ
ст҃ое/ADJ,мт҃ре/NOUN,бж҃ьи/ADJ
чюдотворнаꙗ/ADJ,мт҃и/NOUN,бж҃иꙗ/ADJ
ст҃ое/ADJ,бц҃и/NOUN,володимерьское/ADJ
ст҃ыꙗ/ADJ,бц҃и/NOUN,златоверхое/ADJ
ст҃ое/ADJ,бц҃и/NOUN,володимерьское/ADJ
ключѣ/NOUN,полатнии/ADJ,црк҃вныꙗ/ADJ
ст҃ое/ADJ,бц҃и/NOUN,золотоверхое/ADJ
ст҃аꙗ/ADJ,бц҃ѧ/NOUN,златоверхаꙗ/ADJ
ст҃ѣи/ADJ,живоначалнои/ADJ,троци/NOUN
всѧко/ADJ,даньѥ/NOUN,бл҃го/ADJ
кн҃зѧ/ADJ,сн҃а/NOUN,ст҃ославлѧ/ADJ
крѣс҃/NOUN,чс҃тнꙑи/ADJ,володимирь/ADJ
ст҃ѹю/ADJ,новоꙗвленою/ADJ,мчнк҃ѹ/NOUN
б҃олюбивꙑи/ADJ,архепс҃пъ/NOUN,новъгородьскꙑи/ADJ
бо҃любивꙑи/ADJ,архепс҃пъ/NOUN,новгородьскꙑи/ADJ
переднии/ADJ,мѹж҃и/NOUN,сътьскии/ADJ
праздьничьнꙑми/ADJ,съсѹдꙑ/NOUN,бесцѣньнꙑми/ADJ
городѣ/NOUN,мнозѣ/ADJ,чьрниговьскꙑꙗ/ADJ
безбожныя/ADJ,с҃ны/NOUN,измаиловы/ADJ
