mindste/ADJ,støvede/ADJ,børn/NOUN
ubehagelig/ADJ,kemisk/ADJ,lugt/NOUN
sort/ADJ,kort/ADJ,hår/NOUN
stor/ADJ,krum/ADJ,næse/NOUN
nyt/ADJ,politisk/ADJ,nederlag/NOUN
nye/ADJ,innovative/ADJ,lægemidler/NOUN
al/ADJ,ønskelig/ADJ,tydelighed/NOUN
30-årig/ADJ,kvindelig/ADJ,bilist/NOUN
mange/ADJ,interessante/ADJ,synspunkter/NOUN
mange/ADJ,tomme/ADJ,bygninger/NOUN
Store/ADJ,Danske/ADJ,Encyklopædi/NOUN
mange/ADJ,fremragende/ADJ,restauranter/NOUN
efterfølgende/ADJ,jævnlige/ADJ,tilsyn/NOUN
fælles/ADJ,europæisk/ADJ,forsvarspolitik/NOUN
Aktuel/ADJ,Grafisk/ADJ,Information/NOUN
mange/ADJ,individuelle/ADJ,krydser/NOUN
stort/ADJ,nationalt/ADJ,forsvar/NOUN
Store/ADJ,Danske/ADJ,Encyklopædi/NOUN
sidste/ADJ,halve/ADJ,snes/NOUN
sammenstyrtet/ADJ,medicinsk/ADJ,fakultetsbygning/NOUN
største/ADJ,tyske/ADJ,nederlag/NOUN
nyt/ADJ,globalt/ADJ,spændingsfelt/NOUN
eneste/ADJ,aktiv/ADJ,kræftforsker/NOUN
stor/ADJ,ubestemmelig/ADJ,rustklump/NOUN
lille/ADJ,bitte/ADJ,folk/NOUN
nye/ADJ,spidse/ADJ,sko/NOUN
flere/ADJ,private/ADJ,sponsorer/NOUN
ene/ADJ,store/ADJ,dollargrin/NOUN
fleste/ADJ,gifte/ADJ,mænd/NOUN
nødvendige/ADJ,politiske/ADJ,vilje/NOUN
stort/ADJ,fælles/ADJ,problem/NOUN
Fagre/ADJ,nye/ADJ,tider/NOUN
mange/ADJ,flotte/ADJ,præmier/NOUN
tiltrængt/ADJ,frisk/ADJ,pust/NOUN
bedste/ADJ,italienske/ADJ,traditioner/NOUN
stærk/ADJ,sexuel/ADJ,ophidselse/NOUN
Adskillige/ADJ,udtjente/ADJ,beredskabssygehuse/NOUN
mange/ADJ,forskellige/ADJ,sprog/NOUN
store/ADJ,kriseramte/ADJ,land/NOUN
Nye/ADJ,danske/ADJ,ål/NOUN
eneste/ADJ,danske/ADJ,producent/NOUN
første/ADJ,udenlandske/ADJ,forretningsfolk/NOUN
nordisk/ADJ,videnskabelig/ADJ,konference/NOUN
flad/ADJ,dansk/ADJ,flegma/NOUN
Danisco-ejede/ADJ,lollandske/ADJ,virksomhed/NOUN
egen/ADJ,fri/ADJ,vilje/NOUN
sidste/ADJ,halve/ADJ,år/NOUN
første/ADJ,alternative/ADJ,kosmetologer/NOUN
flere/ADJ,store/ADJ,møder/NOUN
Dansk/ADJ,Elektronisk/ADJ,Komité/NOUN
stor/ADJ,professionel/ADJ,medfølelse/NOUN
bedste/ADJ,danske/ADJ,film/NOUN
mange/ADJ,flere/ADJ,hemmeligheder/NOUN
ung/ADJ,dansk/ADJ,pige/NOUN
privat/ADJ,militær/ADJ,gruppe/NOUN
forskellige/ADJ,europæiske/ADJ,kulturer/NOUN
mystiske/ADJ,unge/ADJ,mand/NOUN
rasende/ADJ,aserbajdsjanske/ADJ,grupper/NOUN
