höchsten/ADJ,nordirischen/ADJ,Spielklasse/NOUN
ersten/ADJ,vollen/ADJ,Saison/NOUN
Entsprechende/ADJ,publizistische/ADJ,Angriffe/NOUN
erster/ADJ,ordentlicher/ADJ,Oberkirchenrat/NOUN
heutigen/ADJ,stattlichen/ADJ,Kirchenbau/NOUN
zahlreicher/ADJ,isländischer/ADJ,Bands/NOUN
herausragenden/ADJ,wissenschaftlichen/ADJ,Leistungen/NOUN
anderen/ADJ,chemischen/ADJ,Verbindungen/NOUN
trockenen/ADJ,australischen/ADJ,Humor/NOUN
weitere/ADJ,kommerzielle/ADJ,Erfolge/NOUN
ehemaligen/ADJ,französischen/ADJ,Spionageringes/NOUN
eigene/ADJ,numerische/ADJ,Codes/NOUN
günstigste/ADJ,bestehende/ADJ,Nordfortsetzung/NOUN
gestrigen/ADJ,gemeinsamen/ADJ,Nacht/NOUN
weitere/ADJ,patriotische/ADJ,Adaption/NOUN
damalige/ADJ,ungarische/ADJ,Trainer/NOUN
bestimmte/ADJ,schmelzmetallurgische/ADJ,Prozesse/NOUN
sitzenden/ADJ,schildhaltenden/ADJ,Löwen/NOUN
Neuere/ADJ,Deutsche/ADJ,Literaturwissenschaft/NOUN
linken/ADJ,unteren/ADJ,Scheibe/NOUN
unteren/ADJ,rechten/ADJ,Scheibe/NOUN
lanzettliche/ADJ,grüne/ADJ,Deckblätter/NOUN
erblicher/ADJ,britischer/ADJ,Adelstitel/NOUN
damaligen/ADJ,syrischen/ADJ,Präsidenten/NOUN
wichtigen/ADJ,syrischen/ADJ,Persönlichkeiten/NOUN
gesamte/ADJ,künstlerische/ADJ,Gestaltung/NOUN
spätere/ADJ,salische/ADJ,Stadtgrenze/NOUN
sonstigen/ADJ,leckeren/ADJ,Süßwaren/NOUN
anderen/ADJ,ethnischen/ADJ,Gruppen/NOUN
neue/ADJ,medizinische/ADJ,Fakultät/NOUN
linken/ADJ,nördlichen/ADJ,Seite/NOUN
weitgehender/ADJ,persönlicher/ADJ,Freiheit/NOUN
differierenden/ADJ,Theosophischen/ADJ,Gesellschaften/NOUN
ältere/ADJ,europäische/ADJ,Schusswaffen/NOUN
dritten/ADJ,freien/ADJ,Training/NOUN
verschiedenen/ADJ,historischen/ADJ,Vorlagen/NOUN
gesenktes/ADJ,goldenes/ADJ,Schwert/NOUN
sechsstrahligen/ADJ,blauen/ADJ,Sternen/NOUN
Detaillierte/ADJ,empirische/ADJ,Studien/NOUN
letzte/ADJ,abgelieferte/ADJ,Superyacht/NOUN
prinzipiellen/ADJ,ökologischen/ADJ,Gestaltung/NOUN
letzte/ADJ,gemeinsame/ADJ,Aufnahme/NOUN
weiteren/ADJ,antiken/ADJ,Überlieferung/NOUN
grösste/ADJ,zusammenhängende/ADJ,Waldstück/NOUN
erste/ADJ,juristische/ADJ,Grundlage/NOUN
zahlreiche/ADJ,plastische/ADJ,Arbeiten/NOUN
planmäßige/ADJ,überregionale/ADJ,Güterzugpaar/NOUN
erste/ADJ,schriftliche/ADJ,Erwähnung/NOUN
späten/ADJ,60er/ADJ,Jahre/NOUN
weiteren/ADJ,psychsichen/ADJ,Erkrankungen/NOUN
zweistelliges/ADJ,prozentuales/ADJ,Umsatzplus/NOUN
fürchterlichsten/ADJ,technischen/ADJ,Problem/NOUN
bekannten/ADJ,rationalen/ADJ,Gründen/NOUN
früheren/ADJ,australischen/ADJ,Gouverneur/NOUN
größten/ADJ,grünen/ADJ,Hochschulgruppen/NOUN
beliebigen/ADJ,nichtkommerziellen/ADJ,Organisation/NOUN
unangenehmen/ADJ,internationalen/ADJ,Verpflichtungen/NOUN
neue/ADJ,marktwirtschaftliche/ADJ,Triebe/NOUN
vorgesehenen/ADJ,dirigistischen/ADJ,Eingriffe/NOUN
stürmische/ADJ,wissenschaftliche/ADJ,Entwicklung/NOUN
militante/ADJ,islamische/ADJ,Organisation/NOUN
bescheidene/ADJ,steuerliche/ADJ,Abschreibungsmöglichkeiten/NOUN
selbständigen/ADJ,beruflichen/ADJ,Existenz/NOUN
alte/ADJ,stalinistische/ADJ,Parolen/NOUN
einstigen/ADJ,südpazifischen/ADJ,Kolonialgebiete/NOUN
sogenannte/ADJ,Schmutzige/ADJ,Schneebälle/NOUN
erste/ADJ,europäische/ADJ,Land/NOUN
verschiedenen/ADJ,europäischen/ADJ,Werken/NOUN
junge/ADJ,indische/ADJ,Demokratie/NOUN
fruchtlose/ADJ,innenpolitische/ADJ,Diskussion/NOUN
letzte/ADJ,kroatische/ADJ,Gebiet/NOUN
geräumige/ADJ,mittelalterliche/ADJ,Halle/NOUN
kleines/ADJ,idylisches/ADJ,Städtchen/NOUN
zahlreiche/ADJ,multimediale/ADJ,Pilotprojekte/NOUN
vierte/ADJ,deutsche/ADJ,Mobilfunklizenz/NOUN
englisch/ADJ,Exact/ADJ,Cover/NOUN
neue/ADJ,musikalische/ADJ,Verknüpfungen/NOUN
angrenzenden/ADJ,preußischen/ADJ,Gemeinden/NOUN
ersten/ADJ,dauerhaften/ADJ,Siedlungen/NOUN
anderen/ADJ,stilistischen/ADJ,Eigenheiten/NOUN
ansonsten/ADJ,baumlosen/ADJ,Hügelkuppe/NOUN
kürzeren/ADJ,weichstrahligen/ADJ,Teil/NOUN
territorialen/ADJ,militärischen/ADJ,Aufgaben/NOUN
zahlreichen/ADJ,regionalen/ADJ,Nebenlager/NOUN
straßenseitige/ADJ,marmorgerahmte/ADJ,Haustor/NOUN
renommierten/ADJ,polnischen/ADJ,Fernsehpreis/NOUN
einzelnen/ADJ,chemischen/ADJ,Gruppen/NOUN
schlechten/ADJ,wirtschaftlichen/ADJ,Lage/NOUN
Weitere/ADJ,biografische/ADJ,Details/NOUN
feiner/ADJ,kreativer/ADJ,Schweizerküche/NOUN
feinen/ADJ,weißen/ADJ,Linien/NOUN
labeleigenen/ADJ,neuen/ADJ,Aufnahmestudio/NOUN
erste/ADJ,frühe/ADJ,Hitparadenerfolg/NOUN
anderen/ADJ,königlichen/ADJ,Kolonialbeamten/NOUN
bisherigen/ADJ,polnischen/ADJ,Großgemeinden/NOUN
geschlossenen/ADJ,magnetischen/ADJ,Kreis/NOUN
modernen/ADJ,evangelischen/ADJ,Posaunenchöre/NOUN
kostenpflichtiges/ADJ,teures/ADJ,Hautkrebsscreening/NOUN
moderne/ADJ,westliche/ADJ,Ausrüstung/NOUN
weißen/ADJ,sechszackigen/ADJ,Sternen/NOUN
damalige/ADJ,Apostolische/ADJ,Nuntius/NOUN
maßgebliche/ADJ,harmonische/ADJ,Strukturelement/NOUN
stärkeren/ADJ,chinesischen/ADJ,Widerstand/NOUN
neue/ADJ,osmanische/ADJ,Flottenchef/NOUN
polnischen/ADJ,Zweiten/ADJ,Liga/NOUN
eröffnetem/ADJ,Polnischen/ADJ,Theaters/NOUN
vordefinierten/ADJ,dynamischen/ADJ,Dokumenten/NOUN
einzigen/ADJ,zentralen/ADJ,Schiene/NOUN
hochverzinster/ADJ,kurzfristiger/ADJ,Kredite/NOUN
gegründete/ADJ,französische/ADJ,Loge/NOUN
auskragenden/ADJ,skulptierten/ADJ,Konsolen/NOUN
erster/ADJ,regierender/ADJ,Herzog/NOUN
weiteres/ADJ,bekanntes/ADJ,Gericht/NOUN
dritte/ADJ,selbstproduzierte/ADJ,Album/NOUN
andere/ADJ,europäische/ADJ,Zeitschriften/NOUN
unabhängiger/ADJ,technischer/ADJ,Berater/NOUN
spezielle/ADJ,lokale/ADJ,Erscheinungsform/NOUN
entsprechend/ADJ,hohe/ADJ,Anzahl/NOUN
neue/ADJ,erneuerbare/ADJ,Energien/NOUN
möglicher/ADJ,schlechter/ADJ,Ersatzteilversorgung/NOUN
ersten/ADJ,politischen/ADJ,Schwulengruppen/NOUN
weiteren/ADJ,verschiedenen/ADJ,Funktionen/NOUN
erste/ADJ,urkundliche/ADJ,Erwähnung/NOUN
wichtigsten/ADJ,innenpolitischen/ADJ,Konkurrenten/NOUN
Weitere/ADJ,europäische/ADJ,Städte/NOUN
weitere/ADJ,ständige/ADJ,Mitarbeiter/NOUN
beginnenden/ADJ,gesellschaftlichen/ADJ,Diskussion/NOUN
niederländischen/ADJ,politischen/ADJ,Wochenzeitschrift/NOUN
Kurze/ADJ,federartige/ADJ,Härchen/NOUN
zeitgenössische/ADJ,traditionelle/ADJ,Normen/NOUN
gewisser/ADJ,sozialer/ADJ,Kreise/NOUN
belastbare/ADJ,wissenschaftliche/ADJ,Erkenntnisse/NOUN
große/ADJ,läuferische/ADJ,Fähigkeiten/NOUN
einzelne/ADJ,punktuelle/ADJ,Zerstörungen/NOUN
tiefe/ADJ,geologische/ADJ,Formationen/NOUN
einzige/ADJ,europäische/ADJ,Mitgliedsorganisation/NOUN
größerer/ADJ,flugfähiger/ADJ,Wasserkäfer/NOUN
ersten/ADJ,regulären/ADJ,Folge/NOUN
nichtausgearteten/ADJ,alternierenden/ADJ,Bilinearform/NOUN
verschiedenen/ADJ,schlesischen/ADJ,Orten/NOUN
alte/ADJ,kleine/ADJ,Grundschule/NOUN
zahlreiche/ADJ,frühe/ADJ,Naturforscher/NOUN
anhaltenden/ADJ,organischen/ADJ,Drehschwindels/NOUN
einjährige/ADJ,hauswirtschaftliche/ADJ,Ausbildung/NOUN
kleinere/ADJ,britische/ADJ,Expeditionen/NOUN
üblichen/ADJ,menschlichen/ADJ,Darstellungen/NOUN
durchwebten/ADJ,breiten/ADJ,Seidenborten/NOUN
breite/ADJ,gesellschaftliche/ADJ,Bezugnahme/NOUN
ersten/ADJ,analogen/ADJ,Kopierer/NOUN
verschiedenen/ADJ,möglichen/ADJ,Konsequenzen/NOUN
gerechten/ADJ,jüdischen/ADJ,Lehrer/NOUN
deutsche/ADJ,jüdische/ADJ,Theologen/NOUN
marxistischen/ADJ,linken/ADJ,Flügel/NOUN
frühen/ADJ,1960er/ADJ,Jahren/NOUN
erste/ADJ,lebensgroße/ADJ,Darstellung/NOUN
verschiedenen/ADJ,chinesischen/ADJ,Spezialiäten/NOUN
nächstliegende/ADJ,katholische/ADJ,Kirche/NOUN
anderer/ADJ,jüngerer/ADJ,Studien/NOUN
zweithöchsten/ADJ,schwedischen/ADJ,Liga/NOUN
auffällige/ADJ,phonetische/ADJ,Phänomen/NOUN
zweiten/ADJ,mineralisierten/ADJ,Lage/NOUN
andere/ADJ,kleinasiatische/ADJ,Städte/NOUN
Einzige/ADJ,sichere/ADJ,Zeugnisse/NOUN
neuen/ADJ,evangelischen/ADJ,Kirche/NOUN
vollendete/ADJ,sprachliche/ADJ,Form/NOUN
anderen/ADJ,sozialen/ADJ,Einrichtungen/NOUN
letzte/ADJ,eigenständige/ADJ,Veröffentlichung/NOUN
anderen/ADJ,europäischen/ADJ,Ländern/NOUN
letzten/ADJ,byzantinischen/ADJ,Kaiser/NOUN
zahlreicher/ADJ,Fälle/NOUN,weltweit/ADJ
dritte/ADJ,deutsche/ADJ,Mannschaft/NOUN
offenen/ADJ,internationalen/ADJ,Meisterschaften/NOUN
schnelle/ADJ,repetierte/ADJ,Oktaven/NOUN
großer/ADJ,französischer/ADJ,Beteiligung/NOUN
neue/ADJ,gewinnbringende/ADJ,Erfindung/NOUN
großes/ADJ,historisches/ADJ,Epos/NOUN
arbeitsfähige/ADJ,deutsche/ADJ,Männer/NOUN
neuen/ADJ,landschaftlichen/ADJ,Stil/NOUN
konservativen/ADJ,griechischen/ADJ,Regierung/NOUN
hervorragende/ADJ,strategische/ADJ,Position/NOUN
französisches/ADJ,politisches/ADJ,Wochenmagazin/NOUN
älteste/ADJ,erhaltene/ADJ,Gotteshaus/NOUN
anschließend/ADJ,wissenschaftlicher/ADJ,Mitarbeiter/NOUN
gebirgigeren/ADJ,nördlicheren/ADJ,Binnenregionen/NOUN
typische/ADJ,klimatische/ADJ,Merkmale/NOUN
verschiedene/ADJ,bakterizide/ADJ,Sera/NOUN
erste/ADJ,offizielle/ADJ,Fanclub/NOUN
traditionelle/ADJ,griechische/ADJ,Tanz/NOUN
jahrelangen/ADJ,technologischen/ADJ,Vorsprung/NOUN
patrizischen/ADJ,römischen/ADJ,Familie/NOUN
anschließenden/ADJ,zweiten/ADJ,Promotion/NOUN
sogenannte/ADJ,stille/ADJ,Alarmierung/NOUN
frühen/ADJ,1940er/ADJ,Jahren/NOUN
zumutbare/ADJ,medizinische/ADJ,Maßnahmen/NOUN
andere/ADJ,fixe/ADJ,Ämter/NOUN
letzten/ADJ,britischen/ADJ,Streitkräfte/NOUN
einheimische/ADJ,erwachsene/ADJ,Bevölkerung/NOUN
europäischen/ADJ,politischen/ADJ,Parteien/NOUN
neue/ADJ,persönliche/ADJ,Bestleistung/NOUN
gesamte/ADJ,heutige/ADJ,Gemeindegebiet/NOUN
freier/ADJ,wissenschaftlicher/ADJ,Mitarbeiter/NOUN
anderes/ADJ,erfolgreiches/ADJ,Beispiel/NOUN
entscheidende/ADJ,dritte/ADJ,Tor/NOUN
zahlreichen/ADJ,aufgeklärten/ADJ,Intellektuellen/NOUN
größten/ADJ,griechischen/ADJ,Sportvereins/NOUN
sogenannten/ADJ,offene/ADJ,Drogenszene/NOUN
traditionellen/ADJ,katalanischen/ADJ,Produkte/NOUN
einsetzenden/ADJ,heftigen/ADJ,Konkurrenzkämpfe/NOUN
verstreute/ADJ,territoriale/ADJ,Besitz/NOUN
bescheidenen/ADJ,deskriptiven/ADJ,Darstellung/NOUN
hygroskopisches/ADJ,rotes/ADJ,Pulver/NOUN
höchsten/ADJ,militärischen/ADJ,Verdienstorden/NOUN
entsprechender/ADJ,militärischer/ADJ,Bedeckung/NOUN
kleiner/ADJ,rechtsseitiger/ADJ,Nebenfluss/NOUN
weitere/ADJ,separatistische/ADJ,Künstlervereinigung/NOUN
gleichmäßige/ADJ,vertikale/ADJ,Streifen/NOUN
kleine/ADJ,historische/ADJ,Hausbrauerei/NOUN
andere/ADJ,kognitive/ADJ,Prozesse/NOUN
selbstsüchtige/ADJ,alte/ADJ,Mann/NOUN
zahlreiche/ADJ,späteren/ADJ,Profispieler/NOUN
positive/ADJ,moralische/ADJ,Instanz/NOUN
erste/ADJ,deutsche/ADJ,Binnenschiffmaß/NOUN
deutschsprachigen/ADJ,sozialpsychologischen/ADJ,Literatur/NOUN
kommerziellen/ADJ,musikalischen/ADJ,Aufstiegs/NOUN
neuer/ADJ,politische/ADJ,Strukturen/NOUN
kurzer/ADJ,schwerer/ADJ,Krankheit/NOUN
linken/ADJ,unteren/ADJ,Ärmel/NOUN
entsprechenden/ADJ,preußischen/ADJ,Organisationsbemühungen/NOUN
führende/ADJ,politische/ADJ,Kopf/NOUN
letzte/ADJ,kommerzielle/ADJ,Erfolg/NOUN
großen/ADJ,mittelalterlichen/ADJ,Ratsgeschlechter/NOUN
andere/ADJ,öffentliche/ADJ,Amtsträger/NOUN
einjährige/ADJ,krautige/ADJ,Pflanze/NOUN
einzigen/ADJ,integrierten/ADJ,Grund/NOUN
damaligen/ADJ,englischen/ADJ,Zweitligisten/NOUN
wiederentdeckte/ADJ,lebende/ADJ,Exemplar/NOUN
erste/ADJ,urkundliche/ADJ,Erwähnung/NOUN
weiteren/ADJ,theoretischen/ADJ,Ausbildung/NOUN
weitere/ADJ,namhafte/ADJ,Fluggesellschaften/NOUN
neuen/ADJ,künstlerischen/ADJ,Modus/NOUN
letzte/ADJ,bekannte/ADJ,Namensträger/NOUN
starken/ADJ,depressiven/ADJ,Effekt/NOUN
anderen/ADJ,indianischen/ADJ,Völker/NOUN
junge/ADJ,sefardische/ADJ,Gemeinde/NOUN
erste/ADJ,schottische/ADJ,König/NOUN
niederträchtigen/ADJ,sozialistischen/ADJ,Bestrebungen/NOUN
bestehenden/ADJ,politischen/ADJ,Richtungen/NOUN
hohler/ADJ,filiformer/ADJ,Tentakeln/NOUN
traditionsreiche/ADJ,wissenschaftliche/ADJ,Vereinigung/NOUN
wirksame/ADJ,symptomatische/ADJ,Therapie/NOUN
erste/ADJ,urkundliche/ADJ,Erwähnung/NOUN
erste/ADJ,deutsche/ADJ,Berghütte/NOUN
regierende/ADJ,adlige/ADJ,Vorfahren/NOUN
eigenständige/ADJ,gemeinnützige/ADJ,Stiftung/NOUN
größter/ADJ,internationaler/ADJ,Erfolg/NOUN
wichtigsten/ADJ,außeruniversitären/ADJ,Lehrer/NOUN
frühen/ADJ,dörflichen/ADJ,Siedlungen/NOUN
gesamten/ADJ,Öffentlichen/ADJ,Personennahverkehr/NOUN
anderen/ADJ,möglichen/ADJ,Endungen/NOUN
volkstümlicher/ADJ,türkischer/ADJ,Gedichte/NOUN
erster/ADJ,europäischer/ADJ,Entdecker/NOUN
damaligen/ADJ,skandinavischen/ADJ,Studententreffen/NOUN
gekreuzten/ADJ,silbernen/ADJ,Schlüsseln/NOUN
außergewöhnliche/ADJ,erotische/ADJ,Erfahrungen/NOUN
einseitigen/ADJ,materiellen/ADJ,Verbrauch/NOUN
bisherige/ADJ,marktwirtschaftliche/ADJ,Wirtschaftssystem/NOUN
enge/ADJ,kommunale/ADJ,Bindungen/NOUN
namhaften/ADJ,Internationalen/ADJ,Filmfestivals/NOUN
zukünftigen/ADJ,konzeptionellen/ADJ,Ausrichtung/NOUN
Weitere/ADJ,indizierte/ADJ,Subgruppen/NOUN
akute/ADJ,myeloische/ADJ,Leukämie/NOUN
verschiedene/ADJ,schemenhafte/ADJ,Figuren/NOUN
größte/ADJ,israelische/ADJ,Naturschutzorganisation/NOUN
bekannter/ADJ,starker/ADJ,Wespenstichallergie/NOUN
vielseitige/ADJ,skifahrerische/ADJ,Fähigkeiten/NOUN
bester/ADJ,französischer/ADJ,Nachwuchsspieler/NOUN
zahlreichen/ADJ,weiteren/ADJ,Einladungen/NOUN
letzten/ADJ,stabilen/ADJ,Elemente/NOUN
zweiten/ADJ,großen/ADJ,Literaturzeitung/NOUN
eingebürgerte/ADJ,afrikanische/ADJ,Einwanderer/NOUN
bleibende/ADJ,schwere/ADJ,Verletzungen/NOUN
gesamte/ADJ,bauliche/ADJ,Entwicklung/NOUN
führende/ADJ,deutsche/ADJ,Verlage/NOUN
alter/ADJ,römischer/ADJ,Bauten/NOUN
ehemaligen/ADJ,kommerziellen/ADJ,Zentrum/NOUN
allgemeinen/ADJ,außenpolitischen/ADJ,Friedenskurs/NOUN
zahlreichen/ADJ,mittelalterlichen/ADJ,Handschriften/NOUN
ersten/ADJ,deutschen/ADJ,Autorinnen/NOUN
breiten/ADJ,zeitgenössischen/ADJ,Darstellung/NOUN
rege/ADJ,schriftstellerische/ADJ,Tätigkeit/NOUN
späten/ADJ,1960er/ADJ,Jahren/NOUN
erste/ADJ,herausnehmbare/ADJ,Magazin/NOUN
eigenen/ADJ,musikalischen/ADJ,Sprache/NOUN
offensives/ADJ,wettbewerbsrechtliches/ADJ,Vorgehen/NOUN
größte/ADJ,protestantische/ADJ,Kirche/NOUN
