lemma,cl
aktorka/NOUN,94
aktorstwo/NOUN,95
aktualizacja/NOUN,96
aktualność/NOUN,97
aktyw/NOUN,98
aktywa/NOUN,99
aktywacja/NOUN,100
aktywista/NOUN,101
aktywizacja/NOUN,102
aktywność/NOUN,103
akumulacja/NOUN,104
akumulator/NOUN,105
akustyka/NOUN,106
akwakultura/NOUN,107
akwarium/NOUN,108
akwen/NOUN,109
alabaster/NOUN,110
alarm/NOUN,111
albatros/NOUN,112
album/NOUN,113
aleja/NOUN,114
alejka/NOUN,115
alergen/NOUN,116
alergia/NOUN,117
alfa/NOUN,118
alfabet/NOUN,119
alfons/NOUN,120
alga/NOUN,121
algebra/NOUN,122
algorytm/NOUN,123
alians/NOUN,124
aliant/NOUN,125
alibi/NOUN,126
alkohol/NOUN,127
alkoholik/NOUN,128
alkoholizm/NOUN,129
alokacja/NOUN,130
alt/NOUN,131
altanka/NOUN,132
alternatywa/NOUN,133
altruizm/NOUN,134
altówka/NOUN,135
amant/NOUN,136
amator/NOUN,137
ambasada/NOUN,138
ambasador/NOUN,139
ambasadorka/NOUN,140
ambicja/NOUN,141
ambition/NOUN,142
ambona/NOUN,143
ambulatorium/NOUN,144
amfetamina/NOUN,145
aminokwas/NOUN,146
amnestia/NOUN,147
amok/NOUN,148
amoniak/NOUN,149
amortyzacja/NOUN,150
amunicja/NOUN,151
anakonda/NOUN,152
analfabeta/NOUN,153
analfabetyzm/NOUN,154
analityk/NOUN,155
analiza/NOUN,156
analogia/NOUN,157
ananas/NOUN,158
anarchia/NOUN,159
anarchista/NOUN,160
anarchizm/NOUN,161
anatom/NOUN,162
anatomia/NOUN,163
and/NOUN,164
anegdota/NOUN,165
aneks/NOUN,166
anemia/NOUN,167
anestezjolog/NOUN,168
angielski/NOUN,169
angielszczyzna/NOUN,170
angina/NOUN,171
animacja/NOUN,172
animusz/NOUN,173
anionorodnik/NOUN,174
anioł/NOUN,175
aniołek/NOUN,176
ankieta/NOUN,177
anoda/NOUN,178
anomalia/NOUN,179
anonim/NOUN,180
anonimowość/NOUN,181
anons/NOUN,182
anoreksja/NOUN,183
antagonista/NOUN,184
antagonizm/NOUN,185
antena/NOUN,186
antologia/NOUN,187
antrakt/NOUN,188
antresola/NOUN,189
antropologia/NOUN,190
antybiotyk/NOUN,191
antyfaszysta/NOUN,192
antyfona/NOUN,193
antygen/NOUN,194
antyk/NOUN,195
antyklerykał/NOUN,196
antykomunista/NOUN,197
antykoncepcja/NOUN,198
antykwariat/NOUN,199
antykwariusz/NOUN,200
antylopa/NOUN,201
antymateria/NOUN,202
antynomia/NOUN,203
antysemita/NOUN,204
antyutleniacz/NOUN,205
antyutopia/NOUN,206
apanaż/NOUN,207
aparacik/NOUN,208
aparat/NOUN,209
aparatczyk/NOUN,210
aparatura/NOUN,211
apartament/NOUN,212
apel/NOUN,213
apelacja/NOUN,214
aperitif/NOUN,215
apetyt/NOUN,216
aplauz/NOUN,217
aplikacja/NOUN,218
aplikant/NOUN,219
apogeum/NOUN,220
apokalipsa/NOUN,221
apokryf/NOUN,222
apologeta/NOUN,223
apostolstwo/NOUN,224
apostoł/NOUN,225
apoteoza/NOUN,226
aprilis/NOUN,227
aprobata/NOUN,228
apteczka/NOUN,229
apteka/NOUN,230
arab/NOUN,231
aranżacja/NOUN,232
arbiter/NOUN,233
arbitralność/NOUN,234
arbitraż/NOUN,235
arbuz/NOUN,236
archanioł/NOUN,237
archeolog/NOUN,238
archikatedra/NOUN,239
architekt/NOUN,240
architektura/NOUN,241
archiwizacja/NOUN,242
archiwum/NOUN,243
arcybiskup/NOUN,244
arcydzieło/NOUN,245
arena/NOUN,246
areszt/NOUN,247
aresztowanie/NOUN,248
aresztowany/NOUN,249
aresztować/NOUN,250
argument/NOUN,251
argumentacja/NOUN,252
arka/NOUN,253
arkana/NOUN,254
arkusz/NOUN,255
armata/NOUN,256
armatka/NOUN,257
armator/NOUN,258
armatura/NOUN,259
armia/NOUN,260
arogancja/NOUN,261
aromaterapia/NOUN,262
arrondissement/NOUN,263
arsenał/NOUN,264
arszenik/NOUN,265
artefakt/NOUN,266
artretyzm/NOUN,267
artykuł/NOUN,268
artyleria/NOUN,269
artysta/NOUN,270
artystka/NOUN,271
artyzm/NOUN,272
arystokracja/NOUN,273
arystokratka/NOUN,274
arytmetyka/NOUN,275
arytmometr/NOUN,276
as/NOUN,277
asceza/NOUN,278
asekuracja/NOUN,279
asesor/NOUN,280
asfalt/NOUN,281
asocjacja/NOUN,282
aspekt/NOUN,283
aspiracja/NOUN,284
aspirant/NOUN,285
aspiryna/NOUN,286
association/NOUN,287
astma/NOUN,288
astra/NOUN,289
astrofizyk/NOUN,290
astrofizyka/NOUN,291
astrolog/NOUN,292
astronauta/NOUN,293
astronom/NOUN,294
asymetria/NOUN,295
asysta/NOUN,296
asystent/NOUN,297
asystentka/NOUN,298
atak/NOUN,299
atelier/NOUN,300
atmosfera/NOUN,301
atom/NOUN,302
atomówka/NOUN,303
atopia/NOUN,304
atrakcja/NOUN,305
atrakcyjność/NOUN,306
atrament/NOUN,307
atrybut/NOUN,308
attaché/NOUN,309
atut/NOUN,310
audi/NOUN,311
audiencja/NOUN,312
audycja/NOUN,313
audyt/NOUN,314
audytor/NOUN,315
audytorium/NOUN,316
aukcja/NOUN,317
aula/NOUN,318
aura/NOUN,319
aureola/NOUN,320
autentyczność/NOUN,321
autentyzm/NOUN,322
auto/NOUN,323
autobus/NOUN,324
autocenzura/NOUN,325
autograf/NOUN,326
autokar/NOUN,327
automat/NOUN,328
automatyka/NOUN,329
automobil/NOUN,330
automobilklub/NOUN,331
autonomia/NOUN,332
autopilot/NOUN,333
autopoprawka/NOUN,334
autor/NOUN,335
autorka/NOUN,336
autorstwo/NOUN,337
autorytet/NOUN,338
autoryzacja/NOUN,339
autosan/NOUN,340
autostrada/NOUN,341
autyzm/NOUN,342
awangarda/NOUN,343
awans/NOUN,344
awantura/NOUN,345
awanturnik/NOUN,346
awaria/NOUN,347
awersja/NOUN,348
azbest/NOUN,349
azot/NOUN,350
azotan/NOUN,351
azyl/NOUN,352
baba/NOUN,353
babina/NOUN,354
babka/NOUN,355
badacz/NOUN,356
badaczka/NOUN,357
badanie/NOUN,358
badany/NOUN,359
bagaż/NOUN,360
bagażnik/NOUN,361
bagnet/NOUN,362
bagno/NOUN,363
bajeczka/NOUN,364
bajka/NOUN,365
bajt/NOUN,366
bakteria/NOUN,367
bal/NOUN,368
balast/NOUN,369
balet/NOUN,370
baletnica/NOUN,371
balkon/NOUN,372
ballada/NOUN,373
balon/NOUN,374
balonik/NOUN,375
balsam/NOUN,376
balustrada/NOUN,377
banan/NOUN,378
band/NOUN,379
banda/NOUN,380
bandaż/NOUN,381
bandera/NOUN,382
bandyta/NOUN,383
bandytyzm/NOUN,384
bank/NOUN,385
bankier/NOUN,386
bankiet/NOUN,387
banknot/NOUN,388
bankomat/NOUN,389
bankowiec/NOUN,390
bankowość/NOUN,391
bankructwo/NOUN,392
bankrut/NOUN,393
bar/NOUN,394
barak/NOUN,395
baran/NOUN,396
barbarzyńca/NOUN,397
barbarzyństwo/NOUN,398
bard/NOUN,399
barek/NOUN,400
bariera/NOUN,401
barierka/NOUN,402
bark/NOUN,403
barka/NOUN,404
barman/NOUN,405
barok/NOUN,406
baron/NOUN,407
barszcz/NOUN,408
barwa/NOUN,409
barwnik/NOUN,410
barykada/NOUN,411
bas/NOUN,412
baseball/NOUN,413
basen/NOUN,414
bastion/NOUN,415
bat/NOUN,416
batalion/NOUN,417
bateria/NOUN,418
baton/NOUN,419
batonik/NOUN,420
bawełna/NOUN,421
bawół/NOUN,422
baza/NOUN,423
bazar/NOUN,424
bazylia/NOUN,425
bazylika/NOUN,426
bałagan/NOUN,427
bałwan/NOUN,428
bałwochwalstwo/NOUN,429
bańka/NOUN,430
baśń/NOUN,431
beczka/NOUN,432
belka/NOUN,433
ben/NOUN,434
benedyktyn/NOUN,435
beneficjent/NOUN,436
beniaminek/NOUN,437
benzen/NOUN,438
benzyna/NOUN,439
beret/NOUN,440
berło/NOUN,441
bestia/NOUN,442
bestseller/NOUN,443
beta/NOUN,444
beton/NOUN,445
bezczelność/NOUN,446
bezczynność/NOUN,447
bezdomność/NOUN,448
bezdomny/NOUN,449
bezinteresowność/NOUN,450
bezkarność/NOUN,451
bezpieczeństwo/NOUN,452
bezpieka/NOUN,453
bezprawie/NOUN,454
bezpłodność/NOUN,455
bezradność/NOUN,456
bezrobocie/NOUN,457
bezrobotny/NOUN,458
bezruch/NOUN,459
bezsenność/NOUN,460
bezsens/NOUN,461
bezsilność/NOUN,462
bezstronność/NOUN,463
beztroska/NOUN,464
bezwzględność/NOUN,465
bezwładność/NOUN,466
bełkot/NOUN,467
białaczka/NOUN,468
białko/NOUN,469
biały/NOUN,470
biblia/NOUN,471
biblioteka/NOUN,472
bibliotekarka/NOUN,473
bibliotekarz/NOUN,474
bibuła/NOUN,475
bibułka/NOUN,476
bicie/NOUN,477
bieda/NOUN,478
biedak/NOUN,479
biedronka/NOUN,480
bieg/NOUN,481
biegacz/NOUN,482
biegun/NOUN,483
biegunka/NOUN,484
biegłość/NOUN,485
biegły/NOUN,486
biel/NOUN,487
bielizna/NOUN,488
biennale/NOUN,489
bierka/NOUN,490
bierność/NOUN,491
biesiada/NOUN,492
biesiadnik/NOUN,493
bieżnia/NOUN,494
bijatyka/NOUN,495
bilans/NOUN,496
bilard/NOUN,497
bilet/NOUN,498
billboard/NOUN,499
bimber/NOUN,500
bingo/NOUN,501
biochemik/NOUN,502
biodro/NOUN,503
biogaz/NOUN,504
biograf/NOUN,505
biografia/NOUN,506
biolog/NOUN,507
biologia/NOUN,508
biopaliwo/NOUN,509
biorca/NOUN,510
bioróżnorodność/NOUN,511
biotechnologia/NOUN,512
bis/NOUN,513
biskup/NOUN,514
biskupstwo/NOUN,515
bitwa/NOUN,516
biurko/NOUN,517
biuro/NOUN,518
biurokracja/NOUN,519
biurowiec/NOUN,520
biust/NOUN,521
biustonosz/NOUN,522
biznes/NOUN,523
biznesmen/NOUN,524
bić/NOUN,525
biżuteria/NOUN,526
blacha/NOUN,527
black/NOUN,528
blask/NOUN,529
blat/NOUN,530
bliski/NOUN,531
bliskość/NOUN,532
blizna/NOUN,533
bliźni/NOUN,534
bliźniak/NOUN,535
bliźnię/NOUN,536
bloczek/NOUN,537
blog/NOUN,538
bloger/NOUN,539
blogerka/NOUN,540
blok/NOUN,541
blokada/NOUN,542
blondyn/NOUN,543
blondyna/NOUN,544
blondynka/NOUN,545
blues/NOUN,546
bluza/NOUN,547
bluzka/NOUN,548
bmw/NOUN,549
boazeria/NOUN,550
bobsleista/NOUN,551
bocian/NOUN,552
bocznica/NOUN,553
bodziec/NOUN,554
boeing/NOUN,555
bogactwo/NOUN,556
bogacz/NOUN,557
bogaty/NOUN,558
bogini/NOUN,559
bohater/NOUN,560
bohaterka/NOUN,561
bohaterstwo/NOUN,562
boisko/NOUN,563
boja/NOUN,564
bojkot/NOUN,565
bojownik/NOUN,566
bok/NOUN,567
boks/NOUN,568
bokser/NOUN,569
bolec/NOUN,570
bolesność/NOUN,571
bom/NOUN,572
bomba/NOUN,573
bombardowanie/NOUN,574
bombowiec/NOUN,575
bon/NOUN,576
bonus/NOUN,577
boom/NOUN,578
borówka/NOUN,579
bosman/NOUN,580
botanik/NOUN,581
bractwo/NOUN,582
brak/NOUN,583
brama/NOUN,584
bramka/NOUN,585
bramkarz/NOUN,586
bransoletka/NOUN,587
branża/NOUN,588
brat/NOUN,589
bratanek/NOUN,590
bratanica/NOUN,591
braterstwo/NOUN,592
brawura/NOUN,593
brać/NOUN,594
break/NOUN,595
brew/NOUN,596
brewiarz/NOUN,597
british/NOUN,598
broda/NOUN,599
brodawka/NOUN,600
browar/NOUN,601
browarnik/NOUN,602
broń/NOUN,603
brud/NOUN,604
bruk/NOUN,605
brukowiec/NOUN,606
brunet/NOUN,607
brunetka/NOUN,608
brutal/NOUN,609
brutalność/NOUN,610
bruzda/NOUN,611
bryczka/NOUN,612
brydż/NOUN,613
brygada/NOUN,614
brygadier/NOUN,615
bryka/NOUN,616
bryła/NOUN,617
brzeg/NOUN,618
brzmienie/NOUN,619
brzoza/NOUN,620
brzuch/NOUN,621
brzydota/NOUN,622
brzytwa/NOUN,623
bródka/NOUN,624
brąz/NOUN,625
buda/NOUN,626
budka/NOUN,627
budowa/NOUN,628
budować/NOUN,629
budowla/NOUN,630
budowlaniec/NOUN,631
budownictwo/NOUN,632
budowniczy/NOUN,633
budulec/NOUN,634
budynek/NOUN,635
budzić/NOUN,636
budżet/NOUN,637
budżetówka/NOUN,638
bufet/NOUN,639
buk/NOUN,640
bukiet/NOUN,641
bukowina/NOUN,642
buldog/NOUN,643
bulterier/NOUN,644
bulwa/NOUN,645
bumerang/NOUN,646
bunkier/NOUN,647
bunt/NOUN,648
buntownik/NOUN,649
burak/NOUN,650
burda/NOUN,651
burmistrz/NOUN,652
bursztyn/NOUN,653
burta/NOUN,654
burza/NOUN,655
burżuazja/NOUN,656
bus/NOUN,657
business/NOUN,658
but/NOUN,659
buteleczka/NOUN,660
butelka/NOUN,661
butik/NOUN,662
butla/NOUN,663
buzia/NOUN,664
bułka/NOUN,665
bycie/NOUN,666
bydło/NOUN,667
byk/NOUN,668
bystrość/NOUN,669
byt/NOUN,670
bytność/NOUN,671
bywalczyni/NOUN,672
bywalec/NOUN,673
być/NOUN,674
bzdura/NOUN,675
bób/NOUN,676
bóbr/NOUN,677
bóg/NOUN,678
bój/NOUN,679
bójka/NOUN,680
ból/NOUN,681
bór/NOUN,682
bóstwo/NOUN,683
bęben/NOUN,684
bębenek/NOUN,685
błazenada/NOUN,686
błogosławieństwo/NOUN,687
błogosławiony/NOUN,688
błona/NOUN,689
błonie/NOUN,690
błotnik/NOUN,691
błoto/NOUN,692
błysk/NOUN,693
błąd/NOUN,694
błękit/NOUN,695
c/NOUN,696
cal/NOUN,697
campus/NOUN,698
cantilena/NOUN,699
capstrzyk/NOUN,700
car/NOUN,701
carat/NOUN,702
caryca/NOUN,703
casting/NOUN,704
całokształt/NOUN,705
całość/NOUN,706
całun/NOUN,707
cebula/NOUN,708
cebulka/NOUN,709
cech/NOUN,710
cecha/NOUN,711
cegielnia/NOUN,712
cegła/NOUN,713
cel/NOUN,714
cela/NOUN,715
celekoksyb/NOUN,716
celnik/NOUN,717
celownik/NOUN,718
cement/NOUN,719
cena/NOUN,720
cennik/NOUN,721
cent/NOUN,722
centrala/NOUN,723
centroprawica/NOUN,724
centrum/NOUN,725
centymetr/NOUN,726
cenzura/NOUN,727
cera/NOUN,728
ceremonia/NOUN,729
ceremoniał/NOUN,730
cerkiew/NOUN,731
certyfikacja/NOUN,732
certyfikat/NOUN,733
cesarstwo/NOUN,734
cesarz/NOUN,735
cesja/NOUN,736
cewka/NOUN,737
cewnik/NOUN,738
cez/NOUN,739
cezura/NOUN,740
chadecja/NOUN,741
championat/NOUN,742
chan/NOUN,743
chaos/NOUN,744
charakter/NOUN,745
charakterystyka/NOUN,746
chart/NOUN,747
charyzma/NOUN,748
chat/NOUN,749
chata/NOUN,750
chatka/NOUN,751
chałupa/NOUN,752
chciwość/NOUN,753
cheerleaderka/NOUN,754
chemia/NOUN,755
chemikalia/NOUN,756
chemioterapia/NOUN,757
chevrolet/NOUN,758
chichot/NOUN,759
chile/NOUN,760
china/NOUN,761
chip/NOUN,762
chipset/NOUN,763
chirurg/NOUN,764
chirurgia/NOUN,765
chleb/NOUN,766
chlebek/NOUN,767
chlor/NOUN,768
chlorek/NOUN,769
chloroform/NOUN,770
chlorowodorek/NOUN,771
chmara/NOUN,772
chmiel/NOUN,773
chmura/NOUN,774
chmurka/NOUN,775
chochlik/NOUN,776
chodnik/NOUN,777
choinka/NOUN,778
cholera/NOUN,779
chomik/NOUN,780
chora/NOUN,781
choreograf/NOUN,782
choreografia/NOUN,783
choroba/NOUN,784
chory/NOUN,785
chorągiew/NOUN,786
chorągiewka/NOUN,787
chrom/NOUN,788
chromosom/NOUN,789
chronologia/NOUN,790
chrzcielnica/NOUN,791
chrzciny/NOUN,792
chrzest/NOUN,793
chrześcijanin/NOUN,794
chrześcijaństwo/NOUN,795
chrząknięcie/NOUN,796
chrząszcz/NOUN,797
chuligan/NOUN,798
chusta/NOUN,799
chusteczka/NOUN,800
chustka/NOUN,801
chwast/NOUN,802
chwała/NOUN,803
chwila/NOUN,804
chwyt/NOUN,805
chód/NOUN,806
chór/NOUN,807
chów/NOUN,808
chętka/NOUN,809
chętny/NOUN,810
chęć/NOUN,811
chłodnia/NOUN,812
chłodziarka/NOUN,813
chłoniak/NOUN,814
chłonność/NOUN,815
chłop/NOUN,816
chłopak/NOUN,817
chłopczyk/NOUN,818
chłopiec/NOUN,819
chłód/NOUN,820
ciasteczko/NOUN,821
ciastko/NOUN,822
ciasto/NOUN,823
ciałko/NOUN,824
ciało/NOUN,825
cichociemny/NOUN,826
ciecz/NOUN,827
ciek/NOUN,828
ciekawostka/NOUN,829
ciekawość/NOUN,830
cielesność/NOUN,831
ciemność/NOUN,832
ciepło/NOUN,833
cierpienie/NOUN,834
cierpliwość/NOUN,835
cień/NOUN,836
cieśla/NOUN,837
cieśnina/NOUN,838
cios/NOUN,839
ciotka/NOUN,840
cisza/NOUN,841
ciuch/NOUN,842
ciąg/NOUN,843
ciągnik/NOUN,844
ciągota/NOUN,845
ciągłość/NOUN,846
ciąża/NOUN,847
cięcie/NOUN,848
cięciwa/NOUN,849
ciężar/NOUN,850
ciężarówka/NOUN,851
ciśnienie/NOUN,852
cmentarz/NOUN,853
cmentarzysko/NOUN,854
cnota/NOUN,855
coca-cola/NOUN,856
codzienność/NOUN,857
cokół/NOUN,858
cola/NOUN,859
college/NOUN,860
colt/NOUN,861
complex/NOUN,862
consensus/NOUN,863
consumer/NOUN,864
corolla/NOUN,865
corporation/NOUN,866
cross/NOUN,867
cud/NOUN,868
cudotwórca/NOUN,869
cudzoziemiec/NOUN,870
cudzoziemka/NOUN,871
cudzołóstwo/NOUN,872
cudzysłów/NOUN,873
cukier/NOUN,874
cukierek/NOUN,875
cukiernia/NOUN,876
cukrownia/NOUN,877
cukrzyca/NOUN,878
cwaniak/NOUN,879
cyfra/NOUN,880
cygan/NOUN,881
cyjanek/NOUN,882
cykl/NOUN,883
cyklista/NOUN,884
cyklon/NOUN,885
cykoria/NOUN,886
cylinder/NOUN,887
cyna/NOUN,888
cynamon/NOUN,889
cynk/NOUN,890
cyrkulacja/NOUN,891
cyrylica/NOUN,892
cysterna/NOUN,893
cytadela/NOUN,894
cytat/NOUN,895
cytochrom/NOUN,896
cytrus/NOUN,897
cytryna/NOUN,898
cytrynian/NOUN,899
cywil/NOUN,900
cywilizacja/NOUN,901
czajnik/NOUN,902
czapa/NOUN,903
czapeczka/NOUN,904
czapka/NOUN,905
czar/NOUN,906
czarnoskóry/NOUN,907
czarny/NOUN,908
czarodziejka/NOUN,909
czarownica/NOUN,910
czarownik/NOUN,911
czas/NOUN,912
czasopismo/NOUN,913
czasopiśmiennictwo/NOUN,914
czasoprzestrzeń/NOUN,915
czasza/NOUN,916
czaszka/NOUN,917
czat/NOUN,918
czaty/NOUN,919
czcionka/NOUN,920
czekolada/NOUN,921
czekoladka/NOUN,922
czeluść/NOUN,923
czeremcha/NOUN,924
czereśnia/NOUN,925
czerpać/NOUN,926
czerwiec/NOUN,927
czerwień/NOUN,928
czerń/NOUN,929
cześć/NOUN,930
czosnek/NOUN,931
czołg/NOUN,932
czoło/NOUN,933
czołówka/NOUN,934
czterdziestka/NOUN,935
czubek/NOUN,936
czujka/NOUN,937
czujnik/NOUN,938
czujność/NOUN,939
czupryna/NOUN,940
czuwanie/NOUN,941
czułość/NOUN,942
czwarta/NOUN,943
czwartek/NOUN,944
czworościan/NOUN,945
czwórbój/NOUN,946
czwórka/NOUN,947
czyn/NOUN,948
czynienie/NOUN,949
czynić/NOUN,950
czynnik/NOUN,951
czynność/NOUN,952
czynsz/NOUN,953
czystka/NOUN,954
czystość/NOUN,955
czytanie/NOUN,956
czytać/NOUN,957
czytelnia/NOUN,958
czytelnik/NOUN,959
czytnik/NOUN,960
czyściec/NOUN,961
czółno/NOUN,962
cząsteczka/NOUN,963
cząstka/NOUN,964
częstotliwość/NOUN,965
częstość/NOUN,966
część/NOUN,967
człon/NOUN,968
członek/NOUN,969
członkostwo/NOUN,970
człowieczek/NOUN,971
człowieczeństwo/NOUN,972
człowiek/NOUN,973
córeczka/NOUN,974
córka/NOUN,975
cło/NOUN,976
dach/NOUN,977
dachówka/NOUN,978
daktyl/NOUN,979
dal/NOUN,980
dalajlama/NOUN,981
dama/NOUN,982
dana/NOUN,983
dane/NOUN,984
danie/NOUN,985
danina/NOUN,986
dar/NOUN,987
darczyńca/NOUN,988
darowizna/NOUN,989
daszek/NOUN,990
data/NOUN,991
datek/NOUN,992
datownik/NOUN,993
dawać/NOUN,994
dawca/NOUN,995
dawka/NOUN,996
dawkowanie/NOUN,997
dbałość/NOUN,998
de/NOUN,999
dealer/NOUN,1000
debata/NOUN,1001
debiut/NOUN,1002
decentralizacja/NOUN,1003
decyzja/NOUN,1004
dedykacja/NOUN,1005
defensywa/NOUN,1006
defetyzm/NOUN,1007
deficyt/NOUN,1008
definicja/NOUN,1009
deformacja/NOUN,1010
degradacja/NOUN,1011
dekada/NOUN,1012
dekalog/NOUN,1013
deklaracja/NOUN,1014
deklinacja/NOUN,1015
dekoracja/NOUN,1016
dekret/NOUN,1017
delegacja/NOUN,1018
delegat/NOUN,1019
delegatura/NOUN,1020
delfin/NOUN,1021
delicja/NOUN,1022
delle/NOUN,1023
delta/NOUN,1024
demagog/NOUN,1025
demograf/NOUN,1026
demokracja/NOUN,1027
demokrat/NOUN,1028
demokrata/NOUN,1029
demokratyzacja/NOUN,1030
demokratyzm/NOUN,1031
demon/NOUN,1032
demonstracja/NOUN,1033
demonstrant/NOUN,1034
demontaż/NOUN,1035
demoralizacja/NOUN,1036
dentysta/NOUN,1037
departament/NOUN,1038
depesza/NOUN,1039
deportacja/NOUN,1040
depozyt/NOUN,1041
depresja/NOUN,1042
deptak/NOUN,1043
deputowany/NOUN,1044
derby/NOUN,1045
dermatolog/NOUN,1046
des/NOUN,1047
desant/NOUN,1048
deser/NOUN,1049
deska/NOUN,1050
deskorolka/NOUN,1051
destylacja/NOUN,1052
deszcz/NOUN,1053
detal/NOUN,1054
detektor/NOUN,1055
detektyw/NOUN,1056
detergent/NOUN,1057
determinacja/NOUN,1058
determinizm/NOUN,1059
dewastacja/NOUN,1060
deweloper/NOUN,1061
dewiacja/NOUN,1062
dewiza/NOUN,1063
dezerter/NOUN,1064
dezodorant/NOUN,1065
dezynfekcja/NOUN,1066
diabeł/NOUN,1067
diagnostyka/NOUN,1068
diagnoza/NOUN,1069
diagram/NOUN,1070
dialekt/NOUN,1071
dialog/NOUN,1072
diament/NOUN,1073
didżej/NOUN,1074
diecezja/NOUN,1075
dieta/NOUN,1076
dinozaur/NOUN,1077
dioksyna/NOUN,1078
dizoproksyl/NOUN,1079
dj/NOUN,1080
dno/NOUN,1081
do/NOUN,1082
doba/NOUN,1083
doberman/NOUN,1084
dobra/NOUN,1085
dobranoc/NOUN,1086
dobranocka/NOUN,1087
dobre/NOUN,1088
dobro/NOUN,1089
dobrobyt/NOUN,1090
dobrodziej/NOUN,1091
dobrodziejstwo/NOUN,1092
dobrostan/NOUN,1093
dobroć/NOUN,1094
dobry/NOUN,1095
dobytek/NOUN,1096
dobór/NOUN,1097
docent/NOUN,1098
dochodzenie/NOUN,1099
dochodzić/NOUN,1100
dochód/NOUN,1101
dociekliwość/NOUN,1102
docinek/NOUN,1103
dodatek/NOUN,1104
dodawanie/NOUN,1105
dog/NOUN,1106
dogmat/NOUN,1107
dogmatyk/NOUN,1108
dojrzałość/NOUN,1109
dojrzewanie/NOUN,1110
dojrzewać/NOUN,1111
dojście/NOUN,1112
dojść/NOUN,1113
dok/NOUN,1114
dokonanie/NOUN,1115
dokonać/NOUN,1116
dokonywać/NOUN,1117
doktor/NOUN,1118
doktorant/NOUN,1119
doktorat/NOUN,1120
doktryna/NOUN,1121
doktór/NOUN,1122
dokument/NOUN,1123
dokumentacja/NOUN,1124
dokładność/NOUN,1125
dola/NOUN,1126
dolar/NOUN,1127
dolegliwość/NOUN,1128
dolina/NOUN,1129
dolomit/NOUN,1130
dom/NOUN,1131
domek/NOUN,1132
domena/NOUN,1133
domiar/NOUN,1134
domieszka/NOUN,1135
dominacja/NOUN,1136
dominanta/NOUN,1137
dominikanin/NOUN,1138
domniemanie/NOUN,1139
domostwo/NOUN,1140
domownik/NOUN,1141
domysł/NOUN,1142
donica/NOUN,1143
doniczka/NOUN,1144
doniesienie/NOUN,1145
donos/NOUN,1146
donosiciel/NOUN,1147
dopełniać/NOUN,1148
doping/NOUN,1149
doprowadzić/NOUN,1150
dopuszczalność/NOUN,1151
dopłata/NOUN,1152
dopływ/NOUN,1153
doradca/NOUN,1154
doradczyni/NOUN,1155
doradztwo/NOUN,1156
dorobek/NOUN,1157
dorosłość/NOUN,1158
dorosły/NOUN,1159
dorożka/NOUN,1160
dorzecze/NOUN,1161
doskonałość/NOUN,1162
dostarczać/NOUN,1163
dostarczyć/NOUN,1164
dostawa/NOUN,1165
dostawca/NOUN,1166
dostojnik/NOUN,1167
dostojność/NOUN,1168
dostęp/NOUN,1169
dostępność/NOUN,1170
dotacja/NOUN,1171
dotknięcie/NOUN,1172
dotyk/NOUN,1173
dowcip/NOUN,1174
