lemma,cl
armut/NOUN,199
arpa/NOUN,200
arsa/NOUN,201
art/NOUN,202
artist/NOUN,203
artırma/NOUN,204
artırım/NOUN,205
artış/NOUN,206
artışı/NOUN,207
arya/NOUN,208
arzu/NOUN,209
arı/NOUN,210
asansör/NOUN,211
asil/NOUN,212
asimilasyon/NOUN,213
asis/NOUN,214
asistan/NOUN,215
asistanlık/NOUN,216
asit/NOUN,217
asker/NOUN,218
askeriye/NOUN,219
askerlik/NOUN,220
askı/NOUN,221
assolist/NOUN,222
astroloji/NOUN,223
astronomi/NOUN,224
astsubay/NOUN,225
astım/NOUN,226
asır/NOUN,227
at/NOUN,228
ata/NOUN,229
ateş/NOUN,230
ateşe/NOUN,231
atlet/NOUN,232
atmosfer/NOUN,233
atölye/NOUN,234
atıf/NOUN,235
atılmas/NOUN,236
atılım/NOUN,237
atım/NOUN,238
av/NOUN,239
avantaj/NOUN,240
avla/NOUN,241
avlanmas/NOUN,242
avlu/NOUN,243
avro/NOUN,244
avukat/NOUN,245
avukatlık/NOUN,246
avustralyalı/NOUN,247
avusturyalı/NOUN,248
avuç/NOUN,249
ay/NOUN,250
ayak/NOUN,251
ayakkabı/NOUN,252
ayakkap/NOUN,253
ayaklan/NOUN,254
ayar/NOUN,255
aydınlık/NOUN,256
aygıt/NOUN,257
aylık/NOUN,258
ayna/NOUN,259
aynı/NOUN,260
ayrıl/NOUN,261
ayrılma/NOUN,262
ayrılık/NOUN,263
ayrım/NOUN,264
ayrıntı/NOUN,265
ayrış/NOUN,266
ayçiçeği/NOUN,267
ayı/NOUN,268
ayıp/NOUN,269
ayır/NOUN,270
ayırt/NOUN,271
az/NOUN,272
azal/NOUN,273
azalış/NOUN,274
aziz/NOUN,275
azınlık/NOUN,276
aç/NOUN,277
açlık/NOUN,278
açmaz/NOUN,279
açı/NOUN,280
açık/NOUN,281
açıkla/NOUN,282
açıklama/NOUN,283
açıklık/NOUN,284
açıkça/NOUN,285
açılım/NOUN,286
açılış/NOUN,287
açış/NOUN,288
ağ/NOUN,289
ağa/NOUN,290
ağabey/NOUN,291
ağaç/NOUN,292
ağaçlık/NOUN,293
ağla/NOUN,294
ağrı/NOUN,295
ağustos/NOUN,296
ağırlık/NOUN,297
ağız/NOUN,298
aş/NOUN,299
aşama/NOUN,300
aşamas/NOUN,301
aşağı/NOUN,302
aşk/NOUN,303
aşı/NOUN,304
aşık/NOUN,305
aşım/NOUN,306
ba/NOUN,307
baba/NOUN,308
bacak/NOUN,309
badem/NOUN,310
bademcik/NOUN,311
bahane/NOUN,312
bahar/NOUN,313
bahis/NOUN,314
bahçe/NOUN,315
bahşiş/NOUN,316
bak/NOUN,317
bakan/NOUN,318
bakanlık/NOUN,319
bakirelik/NOUN,320
bakiye/NOUN,321
bakkal/NOUN,322
bakla/NOUN,323
baklava/NOUN,324
bakı/NOUN,325
bakıcı/NOUN,326
bakıcılık/NOUN,327
bakım/NOUN,328
bakır/NOUN,329
bakış/NOUN,330
bale/NOUN,331
balerin/NOUN,332
balina/NOUN,333
balkon/NOUN,334
balo/NOUN,335
balta/NOUN,336
balık/NOUN,337
balıkçı/NOUN,338
balıkçılık/NOUN,339
bang/NOUN,340
bank/NOUN,341
banka/NOUN,342
bankacılık/NOUN,343
banliyö/NOUN,344
bant/NOUN,345
banyo/NOUN,346
bar/NOUN,347
baraj/NOUN,348
barbunya/NOUN,349
bardak/NOUN,350
barmen/NOUN,351
barınak/NOUN,352
barış/NOUN,353
barışçı/NOUN,354
bas/NOUN,355
basamak/NOUN,356
baskı/NOUN,357
baskınlık/NOUN,358
basmas/NOUN,359
basım/NOUN,360
basın/NOUN,361
bat/NOUN,362
battaniye/NOUN,363
batı/NOUN,364
bavul/NOUN,365
bay/NOUN,366
bayan/NOUN,367
bayrak/NOUN,368
bayram/NOUN,369
bayır/NOUN,370
baz/NOUN,371
bağ/NOUN,372
bağla/NOUN,373
bağlam/NOUN,374
bağlama/NOUN,375
bağlamacı/NOUN,376
bağlantı/NOUN,377
bağlayıcı/NOUN,378
bağlılık/NOUN,379
bağımlılık/NOUN,380
bağımsızlık/NOUN,381
bağır/NOUN,382
bağış/NOUN,383
bağışlayıcı/NOUN,384
bağışçı/NOUN,385
bağışıklık/NOUN,386
baş/NOUN,387
başarı/NOUN,388
başbakan/NOUN,389
başbakanlık/NOUN,390
başbakanı/NOUN,391
başka/NOUN,392
başkan/NOUN,393
başkanlık/NOUN,394
başkanlığ/NOUN,395
başkanvekili/NOUN,396
başkent/NOUN,397
başkomutan/NOUN,398
başkuman/NOUN,399
başla/NOUN,400
başlangıç/NOUN,401
başları/NOUN,402
başlık/NOUN,403
başpiskopos/NOUN,404
başrol/NOUN,405
başrolü/NOUN,406
başsavcı/NOUN,407
başsavcılık/NOUN,408
başvuru/NOUN,409
bebek/NOUN,410
becer/NOUN,411
beceri/NOUN,412
bedel/NOUN,413
beden/NOUN,414
bekar/NOUN,415
beklenti/NOUN,416
bekleyiş/NOUN,417
bekçi/NOUN,418
bel/NOUN,419
bela/NOUN,420
belde/NOUN,421
belediye/NOUN,422
belge/NOUN,423
belirsizlik/NOUN,424
belirti/NOUN,425
bellek/NOUN,426
ben/NOUN,427
benek/NOUN,428
benlik/NOUN,429
benzerlik/NOUN,430
benzin/NOUN,431
beraber/NOUN,432
beraberlik/NOUN,433
berber/NOUN,434
bere/NOUN,435
bes/NOUN,436
besi/NOUN,437
besin/NOUN,438
bey/NOUN,439
beyan/NOUN,440
beyefendi/NOUN,441
beyin/NOUN,442
beylik/NOUN,443
beğen/NOUN,444
beğeni/NOUN,445
bi/NOUN,446
biber/NOUN,447
biblo/NOUN,448
big/NOUN,449
bil/NOUN,450
bildiri/NOUN,451
bildirim/NOUN,452
bilek/NOUN,453
bilet/NOUN,454
bilezik/NOUN,455
bileşen/NOUN,456
bileşim/NOUN,457
bilgi/NOUN,458
bilgisayar/NOUN,459
bilim/NOUN,460
bilimc/NOUN,461
bilimci/NOUN,462
bilimkurgu/NOUN,463
bilimsellik/NOUN,464
bilinç/NOUN,465
bina/NOUN,466
binbaşı/NOUN,467
bir/NOUN,468
bira/NOUN,469
birara/NOUN,470
birey/NOUN,471
biri/NOUN,472
birikinti/NOUN,473
birim/NOUN,474
birleşim/NOUN,475
birlik/NOUN,476
birliktelik/NOUN,477
birliğ/NOUN,478
birliği/NOUN,479
birşey/NOUN,480
bisiklet/NOUN,481
bismillah/NOUN,482
bitki/NOUN,483
biyografi/NOUN,484
biyoloji/NOUN,485
biçem/NOUN,486
biçim/NOUN,487
blog/NOUN,488
blok/NOUN,489
bluz/NOUN,490
bmw/NOUN,491
bobin/NOUN,492
bodrum/NOUN,493
bohça/NOUN,494
bono/NOUN,495
borsa/NOUN,496
boru/NOUN,497
borç/NOUN,498
bot/NOUN,499
botanik/NOUN,500
boy/NOUN,501
boya/NOUN,502
boynu/NOUN,503
boynuz/NOUN,504
boyun/NOUN,505
boyut/NOUN,506
boz/NOUN,507
bozayı/NOUN,508
bozkurt/NOUN,509
bozlak/NOUN,510
bozukluk/NOUN,511
bozul/NOUN,512
boğa/NOUN,513
boğaz/NOUN,514
boğazı/NOUN,515
boşluk/NOUN,516
bronz/NOUN,517
broşür/NOUN,518
btc/NOUN,519
bugün/NOUN,520
buhar/NOUN,521
buket/NOUN,522
bul/NOUN,523
bulamaç/NOUN,524
bulantı/NOUN,525
bulgu/NOUN,526
bulgur/NOUN,527
bulu/NOUN,528
bulun/NOUN,529
bulunduğun/NOUN,530
bulunma/NOUN,531
bulut/NOUN,532
bulutçuk/NOUN,533
buluş/NOUN,534
bulvar/NOUN,535
bun/NOUN,536
bunalım/NOUN,537
burjuvazi/NOUN,538
burun/NOUN,539
buyuru/NOUN,540
buz/NOUN,541
buzağı/NOUN,542
buzdolabı/NOUN,543
buğday/NOUN,544
böcek/NOUN,545
bölge/NOUN,546
bölgen/NOUN,547
bölü/NOUN,548
bölük/NOUN,549
bölüm/NOUN,550
börek/NOUN,551
bülten/NOUN,552
bünye/NOUN,553
büro/NOUN,554
bürokrat/NOUN,555
bürosu/NOUN,556
bütçe/NOUN,557
büyü/NOUN,558
büyük/NOUN,559
büyükanne/NOUN,560
büyükelçi/NOUN,561
büyükelçilik/NOUN,562
büyüklük/NOUN,563
büyükşehir/NOUN,564
büyütme/NOUN,565
bırak/NOUN,566
bıyık/NOUN,567
bıçak/NOUN,568
c/NOUN,569
caba/NOUN,570
cadde/NOUN,571
cadı/NOUN,572
cadıcılık/NOUN,573
cam/NOUN,574
camekan/NOUN,575
cami/NOUN,576
camia/NOUN,577
can/NOUN,578
canavar/NOUN,579
canlan/NOUN,580
casa/NOUN,581
casino/NOUN,582
casusluk/NOUN,583
cay/NOUN,584
cd/NOUN,585
ceket/NOUN,586
celse/NOUN,587
cemaat/NOUN,588
cemevi/NOUN,589
cemiyet/NOUN,590
cenaze/NOUN,591
cennet/NOUN,592
cep/NOUN,593
ceph/NOUN,594
cephe/NOUN,595
cephes/NOUN,596
cereyan/NOUN,597
cerrah/NOUN,598
cesaret/NOUN,599
ceset/NOUN,600
cetvel/NOUN,601
cevap/NOUN,602
cevher/NOUN,603
ceviz/NOUN,604
ceza/NOUN,605
cezaevi/NOUN,606
cezalan/NOUN,607
cezalandırma/NOUN,608
cezve/NOUN,609
chp/NOUN,610
ci/NOUN,611
ciddiyet/NOUN,612
cihaz/NOUN,613
cilt/NOUN,614
cimrilik/NOUN,615
cin/NOUN,616
cinayet/NOUN,617
cinsellik/NOUN,618
cinsiyet/NOUN,619
ciro/NOUN,620
cisim/NOUN,621
civar/NOUN,622
ciğer/NOUN,623
click/NOUN,624
club/NOUN,625
control/NOUN,626
coğrafya/NOUN,627
coğrafyacı/NOUN,628
coşku/NOUN,629
cuma/NOUN,630
cumartesi/NOUN,631
cumhur/NOUN,632
cumhurbaşkanı/NOUN,633
cumhuriyet/NOUN,634
cumhuriyetçi/NOUN,635
cumhuriyetçiler/NOUN,636
cüce/NOUN,637
cümbüş/NOUN,638
cümle/NOUN,639
cızırtı/NOUN,640
dahil/NOUN,641
daire/NOUN,642
dakika/NOUN,643
dal/NOUN,644
dalga/NOUN,645
dalgınlık/NOUN,646
dalış/NOUN,647
dam/NOUN,648
damar/NOUN,649
damat/NOUN,650
damla/NOUN,651
damlacık/NOUN,652
dans/NOUN,653
dansçı/NOUN,654
dantel/NOUN,655
danış/NOUN,656
danışma/NOUN,657
danışman/NOUN,658
danışmanlık/NOUN,659
darb/NOUN,660
darbe/NOUN,661
darbeci/NOUN,662
darbuka/NOUN,663
darı/NOUN,664
dava/NOUN,665
davacı/NOUN,666
davet/NOUN,667
davetiye/NOUN,668
davran/NOUN,669
davranış/NOUN,670
davul/NOUN,671
dayak/NOUN,672
dayanak/NOUN,673
dayanışma/NOUN,674
dayı/NOUN,675
dağ/NOUN,676
dağlık/NOUN,677
dağıt/NOUN,678
de/NOUN,679
dede/NOUN,680
dedikodu/NOUN,681
defa/NOUN,682
defile/NOUN,683
defin/NOUN,684
defter/NOUN,685
dehşe/NOUN,686
dehşet/NOUN,687
dekan/NOUN,688
deli/NOUN,689
delikanlı/NOUN,690
delil/NOUN,691
delta/NOUN,692
dem/NOUN,693
demeç/NOUN,694
demir/NOUN,695
demirci/NOUN,696
demiryol/NOUN,697
demokrasi/NOUN,698
demokrat/NOUN,699
dene/NOUN,700
deneme/NOUN,701
denetim/NOUN,702
denetle/NOUN,703
deney/NOUN,704
deneyci/NOUN,705
deneyim/NOUN,706
denge/NOUN,707
deniz/NOUN,708
denizci/NOUN,709
denk/NOUN,710
denklem/NOUN,711
departman/NOUN,712
depo/NOUN,713
deprem/NOUN,714
depresyon/NOUN,715
der/NOUN,716
dere/NOUN,717
derece/NOUN,718
dergi/NOUN,719
deri/NOUN,720
derin/NOUN,721
derinlik/NOUN,722
dernek/NOUN,723
ders/NOUN,724
dersi/NOUN,725
dert/NOUN,726
derviş/NOUN,727
destek/NOUN,728
detay/NOUN,729
deva/NOUN,730
devam/NOUN,731
devamlılık/NOUN,732
devinim/NOUN,733
devir/NOUN,734
devlet/NOUN,735
devletleri/NOUN,736
devr/NOUN,737
devre/NOUN,738
devri/NOUN,739
devrim/NOUN,740
devrimci/NOUN,741
devrimi/NOUN,742
deyim/NOUN,743
deyiş/NOUN,744
dezavantaj/NOUN,745
değer/NOUN,746
değerlendir/NOUN,747
değiş/NOUN,748
değişiklik/NOUN,749
değişim/NOUN,750
diferansiyel/NOUN,751
dik/NOUN,752
diken/NOUN,753
dikiş/NOUN,754
dikkat/NOUN,755
dil/NOUN,756
dilber/NOUN,757
dilekçe/NOUN,758
dili/NOUN,759
dilim/NOUN,760
diller/NOUN,761
din/NOUN,762
dinamo/NOUN,763
dindarlık/NOUN,764
dinginlik/NOUN,765
dinle/NOUN,766
dinleyici/NOUN,767
dinozor/NOUN,768
dip/NOUN,769
diploma/NOUN,770
diplomat/NOUN,771
direktör/NOUN,772
direniş/NOUN,773
dirsek/NOUN,774
disk/NOUN,775
disket/NOUN,776
diski/NOUN,777
disko/NOUN,778
distribütör/NOUN,779
divan/NOUN,780
diyalog/NOUN,781
diz/NOUN,782
dizel/NOUN,783
dizge/NOUN,784
dizgi/NOUN,785
dizi/NOUN,786
dizüst/NOUN,787
diğer/NOUN,788
diş/NOUN,789
dna/NOUN,790
do/NOUN,791
doktor/NOUN,792
doktora/NOUN,793
doku/NOUN,794
dokunuş/NOUN,795
dokuz/NOUN,796
doküman/NOUN,797
dol/NOUN,798
dolandırıcılık/NOUN,799
dolap/NOUN,800
dolar/NOUN,801
dolma/NOUN,802
dolmen/NOUN,803
dolu/NOUN,804
dolunay/NOUN,805
domates/NOUN,806
domuz/NOUN,807
don/NOUN,808
donan/NOUN,809
donanım/NOUN,810
dondurma/NOUN,811
donukluk/NOUN,812
doruk/NOUN,813
dost/NOUN,814
dostluk/NOUN,815
dosya/NOUN,816
doyum/NOUN,817
dozaj/NOUN,818
doğ/NOUN,819
doğa/NOUN,820
doğallık/NOUN,821
doğru/NOUN,822
doğrultu/NOUN,823
doğruluk/NOUN,824
doğu/NOUN,825
doğum/NOUN,826
doğurganlık/NOUN,827
doğus/NOUN,828
doğuş/NOUN,829
dra/NOUN,830
dram/NOUN,831
dsp/NOUN,832
dua/NOUN,833
duble/NOUN,834
dudak/NOUN,835
dul/NOUN,836
duman/NOUN,837
durak/NOUN,838
durum/NOUN,839
duruş/NOUN,840
duruşma/NOUN,841
duruşu/NOUN,842
duvar/NOUN,843
duy/NOUN,844
duyarlılık/NOUN,845
duygu/NOUN,846
duyu/NOUN,847
duyum/NOUN,848
duyuru/NOUN,849
duş/NOUN,850
dök/NOUN,851
dön/NOUN,852
döne/NOUN,853
dönem/NOUN,854
dönen/NOUN,855
döngü/NOUN,856
dönüm/NOUN,857
dönüş/NOUN,858
dönüşüm/NOUN,859
dör/NOUN,860
dörd/NOUN,861
döviz/NOUN,862
dövüş/NOUN,863
döşeme/NOUN,864
düdük/NOUN,865
düello/NOUN,866
düet/NOUN,867
dük/NOUN,868
dükkan/NOUN,869
dükü/NOUN,870
dün/NOUN,871
dünya/NOUN,872
dürbün/NOUN,873
düzen/NOUN,874
düzenek/NOUN,875
düzenle/NOUN,876
düzenleyici/NOUN,877
düzensizlik/NOUN,878
düzey/NOUN,879
düzlük/NOUN,880
düğme/NOUN,881
düğüm/NOUN,882
düğün/NOUN,883
düş/NOUN,884
düşkünlük/NOUN,885
düşman/NOUN,886
düşmanlık/NOUN,887
düşün/NOUN,888
düşünce/NOUN,889
düşünür/NOUN,890
düşüş/NOUN,891
dış/NOUN,892
dışarı/NOUN,893
dışişleri/NOUN,894
ebeveyn/NOUN,895
ebeveynlik/NOUN,896
ece/NOUN,897
eda/NOUN,898
edebiyat/NOUN,899
edebiyatçı/NOUN,900
edeceğ/NOUN,901
eder/NOUN,902
edil/NOUN,903
edilmes/NOUN,904
editör/NOUN,905
efendi/NOUN,906
efsane/NOUN,907
egemenlik/NOUN,908
ego/NOUN,909
egzersiz/NOUN,910
ehliyet/NOUN,911
ek/NOUN,912
ekib/NOUN,913
ekim/NOUN,914
ekip/NOUN,915
ekipman/NOUN,916
ekle/NOUN,917
ekmek/NOUN,918
ekonomi/NOUN,919
ekonomist/NOUN,920
ekosistem/NOUN,921
ekra/NOUN,922
eksiklik/NOUN,923
eksikliğ/NOUN,924
ekvator/NOUN,925
el/NOUN,926
elbise/NOUN,927
eldiven/NOUN,928
elektrik/NOUN,929
elektron/NOUN,930
elektrozayıf/NOUN,931
eleman/NOUN,932
element/NOUN,933
eleştir/NOUN,934
eleştiri/NOUN,935
eleştirmen/NOUN,936
elif/NOUN,937
eliniz/NOUN,938
elit/NOUN,939
elli/NOUN,940
elma/NOUN,941
elçi/NOUN,942
elçilik/NOUN,943
emanet/NOUN,944
emek/NOUN,945
emekli/NOUN,946
emeklilik/NOUN,947
emep/NOUN,948
emir/NOUN,949
emisyon/NOUN,950
emlak/NOUN,951
emlakçı/NOUN,952
emniyet/NOUN,953
empati/NOUN,954
emperyalizm/NOUN,955
en/NOUN,956
endeks/NOUN,957
endişe/NOUN,958
endüstri/NOUN,959
enerji/NOUN,960
enflasyon/NOUN,961
engel/NOUN,962
engizisyon/NOUN,963
enişte/NOUN,964
enjeksiyon/NOUN,965
enkaz/NOUN,966
ense/NOUN,967
enstitü/NOUN,968
enstitüüs/NOUN,969
enstrüman/NOUN,970
entari/NOUN,971
entegrasyon/NOUN,972
entegre/NOUN,973
entelektüel/NOUN,974
entropi/NOUN,975
er/NOUN,976
erdem/NOUN,977
erg/NOUN,978
erik/NOUN,979
eriş/NOUN,980
erişim/NOUN,981
erke/NOUN,982
erkek/NOUN,983
erkeklik/NOUN,984
ermes/NOUN,985
eroin/NOUN,986
erozyon/NOUN,987
erzak/NOUN,988
es/NOUN,989
esaret/NOUN,990
esas/NOUN,991
eser/NOUN,992
eski/NOUN,993
esnas/NOUN,994
esneklik/NOUN,995
espri/NOUN,996
esrar/NOUN,997
et/NOUN,998
etek/NOUN,999
eteklik/NOUN,1000
etik/NOUN,1001
etiket/NOUN,1002
etimoloji/NOUN,1003
etki/NOUN,1004
etkiler/NOUN,1005
etkileşim/NOUN,1006
etkinlik/NOUN,1007
etme/NOUN,1008
etnik/NOUN,1009
etraf/NOUN,1010
etüd/NOUN,1011
euro/NOUN,1012
ev/NOUN,1013
evet/NOUN,1014
evlat/NOUN,1015
evlen/NOUN,1016
evlilik/NOUN,1017
evrak/NOUN,1018
evre/NOUN,1019
evren/NOUN,1020
evrenbilim/NOUN,1021
evrenbilimci/NOUN,1022
evrene/NOUN,1023
evres/NOUN,1024
evrim/NOUN,1025
eyalet/NOUN,1026
eyle/NOUN,1027
eylem/NOUN,1028
eylül/NOUN,1029
ezme/NOUN,1030
eğil/NOUN,1031
eğilim/NOUN,1032
eğitim/NOUN,1033
eğlence/NOUN,1034
eğri/NOUN,1035
eş/NOUN,1036
eşek/NOUN,1037
eşgüdüm/NOUN,1038
eşik/NOUN,1039
eşitlik/NOUN,1040
eşitsizlik/NOUN,1041
eşlik/NOUN,1042
eşliğ/NOUN,1043
eşya/NOUN,1044
faaliye/NOUN,1045
faaliyet/NOUN,1046
fabrika/NOUN,1047
fabrikatör/NOUN,1048
facebook/NOUN,1049
facia/NOUN,1050
fahişe/NOUN,1051
fahişelik/NOUN,1052
faiz/NOUN,1053
faktör/NOUN,1054
fakülte/NOUN,1055
familya/NOUN,1056
fantezi/NOUN,1057
fare/NOUN,1058
fark/NOUN,1059
farklılık/NOUN,1060
farklılıklar/NOUN,1061
farkı/NOUN,1062
farkındalık/NOUN,1063
farz/NOUN,1064
fasulye/NOUN,1065
fay/NOUN,1066
fayda/NOUN,1067
faydalan/NOUN,1068
faydalanma/NOUN,1069
fayton/NOUN,1070
fazilet/NOUN,1071
fazla/NOUN,1072
faşizm/NOUN,1073
federasyon/NOUN,1074
felaket/NOUN,1075
felsefe/NOUN,1076
fen/NOUN,1077
fener/NOUN,1078
feneri/NOUN,1079
feodalizm/NOUN,1080
festival/NOUN,1081
feth/NOUN,1082
fetih/NOUN,1083
fezleke/NOUN,1084
figür/NOUN,1085
figüran/NOUN,1086
fiil/NOUN,1087
fikir/NOUN,1088
fikr/NOUN,1089
filiz/NOUN,1090
film/NOUN,1091
filmi/NOUN,1092
filo/NOUN,1093
filos/NOUN,1094
filozof/NOUN,1095
final/NOUN,1096
finans/NOUN,1097
finanse/NOUN,1098
finansman/NOUN,1099
fincan/NOUN,1100
fir/NOUN,1101
firav/NOUN,1102
firavun/NOUN,1103
firma/NOUN,1104
fiyat/NOUN,1105
fizibilite/NOUN,1106
fizik/NOUN,1107
fizikçi/NOUN,1108
fiş/NOUN,1109
fişek/NOUN,1110
flok/NOUN,1111
flört/NOUN,1112
folklor/NOUN,1113
fon/NOUN,1114
forma/NOUN,1115
format/NOUN,1116
formül/NOUN,1117
foto/NOUN,1118
fotokopi/NOUN,1119
foton/NOUN,1120
fotoğraf/NOUN,1121
fuhuş/NOUN,1122
futbol/NOUN,1123
futbolcu/NOUN,1124
fıkra/NOUN,1125
fındık/NOUN,1126
fır/NOUN,1127
fırsat/NOUN,1128
fırt/NOUN,1129
fırtına/NOUN,1130
fırın/NOUN,1131
fıskiye/NOUN,1132
fıstık/NOUN,1133
fısıltı/NOUN,1134
gama/NOUN,1135
gamma/NOUN,1136
garaj/NOUN,1137
garanti/NOUN,1138
garson/NOUN,1139
garsonluk/NOUN,1140
gasp/NOUN,1141
gayret/NOUN,1142
gayrimenkul/NOUN,1143
gazete/NOUN,1144
gazeteci/NOUN,1145
gebelik/NOUN,1146
gece/NOUN,1147
gecekondu/NOUN,1148
geceyarısı/NOUN,1149
gel/NOUN,1150
geldiğ/NOUN,1151
gele/NOUN,1152
gelecek/NOUN,1153
gelenek/NOUN,1154
gelin/NOUN,1155
gelir/NOUN,1156
geliş/NOUN,1157
gelişim/NOUN,1158
gelmes/NOUN,1159
gemi/NOUN,1160
gemide/NOUN,1161
gemiye/NOUN,1162
gen/NOUN,1163
genelev/NOUN,1164
genelge/NOUN,1165
genelkurmay/NOUN,1166
general/NOUN,1167
genetik/NOUN,1168
genişlik/NOUN,1169
genç/NOUN,1170
gençlik/NOUN,1171
geometri/NOUN,1172
gerek/NOUN,1173
gereklilik/NOUN,1174
gereksinim/NOUN,1175
gerekçe/NOUN,1176
gerginlik/NOUN,1177
geri/NOUN,1178
gerilim/NOUN,1179
gerçek/NOUN,1180
gerçekleş/NOUN,1181
gerçeklik/NOUN,1182
getir/NOUN,1183
getiri/NOUN,1184
gevezelik/NOUN,1185
geyik/NOUN,1186
gezegen/NOUN,1187
gezi/NOUN,1188
gezinti/NOUN,1189
geç/NOUN,1190
geçer/NOUN,1191
geçir/NOUN,1192
geçit/NOUN,1193
geçiş/NOUN,1194
geçmes/NOUN,1195
geçmiş/NOUN,1196
gidecek/NOUN,1197
gider/NOUN,1198
gidiş/NOUN,1199
gif/NOUN,1200
gir/NOUN,1201
girdap/NOUN,1202
giriş/NOUN,1203
girişim/NOUN,1204
gitar/NOUN,1205
gitarcı/NOUN,1206
gitarist/NOUN,1207
giy/NOUN,1208
giyecek/NOUN,1209
giyim/NOUN,1210
giysi/NOUN,1211
giz/NOUN,1212
gizem/NOUN,1213
gol/NOUN,1214
golf/NOUN,1215
gonk/NOUN,1216
gram/NOUN,1217
granit/NOUN,1218
grev/NOUN,1219
